dydt,x,y
-4.515746706765177976e-01,1.925601388754980270e-01,9.689421771544539652e-01
-1.769879474258608809e-01,1.249134250314182459e+00,9.237847100868021855e-01
4.799778080988570395e-02,1.604546756596729962e+00,9.335445876692818334e-01
3.244043530944029641e-02,1.696862680677897028e+00,9.333842662487794595e-01
-4.605834073778005688e-01,1.638872850518004354e+00,9.400326747311698039e-01
-4.278750312180967796e-02,1.598719206017164218e+00,8.412675847732193901e-01
4.380086491007837424e-01,1.615001160160248084e+00,9.314751741068079127e-01
-5.066785547479772944e-01,1.611687665416255077e+00,9.288693145933762940e-01
-5.336640685644766791e-01,1.602286313989178090e+00,8.301394631572125427e-01
2.582354969489957242e-01,1.627778279979702480e+00,8.221365008804810692e-01
-1.377259992702413172e-01,1.583426827871789788e+00,8.817865625470115987e-01
-1.648029655086089562e-01,1.584592358121007516e+00,7.945913010264326060e-01
1.936511987017466296e-01,1.542148800286647914e+00,8.488259694452898740e-01
-6.808527243260886763e-02,1.607870335441724530e+00,8.333215407667818875e-01
-7.399298698219780590e-02,1.571175565548823316e+00,8.352089149587682559e-01
-5.145461456802236100e-01,1.572727021269818337e+00,8.185229433703422597e-01
-1.588809414675669274e-01,1.690662638773175352e+00,7.322996858227236450e-01
-4.584901959004725747e-01,1.558709541884599092e+00,7.867467550768288964e-01
-3.062979830716345830e-01,1.509897648044479901e+00,6.406016466426294187e-01
-1.692420570669703750e-01,1.559660541086726138e+00,7.254871584625026681e-01
-3.151289716057630308e-01,1.565497419970409920e+00,6.067532352292357434e-01
4.138063739132746832e-01,1.493530921956675916e+00,6.624613641413505949e-01
-7.036538015897031428e-02,1.526942652023349112e+00,6.895145100118906800e-01
-4.320118357301274692e-01,1.514896475337699000e+00,6.483882881095565098e-01
-2.478336132427521044e-01,1.544054521063075169e+00,6.031121428658651196e-01
-3.303595498582674317e-01,1.531475375971448116e+00,5.988215654610060668e-01
2.395509583725607961e-01,1.491307867121367980e+00,5.370402328942113224e-01
-2.278165813332400091e-02,1.480997133062094573e+00,6.467317571355182260e-01
-4.027297605198580932e-01,1.464983339144136254e+00,5.324839012675465222e-01
-2.126382069904479977e-01,1.477631970374815307e+00,5.661858050315465851e-01
-1.432363539276342301e-01,1.473882799864283832e+00,4.899562598694576221e-01
-1.317524617303820200e-01,1.428256973029507382e+00,5.375385342460202720e-01
9.795478482173214374e-02,1.432262195338599442e+00,4.636057675233811737e-01
-1.435203703591336755e-01,1.470097199332817128e+00,5.571294912103667007e-01
-4.385924486387406951e-01,1.467059296379860989e+00,4.349016934515543831e-01
-6.107057295372619876e-02,1.408572770516830275e+00,4.694110014826180510e-01
-1.942186113516113366e-01,1.421565920153845530e+00,4.226875788608087658e-01
-1.079071467243926108e-01,1.383519124515170562e+00,4.305672792122957615e-01
3.173427888036322031e-01,1.345080830659836302e+00,4.011061495159302659e-01
-8.329387261756271421e-02,1.383293392790925225e+00,4.940358369730222243e-01
-5.146096802022055439e-01,1.400985513406592942e+00,3.844473749924186556e-01
2.104532453761518429e-01,1.349612607788863050e+00,3.911139009325820259e-01
-3.708271096554671686e-01,1.401634561174934568e+00,4.265380240676487356e-01
-1.390486747048023108e-01,1.358239124744241799e+00,3.169484790014888698e-01
1.530644366238793630e-01,1.369335892243490171e+00,3.987282891266900053e-01
-3.415976098211013223e-01,1.288993209445732369e+00,3.475613663262659414e-01
-3.338008161375878302e-01,1.271657374601086188e+00,3.304087671624699740e-01
-1.656211934558233789e-01,1.350783347633008891e+00,2.808012030987485641e-01
-1.583064204400244090e-01,1.301424165946446942e+00,2.972845284713058756e-01
-2.325959289971746280e-02,1.280473372552394462e+00,2.491399190107442263e-01
7.109095947596633103e-02,1.306450961997394522e+00,2.926326098913624163e-01
-5.463709880667190211e-01,1.250296135571895562e+00,2.633581109059368597e-01
-3.875721809059980982e-01,1.178708073985858862e+00,1.833584122780189396e-01
-5.917337228533436910e-02,1.267350234462941261e+00,1.858436747247378951e-01
-3.864260005722197633e-02,1.217851344668626323e+00,1.715237378209522046e-01
-8.509288470725773212e-02,1.203428212153152543e+00,1.781151547132935331e-01
