dxdt,x,y
3.529252841097285653e-01,4.268398441687387468e+00,-5.682634901993495191e-01
-1.091435410383542859e+00,4.303690970098360324e+00,7.506153731967403486e-02
-1.856528910051764569e+00,4.050111359610679251e+00,-1.323386294877412772e-01
-1.623861593796917191e+00,3.932385188088008743e+00,6.384006916545429400e-01
-1.645620812861210425e+00,3.725339040851295636e+00,9.284434012185106555e-01
-1.121863057475220415e+00,3.603261025515766658e+00,1.548371064613690118e+00
-1.805000783766175232e+00,3.500966429356251908e+00,2.325474088771651626e+00
-1.538648604447597990e+00,3.242260868762532056e+00,2.118256720527152748e+00
-7.118124346876673059e-01,3.193236708466732132e+00,2.974822676889512518e+00
-1.396500354794584453e+00,3.099898381824998772e+00,3.395996013997465202e+00
-2.011311469620551406e-01,2.913936637507815508e+00,3.812138976266899792e+00
3.355662429855001960e-01,3.059672152432587833e+00,3.435879337241445786e+00
4.977055779301942096e-01,2.981049886104915725e+00,3.055367932397943243e+00
7.528309685078067304e-01,3.159213268018625342e+00,3.986186090294209006e+00
3.235118330084496563e-02,3.131616079806477604e+00,4.506281636512668776e+00
7.771310566648157447e-01,3.165683504678793447e+00,6.119119633889987142e+00
-3.817643073389103137e-01,3.287042291139441463e+00,6.314018044530091522e+00
1.480518660866287917e-01,3.089330643211011473e+00,5.061528258693332560e+00
1.253289556216930833e+00,3.316652664356765090e+00,6.111811290213118752e+00
-6.964713231527408510e-01,3.339988554454397907e+00,6.099417186914505962e+00
-1.247925745457251878e+00,3.177358399726216920e+00,6.837676121837779952e+00
-1.395874989607948535e+00,3.090403405362948330e+00,6.438965367860014055e+00
-1.452762938246221935e+00,2.898183401804626858e+00,6.582111029662983448e+00
-9.003920473915574263e-01,2.799850817713703588e+00,6.434640045846212963e+00
-1.536500216311665667e+00,2.718104992326315195e+00,7.534451749039055457e+00
-2.035944985173387067e+00,2.492550774451371964e+00,8.555459380815467085e+00
-4.511718143069209930e-01,2.310915995291638048e+00,8.021670764905261208e+00
-6.001529262970546341e-01,2.402316411589987766e+00,7.843489677386641823e+00
-7.454141882874338876e-01,2.190885410032227032e+00,8.074877723825924392e+00
-1.047316588850151220e-01,2.253233573932500899e+00,1.007895928358263404e+01
-1.309580782245088670e+00,2.169939078255225251e+00,8.764035256587346723e+00
-5.755599510880351488e-01,1.991317417483482899e+00,9.849490202987329468e+00
1.961927451231026964e-01,2.054827088037618044e+00,8.522069556377088517e+00
-3.816294036542497992e-01,2.030555966508103438e+00,9.464558160844354973e+00
-1.772619119778084951e-02,1.978501207306768039e+00,1.018670141768702031e+01
2.032247521888823627e-01,2.027010728268547002e+00,9.919252916956564192e+00
4.496753867380292036e-01,2.019146157744543757e+00,1.079824009022747511e+01
7.912598382535129815e-01,2.116945805616152754e+00,1.173867148413807371e+01
