dydt,x,y
-1.243789313230431182e+00,-2.394472454042521292e+00,-4.562072468042728257e-01
-7.734365963699660895e-01,-2.268177134076059698e+00,-5.805861781273159439e-01
-1.944398703507710380e-01,-2.125792767761398139e+00,-6.108945660782660880e-01
-4.804835758501018184e-01,-2.082735911236861082e+00,-6.194741521974701515e-01
-2.642835783996040355e-01,-2.012609878513677675e+00,-7.069912812482864739e-01
-9.143258790111774559e-01,-1.983264175897053283e+00,-6.723308678773909364e-01
-9.926292950594262088e-01,-1.866366101439678404e+00,-8.898564570505221871e-01
-4.400253668695865983e-01,-1.857851075361471871e+00,-8.708567268892765112e-01
-1.984219436519785162e-01,-1.914811368885646514e+00,-9.778615304244394624e-01
1.684248424525804921e-01,-1.767999853769379293e+00,-9.105411156196721034e-01
-3.877885031824597206e-01,-1.878501350970884776e+00,-9.441765619339235194e-01
-6.423182989281333022e-01,-1.817785682423358695e+00,-9.880988162561639143e-01
-7.592704655276012460e-01,-1.792719975158904022e+00,-1.072640221719550313e+00
1.341048785990910375e-01,-1.793052340971138525e+00,-1.139952909361684030e+00
1.151423058249827491e-01,-1.744433540963850726e+00,-1.045819245999731972e+00
-7.002291883970661601e-01,-1.748036023055517196e+00,-1.116924448196686903e+00
-2.701395178858101431e-01,-1.766961118513917350e+00,-1.185865083679145338e+00
-1.775379036425350776e-01,-1.702779920404831948e+00,-1.170952351773848932e+00
-1.106682423590470421e-01,-1.759088197247320018e+00,-1.221372664407651909e+00
-1.671816346963250766e-02,-1.708938183767021224e+00,-1.193086000245658251e+00
-3.182417848443162001e-01,-1.708373084706779288e+00,-1.224716297101578144e+00
-2.803913730826854689e-01,-1.720411754623338396e+00,-1.256734357214521536e+00
1.742636523026748208e-01,-1.673547031983861899e+00,-1.280794571718115282e+00
-1.900617078952526739e-01,-1.686449222719884400e+00,-1.221881626753986483e+00
-9.394686141650261391e-01,-1.732475825730039887e+00,-1.318806913297165817e+00
-1.017246611607065532e-01,-1.788657146408113796e+00,-1.409775349586991577e+00
5.600717719493690794e-01,-1.703214126400029782e+00,-1.339151845529306328e+00
1.800733107768319741e-01,-1.678776485306966659e+00,-1.297760995197117628e+00
-7.558298767490789771e-02,-1.677167518065858731e+00,-1.303137183373939800e+00
-2.492531595190365934e-01,-1.691769238202048165e+00,-1.312877592732099252e+00
-7.802569652679034462e-01,-1.695722846266952244e+00,-1.352987815277747252e+00
-5.099357342342223376e-01,-1.693438659375639865e+00,-1.468928985785679764e+00
3.235377774610901369e-01,-1.684363585548532383e+00,-1.454974962124591764e+00
-1.722519098505079782e-01,-1.741172783762402920e+00,-1.404221430293461692e+00
-2.359790295496111412e-01,-1.670874870117843081e+00,-1.489425344094693404e+00
1.190935027359323328e-01,-1.714940097336795422e+00,-1.451417236203384586e+00
2.899859536535949189e-01,-1.692247792985333454e+00,-1.465606643547506804e+00
2.130418498553705575e-01,-1.622262852737396344e+00,-1.393420045472665514e+00
-6.501512947293290878e-01,-1.696607375021789599e+00,-1.422998273576432604e+00
-6.287516132625077248e-01,-1.640412599946162509e+00,-1.523450304418531465e+00
-2.985837334395462506e-01,-1.723567649482389497e+00,-1.548748596228934460e+00
-2.785790126601739303e-03,-1.722141717665621519e+00,-1.583167051106440848e+00
4.013959329171639112e-01,-1.734316020059047503e+00,-1.549305754254255429e+00
9.378027173451108922e-02,-1.652841212271886295e+00,-1.502887864523008377e+00
7.773442064538027552e-02,-1.705482684354738154e+00,-1.530549699907353789e+00
-4.812296768626120880e-01,-1.678943215825212887e+00,-1.487340980393933032e+00
-8.794215405731353741e-01,-1.695419524258285016e+00,-1.626795635279877805e+00
-5.434298320587860331e-01,-1.723282750983312850e+00,-1.663225288508560995e+00
3.162947651424197204e-01,-1.706407820574520784e+00,-1.735481601691635456e+00
2.461752443058724538e-01,-1.631453301896094166e+00,-1.599966335480078827e+00
4.326430725946801559e-01,-1.716737760784628364e+00,-1.686246552830461098e+00
6.618149097361678557e-01,-1.636098889498364128e+00,-1.513437720961140265e+00
-6.212124017417242072e-01,-1.678752753490458938e+00,-1.553883570883225707e+00
-2.044023035136950384e-01,-1.707245773306856229e+00,-1.637680201309485550e+00
-1.340349909376428172e-01,-1.620211404795337096e+00,-1.594764031585965913e+00
-1.968457372725893606e-01,-1.785761242649802627e+00,-1.664487199497013847e+00
-1.436919065134869555e-01,-1.675916534995570251e+00,-1.634133179040482942e+00
-8.490053232768879354e-02,-1.700818325392561059e+00,-1.693225580799710528e+00
1.610412440893718156e-01,-1.665379795337943891e+00,-1.651113285506019990e+00
7.245928902242404490e-02,-1.654026216360142465e+00,-1.661017331981835543e+00
-5.805441704834048977e-01,-1.783298406302543881e+00,-1.636621427701535181e+00
-4.210133371533100188e-01,-1.701977589826728199e+00,-1.777126166078518255e+00
-2.117895840729424606e-01,-1.734510976588864661e+00,-1.720824095132199139e+00
-4.601192352166840749e-01,-1.736466055260169838e+00,-1.819484082893108257e+00
8.329396905393338102e-02,-1.769604980613194822e+00,-1.812847942175536797e+00
2.700062643234417692e-01,-1.736309359059166058e+00,-1.802825289082321758e+00
-3.480794193848719686e-01,-1.740034819772668273e+00,-1.758846689310848310e+00
-4.781458806787419746e-01,-1.761695351504902307e+00,-1.872441172959294686e+00
3.498873881731334734e-02,-1.733888052319156881e+00,-1.854475865446595373e+00
4.367438594069739111e-03,-1.689248037666976066e+00,-1.865443425195831617e+00
4.053745895717231207e-01,-1.783220193364849715e+00,-1.853602377727781469e+00
-3.362885260971637535e-02,-1.749381573967180747e+00,-1.784368507281486549e+00
-1.007906214990015314e-01,-1.742946607579979545e+00,-1.860328148249723368e+00
-6.356001587927835317e-01,-1.720816014411020722e+00,-1.804526631581286011e+00
-4.678907416293398569e-01,-1.767555083561903162e+00,-1.987448180008278165e+00
9.167331008673684778e-02,-1.730453562346368379e+00,-1.898104779907153539e+00
