dxdt,x,y
8.296944570512305717e+00,4.409861096872958797e+00,1.012200110096062033e+01
1.057961279119355069e+01,5.239555553924189368e+00,1.159388302195881337e+01
9.875658332290306873e+00,6.525783655111669468e+00,1.107041961488044812e+01
8.272400759281431704e+00,7.214687220382252519e+00,1.117097026714604624e+01
7.135527144923187848e+00,8.180263806967955631e+00,1.093446791277069430e+01
8.149587432011038857e+00,8.641792649366889734e+00,1.202587811757989655e+01
8.857119878180363060e+00,9.810181293370163758e+00,1.473771312574265657e+01
7.194402305749427740e+00,1.041321662500296341e+01,1.420967601103500577e+01
8.236159871780110109e+00,1.124906175452004753e+01,1.607918445858230427e+01
6.009109977654702561e+00,1.206044859935898472e+01,1.700775902214030566e+01
3.231954637629485205e+00,1.245088375005098769e+01,1.696388492243817225e+01
2.973226399913997398e-01,1.270683952688488105e+01,1.846636639859445239e+01
5.278282082605500136e+00,1.251034827804926763e+01,2.014953461012077440e+01
6.466328716051144454e+00,1.376249594340597504e+01,2.036241617412395755e+01
3.933239959457281998e+00,1.380361402125949510e+01,1.926320491792836975e+01
5.001033320837493079e+00,1.454914393529742789e+01,2.257931958458956245e+01
4.259356183415476949e+00,1.480382068542699336e+01,2.163168123781264995e+01
2.117208402957970748e+00,1.540101517198052328e+01,2.279140909242628155e+01
2.532113666352273640e+00,1.522726236601858574e+01,2.160181849966946999e+01
4.929651009969262532e-01,1.590743790525097978e+01,2.257689095475527807e+01
-2.003031034888437034e+00,1.532585538621797205e+01,2.494198697157565547e+01
-2.552772685510831252e-01,1.550683169827329699e+01,2.467302281676436593e+01
2.534879321633567884e+00,1.527479993250775436e+01,2.694296838375010950e+01
-3.735906725403026485e-02,1.601380756260001093e+01,2.384166963001244000e+01
-2.132191217635906355e+00,1.526732811905694831e+01,2.757115874929322175e+01
4.566704034945772150e+00,1.558736931907282752e+01,2.870305606775768226e+01
1.345637388308347226e+00,1.618066892604609919e+01,2.741306510514183614e+01
1.339658451492667268e+00,1.585649679673449874e+01,3.006393013675357651e+01
1.479283854187769975e+00,1.644860061634463122e+01,2.879643316867828773e+01
-3.810466033941864339e+00,1.615235356757205309e+01,2.902197891129515028e+01
-2.246825910529693715e+00,1.568650740955626155e+01,2.935829183690131572e+01
2.387230510468569378e+00,1.570298838546611542e+01,2.966214132323459296e+01
3.588315588444771720e+00,1.616395351164997507e+01,3.014537937284798019e+01
-7.596741811834988312e-01,1.642065150315507083e+01,3.187162069265005471e+01
-1.739661265172117055e+00,1.601201867541327672e+01,3.571121360247470022e+01
-7.807378873952615095e-01,1.607271925012064884e+01,3.309904951079860780e+01
-2.217224536336914298e+00,1.585587109793422123e+01,3.559722004933862394e+01
1.591077156299874673e+00,1.562927434285326456e+01,3.376169921130182416e+01
1.290341717926168030e+00,1.617408652919419509e+01,3.543031929205589137e+01
1.822776367679637133e-01,1.588734268643849745e+01,3.518022070007339863e+01
6.033541457863691448e-01,1.621054205654779068e+01,3.420882737628469528e+01
-3.566463400983465704e+00,1.600801351559576702e+01,3.835991837859582887e+01
-1.357500548896737769e+00,1.549724937635109967e+01,3.844480697398626035e+01
8.441149545720776359e-01,1.573651340581641911e+01,3.864871221598880169e+01
