dydt,x,y
-8.067367772072842058e-02,1.580632914060509358e-03,5.168360871543791646e+00
8.632356367952809251e-02,4.019242987363891295e-02,5.160293503771718804e+00
4.850463045209885138e-01,8.562742817962190611e-02,5.185625584279697442e+00
3.949921091679193808e-01,1.236224830502176270e-01,5.257302764675917395e+00
3.348558797449960878e-01,1.541572443662658498e-01,5.264624006113281851e+00
3.839916860482368577e-01,1.807478590522362261e-01,5.324273940624916435e+00
3.126106687212697466e-01,2.075315402366886552e-01,5.341422343322928867e+00
3.054801961204489658e-01,2.444116385071325726e-01,5.386796074369170739e+00
3.311938777678591350e-01,2.551474767179528480e-01,5.402518382547018660e+00
2.950607135130312031e-01,2.629912891898169569e-01,5.453034849922742566e+00
4.599062012263281929e-01,2.879078731660599799e-01,5.461530525249624901e+00
5.556846820750251936e-01,3.003597277081975769e-01,5.545016090168007672e+00
-2.465372046705383013e-02,3.069728757373816896e-01,5.572667461664630117e+00
-4.466209815372579328e-02,3.267991758340713093e-01,5.540085346074596018e+00
3.460817394374835487e-01,3.432994467695565377e-01,5.563735042033886025e+00
3.691387038437632384e-01,3.503572508555294340e-01,5.609301693962091662e+00
1.783878873217439320e-01,3.526791961205754666e-01,5.637562782802639560e+00
1.443680254777888194e-01,3.633195736107168172e-01,5.644979271426440626e+00
2.943355782267893517e-01,3.645891973497125682e-01,5.666436387898196259e+00
-1.957506129904516001e-01,3.804043332068290928e-01,5.703846387071799917e+00
1.466073522516460059e-01,3.657501243912801847e-01,5.627286265300106116e+00
4.898736655398927553e-01,3.776894060964235411e-01,5.733167857522130539e+00
8.912733785439996836e-03,3.804170883682108650e-01,5.725260998408084667e+00
1.153097456221701123e-01,3.877640174351603131e-01,5.734950404279218539e+00
2.050180895681386062e-01,3.949210512334072609e-01,5.748322947532519045e+00
1.871653254738490091e-01,3.930238776060855921e-01,5.775954022192847148e+00
-6.552822670271041261e-02,3.916245292342003803e-01,5.785756012627287781e+00
-7.958914203985756330e-03,3.894192935765400376e-01,5.762848376852304888e+00
9.164236114661505894e-02,3.994920980054346149e-01,5.784164229786490807e+00
2.939376145056726841e-02,3.850470812216387206e-01,5.781176849081627545e+00
-5.893053185196350796e-02,3.968614525088513534e-01,5.790042982076604616e+00
1.928504759471607599e-01,4.045668518748783971e-01,5.769390742711234310e+00
-8.467310955694529184e-03,3.852901715136875516e-01,5.828613077266036946e+00
-8.913810829444202000e-03,3.933658913707321902e-01,5.767697280520095227e+00
3.690076248134843695e-01,3.873464922322683024e-01,5.826830315100147928e+00
1.753824972193172016e-01,3.985885233494818047e-01,5.841498805482792989e+00
-1.815624836785652008e-01,4.075127439944405960e-01,5.861906814544010302e+00
-1.033981291927332791e-01,3.881466035685063876e-01,5.805186308747080304e+00
2.452710485777629401e-01,3.885049046354794311e-01,5.841227188705463647e+00
-3.195109135207374607e-02,3.901041780633007772e-01,5.854240518462632714e+00
-3.307084550359107311e-02,3.916720022310556937e-01,5.834836970435049786e+00
2.139027649750211424e-01,3.889199031725821265e-01,5.847626349361914500e+00
6.199975127594115065e-02,3.687074029704247025e-01,5.877617523430053836e+00
-4.011288832235138102e-02,3.808796629135010048e-01,5.860026299617102197e+00
-2.923140921965838857e-02,3.849785900524806959e-01,5.869594945765583383e+00
1.120898820399567342e-01,3.725777993058299042e-01,5.854180017773170874e+00
1.304611483707311947e-01,3.755450399238679515e-01,5.892012922173575973e+00
1.985401874130587885e-02,3.809466733237320546e-01,5.880272247447317469e+00
8.411894194723856799e-02,3.525198603757910831e-01,5.895983725921837504e+00
1.185601384041028439e-01,3.699603505272055504e-01,5.897096035836765004e+00
-1.091147807682801840e-02,3.700098413530369945e-01,5.919695753602657540e+00
-1.239149050106149730e-01,3.671249901405823080e-01,5.894913740221399578e+00
1.255784347620547692e-02,3.633930074553493039e-01,5.894912772600534367e+00
2.308771772085123075e-01,3.681684337120455508e-01,5.897425308916640851e+00
1.566039396241585280e-01,3.563879910816334373e-01,5.941088208042236474e+00
-1.692097963623240275e-02,3.606832166977105847e-01,5.928746096841472024e+00
-1.687077273954464829e-01,3.491715670785673353e-01,5.937704012114989993e+00
-2.464402538279486521e-02,3.651944708201703138e-01,5.895004551362382550e+00
1.571581053809119055e-01,3.569381803884205673e-01,5.932775207038432086e+00
-7.471769886748802492e-02,3.559186921319139052e-01,5.926436172438565464e+00
-2.885223607905018639e-02,3.508588600846700434e-01,5.917831667264934481e+00
3.376614773191022323e-02,3.515854675579700994e-01,5.920665725222755249e+00
6.894642427826269682e-02,3.457806970567014471e-01,5.924584896811317059e+00
5.696256994480108915e-02,3.458391691103866461e-01,5.934455010078408144e+00
8.337017551411918248e-04,3.478941575104158024e-01,5.935977410800276743e+00
-1.370096020494528943e-01,3.531150052797628058e-01,5.934621750429435849e+00
5.570107631575993423e-02,3.456333690848512608e-01,5.908575490390385987e+00
1.382451822557584364e-03,3.421548729053301430e-01,5.945761965692587303e+00
-8.413493592521703590e-02,3.334285953082595788e-01,5.908851980754896260e+00
1.975622655274307249e-01,3.470934098133941492e-01,5.928934978507543363e+00
-1.252507848681325697e-01,3.461865444435084371e-01,5.948364433860382938e+00
-1.124078788963274178e-01,3.194285785563966695e-01,5.903884821533916138e+00
3.679572537963586853e-01,3.291230086295814927e-01,5.925882858081116922e+00
1.644421910602140713e-01,3.304622719074222781e-01,5.977476272293188231e+00
1.199179787517721252e-01,3.160870685143055692e-01,5.958771296293160269e+00
1.804891560071091305e-01,3.112841940522069750e-01,6.001459868043542478e+00
-1.511716566937906236e-01,3.241648238288075135e-01,5.994869127494581562e+00
-1.009072358438203310e-01,3.292275218111362922e-01,5.971225536704784176e+00
-9.357191844025791738e-02,3.136105167496147650e-01,5.974687680325817318e+00
-2.167392136616648202e-01,3.230023624752089706e-01,5.952511153016732059e+00
1.322071829350868200e-01,3.168809219591047777e-01,5.931339837593484710e+00
2.288276303247123167e-01,3.254742503529147735e-01,5.978952589603749423e+00
3.247372803263814944e-02,3.166691359344698808e-01,5.977105363658426818e+00
1.282541380206438930e-01,3.225660927525892951e-01,5.985447335210277053e+00
8.718858437426746377e-02,3.011389881159746151e-01,6.002756191262555774e+00
-2.067923189633553704e-01,3.090434816852062339e-01,6.002885052085130901e+00
-2.967851556224019305e-01,3.052898089593449327e-01,5.961397727469885055e+00
6.273795449476793351e-02,3.122516176260903276e-01,5.943528020960650693e+00
1.208996016725798484e-01,3.147309170982852677e-01,5.973945318368837576e+00
1.530857510504191055e-01,3.053647395195169811e-01,5.967707941295166130e+00
1.108346234351564874e-01,3.084271165078977250e-01,6.004562468578921397e+00
-8.079072093946848554e-02,2.965964441111652583e-01,5.989874865982197427e+00
-5.008388667204144440e-02,2.919530960583642809e-01,5.988404324391027878e+00
-7.080668817966540018e-02,2.994917061091276755e-01,5.979858088647788783e+00
2.050602469077844603e-01,3.161546992987936955e-01,5.974242986755094798e+00
6.221813602139292243e-02,2.896456948365472295e-01,6.020870138029345675e+00
-1.186890309004304811e-01,2.951588850942818421e-01,5.986686613959371961e+00
-8.597228842721449382e-02,2.948372994276276526e-01,5.997132331849258868e+00
-1.095414077546053022e-01,2.979074128248178077e-01,5.969492156273928707e+00
5.731894024409121130e-02,3.011847065832055081e-01,5.975224050298337808e+00
1.467555843602044163e+00,1.284966694661287212e+00,4.421510523098509005e+00
1.393238261940510370e+00,1.218179632856210004e+00,4.568266107458713421e+00
6.344729545863110332e-01,1.117290137149310691e+00,4.700158175486611078e+00
3.425368183544854617e-01,1.081934147338010632e+00,4.695160698375976160e+00
8.909877842220907951e-01,9.805615848036470794e-01,4.768665539157508348e+00
2.755235463435639076e-01,9.579362484289054569e-01,4.873358255220394675e+00
5.242841984819648360e-01,9.401428568677039355e-01,4.823770248426220597e+00
8.218607862353977112e-01,8.470580478748341857e-01,4.978215094916787820e+00
5.779981923850172620e-01,8.285416004952751434e-01,4.988142405673300139e+00
7.919609052333314025e-01,8.232682244234540425e-01,5.093814733393791094e+00
2.333860897306294646e-01,7.820590331931817074e-01,5.146534586719965887e+00
2.862500152921043650e-02,7.459885551756515465e-01,5.140491951339916987e+00
3.122381667490685686e-01,7.714869418763266040e-01,5.152259587025808329e+00
2.491587527973351257e-01,7.366143418210814309e-01,5.202939584689729280e+00
2.242145949234064517e-01,7.193319886107683026e-01,5.202091337585276420e+00
4.171115852642479638e-01,6.881877234089442963e-01,5.247782503674409682e+00
8.934703756417512466e-01,7.479330294407671165e-01,5.285513654638126724e+00
