dydt,x,y
-4.498702615192859966e+00,9.924518721888573314e-01,3.002470269336667386e+00
-3.475280698004759472e+00,7.105546617292921585e-01,2.552600007817381389e+00
-2.056797449574697012e+00,5.633433371490077501e-01,2.307414129735715136e+00
-1.364759657892433253e+00,4.613353550491743893e-01,2.141240517902442075e+00
-8.988468242370011296e-01,3.922136763391440573e-01,2.034462198157228841e+00
-6.202985947447672288e-01,3.433421923017540012e-01,1.961471153055041938e+00
-4.318102979686688769e-01,3.002064414253431401e-01,1.910402479208275439e+00
-2.740725132661800956e-01,2.702789306387944901e-01,1.875109093461308163e+00
-1.713458582985545320e-01,2.476100654506629140e-01,1.855587976555039376e+00
-1.047776016610111327e-01,2.283085990517910446e-01,1.840839921801597390e+00
-6.067557102202769670e-02,2.045727109761983908e-01,1.834632456222837105e+00
-5.632075180712448059e-02,1.940017964172232046e-01,1.828704807597191673e+00
-2.369350783142820660e-03,1.727340898575021322e-01,1.823368305861412075e+00
5.669043926892136653e-02,1.620659262374677390e-01,1.828230937440562753e+00
2.350491106141028297e-02,1.477934738626156264e-01,1.834706393715196393e+00
2.473854143937259664e-02,1.358585611907998647e-01,1.832931919652844632e+00
7.370211218515443363e-02,1.199605720023581845e-01,1.839654102003071001e+00
7.760413731438120521e-02,1.123911411880907513e-01,1.847672342089875519e+00
5.353273866356467181e-02,1.060059944285972056e-01,1.855174929465946976e+00
5.759198748977212290e-02,1.015916482339576099e-01,1.858378889822588809e+00
6.882251093826141641e-02,8.918589689705631873e-02,1.866693326963901001e+00
7.865094025287611146e-02,8.142474872818708520e-02,1.872143392010241270e+00
1.180390905379180566e-01,7.777655531538749112e-02,1.882423515014476134e+00
7.943106279912548473e-02,7.203378197883564260e-02,1.895751210117824659e+00
4.394596114615367810e-02,6.595849628277565546e-02,1.898309727574301053e+00
7.403991733128201247e-02,6.140575724387913048e-02,1.904540402347055572e+00
6.627685286014006749e-02,5.795409461771495324e-02,1.913117711040557278e+00
5.845836414497185274e-02,5.218900222192358190e-02,1.917795772919083763e+00
6.522630705345200397e-02,4.353782362804627798e-02,1.924809383869551693e+00
6.383397331451767798e-02,4.644657457371154791e-02,1.930841034329773942e+00
6.545484963493386488e-02,3.842185792929509597e-02,1.937576178532455673e+00
3.208121647515049801e-02,3.746585726536146715e-02,1.943932004256760715e+00
4.417008802992583583e-02,3.129501083160280556e-02,1.943992421827485773e+00
5.226927325675312375e-02,2.972410720122140027e-02,1.952766021862746060e+00
3.407134413967227715e-02,2.790795183319625880e-02,1.954446276478836175e+00
3.159064187138582724e-02,2.436790828082490909e-02,1.959580290690681181e+00
1.252895538119069840e-02,2.460621789826759886e-02,1.960764404853112985e+00
2.458530278126858093e-02,2.268688943321127416e-02,1.962086081766919232e+00
3.981103308194811063e-02,1.821717363622032265e-02,1.965681465409366835e+00
4.807687654072978489e-02,1.524128325775967255e-02,1.970048288383308810e+00
8.941725045895410062e-03,1.076337921130764153e-02,1.975296840717512881e+00
2.536359286636802324e-02,1.419356184622618845e-02,1.971836633392487714e+00
1.926952039898388591e-02,1.511535219083413178e-02,1.980369559290786619e+00
1.068403241329463071e-02,1.103497970930790960e-02,1.975690537472284403e+00
5.698177873157206363e-02,1.046281659649789253e-02,1.982506365773445633e+00
1.328968962879351068e-02,1.142319414994588667e-02,1.987086893218598993e+00
-4.846610011648877503e-03,8.012642636342191121e-03,1.985164303699204158e+00
-1.028630560806576000e-02,4.461177857011064743e-03,1.986117571216269306e+00
2.288068706886470238e-02,3.901436370853790265e-03,1.983107042577590962e+00
2.872560256368217324e-02,4.126417844281377728e-03,1.990693708630042247e+00
4.520000684728131546e-03,7.522798971981657298e-03,1.988852163090327307e+00
-6.783274331892741316e-03,4.533709275122888363e-03,1.991597708766987829e+00
-2.867310862862382237e-02,9.182187138012829972e-03,1.987495508223948937e+00
1.795107941130780205e-02,1.952166523513293450e-03,1.985863087041263242e+00
4.228211733536113570e-02,5.695714154651735153e-03,1.991085724106210320e+00
1.043218667004630618e-02,2.377615518793832570e-03,1.994319510508335336e+00
-8.034380978152455555e-04,3.606806719678442436e-03,1.993172161440219581e+00
2.540852401874360567e-02,-7.278641540067599773e-04,1.994158822888772331e+00
1.026418581876598068e-02,2.453306467371614216e-03,1.998253866243968169e+00
-4.899952335167157003e-03,3.524272175390574195e-03,1.996211660052525483e+00
5.793742080200559030e-03,3.314018137759821951e-03,1.997273875776934604e+00
-2.106733254436221614e-03,-2.463981736819526036e-03,1.997370408468565728e+00
2.474913088829922003e-02,2.174471749129023006e-03,1.996852529126047271e+00
1.945567251193303093e-02,7.486820607460531246e-04,2.002320234646225661e+00
-1.300867695297469595e-02,1.160191054047773505e-03,2.000743663628433922e+00
-3.167012943172586859e-02,1.533283792545524736e-03,1.999718499255630721e+00
-2.603392247731406428e-02,-2.550800160984406564e-03,1.994409637742088570e+00
3.103374392263624770e-02,-2.133761560871839068e-04,1.994511714760167864e+00
2.033861778103407403e-02,-4.277355212313386536e-03,2.000616386526615553e+00
-3.050254129455076679e-02,2.616051717784167487e-03,1.998579438316374635e+00
-7.328581440221526577e-03,1.364308128445501688e-03,1.994515878267705489e+00
1.846432210876081115e-02,-2.506433910116626779e-03,1.997113722028330374e+00
3.557758963763113513e-02,3.143389457036448956e-05,1.998208742689457695e+00
-3.861983473473884487e-03,-4.262869881589291445e-04,2.004229239955856556e+00
-2.170986179657141690e-02,1.478369701065134541e-03,1.997436345994762830e+00
-1.129625086290531044e-02,1.512926588413064091e-03,1.999887267596542229e+00
6.170210912017637384e-04,-4.781670544834399836e-03,1.995177095822181723e+00
2.388654767663211942e-02,3.469427920805118106e-03,2.000010671814782537e+00
9.076838894994665452e-04,7.874830339885780742e-04,1.999954405357508236e+00
1.964114126610638777e-02,5.358453179801761154e-04,2.000192208592682430e+00
-3.413422006875777015e-03,-9.898373116986485844e-05,2.003882633610729602e+00
-2.508180026488737724e-02,1.843951315578821895e-03,1.999509524191307452e+00
-4.676418459972353503e-03,-1.402996141121615366e-03,1.998866273557752038e+00
1.987956848568117607e-03,2.187692705653318959e-03,1.998574240499312760e+00
9.048328993628729222e-03,2.879005529144904995e-03,1.999263864927465661e+00
1.910250324197093619e-02,-6.051273301261875064e-03,2.000383906298038639e+00
1.529166929183922718e-02,-3.744480672505422561e-03,2.003084365575859671e+00
-2.395660064349236507e-02,1.138909733070149737e-03,2.003442240156406484e+00
-4.214750066039840704e-02,-2.016635817434656117e-03,1.998293045447161020e+00
-4.345557538716349200e-04,-9.121894388787979587e-05,1.995012740024326714e+00
2.674304770371271900e-02,-1.440558001757314332e-03,1.998206134296386605e+00
1.791942072166463618e-02,-2.909997988532532411e-03,2.000361349565069169e+00
8.514477767450401302e-03,-3.468510870799898938e-03,2.001790018440719798e+00
-6.707774403110988715e-03,-4.276271034687585161e-03,2.002064245118559072e+00
-4.020527126213835345e-02,-2.231643745560503260e-03,2.000448463560097867e+00
-9.874294976063069385e-03,-3.410541956422394739e-04,1.994023190866131445e+00
2.664956888421166070e-02,-5.122938270635289844e-03,1.998473604564885653e+00
-1.010038769155841010e-04,-1.836874459563461021e-04,1.999353104642974222e+00
-7.038587099755133636e-03,-6.976217115669981891e-04,1.998453403789502314e+00
-5.080165664792542397e-03,-4.597786737330526036e-03,1.997945387223023062e+00
-2.223772009249271875e+00,3.997260929376682537e+00,1.003763520083710281e+00
-1.688892950450471719e+00,3.174758613450554545e+00,7.813863191587830936e-01
-9.495022732299363000e-01,2.773463681775203415e+00,6.659849299936159150e-01
-7.110465523707625302e-01,2.531434679523718589e+00,5.914858645127959447e-01
-5.475014249875740369e-01,2.390789517856253710e+00,5.237756195194633868e-01
-3.644823390075804248e-01,2.310959107432720483e+00,4.819855795152812039e-01
-3.071241289409276654e-01,2.262726554295624748e+00,4.508791517179472352e-01
-2.744915153880764791e-01,2.230655536065185629e+00,4.205607537270957264e-01
-2.285544705651327835e-01,2.233277686721075295e+00,3.959808486403319505e-01
-2.367949601007788285e-01,2.227570096003859579e+00,3.748498596140691919e-01
-2.341560844377239547e-01,2.232043212741537275e+00,3.486218566201761959e-01
-1.775068413917897381e-01,2.250612887413792063e+00,3.280186427265243676e-01
-1.569632180656768128e-01,2.273163896018444596e+00,3.131204883418182150e-01
-1.558681155549799247e-01,2.296852966768976323e+00,2.966259991133889384e-01
-1.251845216905607128e-01,2.328510647888221374e+00,2.819468652308222967e-01
-1.617887042055587976e-01,2.351376880880195586e+00,2.715890947752767071e-01
-2.238456719624020153e-01,2.378987780932466212e+00,2.495891243897105927e-01
-1.669211832410262275e-01,2.413449499681363353e+00,2.268199603827962818e-01
-1.089596158724217556e-01,2.430223900827724659e+00,2.162048877415053139e-01
-1.006442483635852092e-01,2.482892325654851184e+00,2.050280372083119751e-01
-1.368636929219638754e-01,2.502943286012638158e+00,1.960760380687882609e-01
-2.341482904487851568e-01,2.535163784122879349e+00,1.776552986239191834e-01
-1.255048559122868834e-01,2.562734348351654923e+00,1.492463799790311740e-01
-6.193977746119072592e-02,2.587204711264941004e+00,1.525543274414617734e-01
-1.148305276321327506e-01,2.614885466612132614e+00,1.368584244867930289e-01
-6.287085247634660590e-02,2.642872944767701959e+00,1.295882219150352455e-01
-8.296433208237607992e-02,2.661796220824298231e+00,1.242842539915237077e-01
-1.037920543070517398e-01,2.694417933088002481e+00,1.129953554985600322e-01
-7.875224970116262435e-02,2.713139585796036979e+00,1.035258431301133430e-01
-7.782279322133728305e-02,2.735184553330900936e+00,9.724490555832748795e-02
-7.998443872176530522e-02,2.751438491530300734e+00,8.796128448584594750e-02
-6.015943026602543764e-02,2.778107835421894212e+00,8.124801781397444911e-02
-9.020787896014181850e-02,2.792638779017436068e+00,7.592939843264084887e-02
-7.990256369798215408e-02,2.806182615299600780e+00,6.320644202194607153e-02
-1.530236820154368127e-02,2.822795715304108999e+00,5.994888569304440001e-02
-2.982487206964273829e-02,2.837124618794828468e+00,6.014596838163734083e-02
-7.279032559854212159e-02,2.860090539635986140e+00,5.398391127911582321e-02
-3.939399968923193440e-02,2.876901922126581024e+00,4.558790326192890124e-02
-1.948720210307269829e-02,2.875616041249182686e+00,4.610511134126942662e-02
-1.014299526875254986e-01,2.882301945493950246e+00,4.169046284131435604e-02
-3.916596673223834979e-02,2.886572688407053278e+00,2.581912080376441709e-02
2.640465829627527961e-02,2.899014136558133892e+00,3.385726949486689286e-02
2.243411261344974150e-03,2.909916310269200057e+00,3.110005246301957363e-02
-3.136911871289081721e-02,2.921067303880668042e+00,3.430595174713588907e-02
-4.651433096164114822e-02,2.935167071217317236e+00,2.482622872044129222e-02
-5.926664341423720783e-03,2.932855905437322441e+00,2.500308555480756229e-02
5.894274900035523235e-03,2.946197642220185209e+00,2.364089585215653141e-02
-1.213122646218903200e-02,2.953899312613445627e+00,2.618194053481463432e-02
-5.104304213942410795e-02,2.955487149841418137e+00,2.121465055971865493e-02
-3.561635747608273006e-02,2.951507728548027121e+00,1.597333210692980857e-02
-9.246469678722307739e-03,2.966674489094036637e+00,1.409137906450213390e-02
-1.025279557830119370e-02,2.967470838216020201e+00,1.412403817118536124e-02
-2.630366141810822067e-03,2.963743148037025765e+00,1.204081994884191077e-02
6.112517608094211047e-02,2.967560475593528313e+00,1.359796494282322805e-02
-3.845196773561881248e-02,2.972542964865454440e+00,2.426585516503026313e-02
-7.948708853720348744e-02,2.982113407987873277e+00,5.907571395699492620e-03
3.366631149425881181e-02,2.972161147688078042e+00,8.368437457589734604e-03
-1.931314509957496317e-03,2.980658417841629770e+00,1.264083369455124353e-02
-2.305460346881551409e-02,2.985202705060407968e+00,7.982174555598155891e-03
-3.167159929946707780e-02,2.976274745498846741e+00,8.029913000788094918e-03
-1.683380893129429040e-02,2.984568794745413811e+00,1.647854695704763141e-03
3.315344984694724648e-03,2.982475454570079343e+00,4.663151214529317849e-03
-1.129352981644367836e-02,2.983091739488644034e+00,2.310923692643756470e-03
7.253992323337177250e-03,2.992991374832471685e+00,2.404445251240601520e-03
-9.666256000176804558e-03,2.989329782301307414e+00,3.761722157311181772e-03
2.890590914894686225e-02,2.991116972571033816e+00,4.711940512052473738e-04
-3.356761464058744329e-03,2.990760836509417597e+00,9.542903987100668714e-03
-3.353389650644911929e-02,2.992507705981393151e+00,-2.001582416063349586e-04
2.140676208369034477e-03,3.003126038772302220e+00,2.836124685810952929e-03
2.706752662979221291e-02,2.990449122553005434e+00,2.279770000675224607e-04
1.654996786458958619e-02,2.989847046565161648e+00,8.249630011769376256e-03
-4.335729258629148625e-02,2.992821145367000835e+00,3.537970572985328979e-03
2.769239435621433792e-02,3.000815821353960633e+00,-4.218285054889349579e-04
-1.222404546710831319e-02,2.988878030077561920e+00,9.076449444228321117e-03
-3.185320220755521320e-02,3.000644432543699835e+00,-2.866637598910409118e-03
7.091737435898406647e-03,2.995384983012115310e+00,2.705809002717301202e-03
-2.109515981086437786e-02,2.990530899088005956e+00,-1.448290111730813051e-03
-3.874132313353308328e-03,2.999947134630022383e+00,-1.513222959455614181e-03
-3.722029295139137745e-02,3.008470582967439189e+00,-2.223116574401481048e-03
4.270467914658712498e-03,2.995145622204541169e+00,-8.957281549733842746e-03
3.763692411586552766e-02,2.997086068828651140e+00,-1.369022991469741497e-03
1.360554371020146654e-02,3.001273124074664622e+00,-1.429896726560763321e-03
2.781696098892355237e-02,2.993982003764867450e+00,1.352085750570616775e-03
-3.191724174627116190e-02,2.999213994109146242e+00,4.133495471223976557e-03
-1.838137845059958225e-02,3.006822832547568769e+00,-5.031362598683593312e-03
2.891916912919869839e-02,3.002262354654988030e+00,4.572197811040735940e-04
-2.859432385040288835e-02,3.005109550805201035e+00,7.524712271561255061e-04
3.995409201878305852e-03,2.995137964460804714e+00,-5.261644988976646453e-03
2.041942239192769126e-02,2.996881236805299054e+00,1.551553067531563027e-03
-2.394427467685619759e-02,2.995983342529207061e+00,-1.177760510591122686e-03
4.162614831554664607e-02,2.997534782717707014e+00,-3.237301867839659664e-03
-1.218070493593036152e-02,2.998037897098639881e+00,7.147469152518176952e-03
-2.861142718543945029e-02,3.003704970659246243e+00,-5.673442855026157410e-03
8.152292784379660401e-03,2.994929192781103922e+00,1.425183715429902825e-03
-2.771613565406527702e-02,2.999508596290705764e+00,-4.042984298150231401e-03
-7.533744218115489416e-03,2.990878779678409760e+00,-4.118043415383133322e-03
3.288070556700768005e-02,2.998109058331774435e+00,-5.549733141773361550e-03
1.270062185178780743e-02,3.002580214869772224e+00,2.458097698018270588e-03
-2.027400542354795832e-02,3.002452834353323663e+00,-3.009608771415808823e-03
1.412905384724507003e-02,2.996757260340806361e+00,-1.596703386691306894e-03
-8.121669508764822965e+00,7.992235545640709482e+00,1.997375952805954480e+00
