dydt,x,y
5.936486249028760653e-02,4.235768291145449282e+00,1.040508018801930845e+01
-7.236887180852136225e-03,3.493171739203799753e+00,1.041101667426833721e+01
-1.475159019935787796e-01,2.903361299741570978e+00,1.040363281058313838e+01
-1.144230427603709188e+00,2.510994273678716304e+00,1.038151349386962252e+01
-1.191812847824486710e+00,2.205887061448520647e+00,1.017478672506239690e+01
-5.195620878202191761e-01,1.968785561695397757e+00,1.014315092430472554e+01
-1.191611386131981476e+00,1.689286998100927306e+00,1.007087430749835200e+01
-1.346535620855590309e+00,1.470808880168438915e+00,9.904828647078330661e+00
-2.145214118273067072e+00,1.228339359462117031e+00,9.801567183327234645e+00
-2.162660800525479488e+00,1.043982543528445994e+00,9.475785823423716892e+00
-1.661842316587154755e+00,8.655152153771358270e-01,9.369035023222139102e+00
-2.325518076110952848e+00,6.910167161435291083e-01,9.143417360106283809e+00
-2.790187068263840331e+00,5.892574574822962985e-01,8.903931407999948533e+00
-3.332754470545644665e+00,4.987996037387117942e-01,8.585379946453514322e+00
-3.099165502063264910e+00,3.560406182811250986e-01,8.237380513890821376e+00
-3.047257667130210734e+00,2.880195214290837691e-01,7.965546846040860274e+00
-2.962995432431981158e+00,2.333829690092713571e-01,7.627928980464780295e+00
-2.460417548567939150e+00,1.658544981262654316e-01,7.372947759554463687e+00
-3.279890420836629517e+00,1.449435024302004604e-01,7.135845470751192465e+00
-2.806980726847143615e+00,9.677201896495316036e-02,6.716969675387139738e+00
-2.495724647480589198e+00,6.290468903524040756e-02,6.574449325381761966e+00
-2.825928268725764525e+00,6.279192240379410928e-02,6.217824745891022076e+00
-2.082726526193411587e+00,3.576740638160878089e-02,6.009263671636609239e+00
-2.127032994430702928e+00,6.513485815800705570e-02,5.801279440652339581e+00
-2.231268148910000804e+00,5.317787738259008301e-02,5.583857072750467943e+00
-2.152020276585272285e+00,5.573362649156044651e-02,5.355025810870341019e+00
-1.622754946441499868e+00,7.846872862367137991e-02,5.153453017433412775e+00
-1.887242842249499120e+00,5.157877875198792206e-02,5.030474821582040512e+00
-1.765521254768813719e+00,3.793146151380037689e-02,4.776004448983512063e+00
-9.702786874036775089e-01,3.729910052315568714e-02,4.677370570628277768e+00
-1.255981615208465740e+00,1.375375747256240080e-02,4.581948711502777272e+00
-1.564464728694353823e+00,1.655849139668559220e-02,4.426174247586584620e+00
-1.254773100767323513e+00,-2.990056336567789574e-02,4.269055765763906329e+00
-9.942610093604145050e-01,3.138523686420855580e-02,4.175219627433119918e+00
-1.614172147943801150e+00,8.336862577403765864e-03,4.070203563891823251e+00
-1.710661340504916694e+00,-5.084331605292858464e-03,3.852385197844361731e+00
-7.710982761199822733e-01,3.200080081217886174e-02,3.728071295790840178e+00
-7.483653686753974910e-01,3.399342692417515327e-02,3.698165542620364565e+00
-1.175838102929976259e+00,2.700025986471241146e-02,3.578398222055760858e+00
-5.637551781137091211e-01,4.894570922119939604e-02,3.462997922034369402e+00
-5.081753213874158348e-01,1.875542816870075583e-02,3.465647186433018501e+00
-8.633675736887163055e-01,1.589751631737689255e-02,3.361362857756884814e+00
-8.523329892365172356e-01,3.879481569614656733e-02,3.292973671695274440e+00
-6.774960673474677009e-01,-4.759572089109632975e-03,3.190896259909581811e+00
-9.004124998774596378e-01,1.353664575567872438e-02,3.157474458225781433e+00
-2.861150330747666004e-01,6.064712291884653828e-02,3.010813759934090950e+00
3.543462415736140514e-01,2.776526825361010087e-02,3.100251451610830156e+00
-9.664008813048177160e-01,1.985690636374867410e-02,3.081683008248814915e+00
-1.215090964231956505e+00,1.362782652905711323e-02,2.906971275349865103e+00
-4.011898084647231855e-01,4.781296154472114424e-02,2.838664815402422104e+00
-1.647935659103438866e-01,7.718929557874504299e-02,2.826733313656920821e+00
-4.391363936112782085e-01,6.285300979887153972e-02,2.805706102220353326e+00
-3.530389725637910203e-01,8.135826003432869435e-02,2.738906034934665445e+00
-5.107309859767354965e-01,8.522048990611669206e-02,2.735098307707595655e+00
-1.306067738699940861e-01,1.370755571401157669e-01,2.636759837739319323e+00
6.171003557547116714e-02,1.711341806531529175e-01,2.708976952933597193e+00
-4.074562196423698879e-01,1.715048653179012117e-01,2.649101844854412580e+00
-1.973917281107517852e-02,2.017014910734030719e-01,2.627485709005122683e+00
-4.755469719296989695e-02,2.511448217192195909e-01,2.645154010292197988e+00
-1.424953696434787531e-01,2.770030685798666181e-01,2.617974769566528970e+00
4.247183950366810734e-01,3.144699476813943018e-01,2.616654936363502326e+00
4.466638806666196615e-01,3.947339341978844951e-01,2.702918448573865984e+00
4.575812726715611234e-02,4.218770293993553966e-01,2.705987712496827235e+00
4.215984625125912544e-01,5.394409565940286866e-01,2.712070074027297384e+00
7.077315590378567833e-01,6.676048664769104191e-01,2.790307404999345042e+00
5.996674323048729605e-01,7.788734132522443510e-01,2.853616385834868208e+00
5.990836502377590023e-01,8.376124140864006362e-01,2.910240891460319723e+00
8.869247096254646578e-01,1.000134605509399810e+00,2.973433115882420097e+00
8.475158200905870132e-01,1.171825476790971265e+00,3.087625833385413188e+00
8.773103973550302470e-01,1.319601855053502915e+00,3.142936279900538032e+00
1.323570311774473041e+00,1.557236257786290157e+00,3.263087912856418971e+00
1.005069007254114410e+00,1.699739727238367193e+00,3.407650342255432729e+00
1.080326084706946688e+00,1.912829272379365619e+00,3.464101714307242563e+00
2.282749128792325166e+00,2.035052015036074025e+00,3.623715559196823310e+00
1.811841882671416215e+00,2.200186099215898583e+00,3.920651540065706708e+00
1.045420105576802428e+00,2.329131942629099505e+00,3.986083935731104866e+00
1.552593761138734152e+00,2.434853129323068188e+00,4.129735561181067993e+00
1.699359925030751839e+00,2.465039639069670940e+00,4.296602687958851696e+00
1.774668193734633803e+00,2.550386091603411565e+00,4.469607546187218894e+00
1.664136186469814760e+00,2.616324191255098519e+00,4.651536326705778990e+00
1.732114292296383695e+00,2.615609238223492561e+00,4.802434783481180247e+00
2.022535283101369430e+00,2.638614625251717083e+00,4.997959185165054663e+00
1.620441580859765196e+00,2.579211786015237706e+00,5.206941840101456442e+00
1.957720939009753636e+00,2.603690001728943493e+00,5.322047501337011433e+00
2.221828504687394457e+00,2.542285074285152380e+00,5.598486027903406104e+00
1.079724763217232208e+00,2.527878525890607797e+00,5.766413202274488725e+00
1.279108497877039952e+00,2.472800113119729915e+00,5.814430980546851480e+00
1.508316188615847153e+00,2.472725419214975684e+00,6.022234901849900623e+00
1.378375144697464805e+00,2.437213466040112575e+00,6.116094218270024641e+00
1.760988585284358976e+00,2.350435019174012208e+00,6.297909930789392874e+00
1.141062885649159142e+00,2.300653760319073537e+00,6.468291935326895725e+00
1.071858710960590599e+00,2.228368312086919989e+00,6.526122507919223992e+00
1.637807337616528969e+00,2.190411403425472692e+00,6.682663677519017575e+00
1.621922015798269001e+00,2.118408049897554601e+00,6.853683975442531384e+00
4.901952449492696928e-01,2.059087583132624744e+00,7.007048080678670132e+00
5.227513365480476182e-01,1.982244027370566597e+00,6.951723024432385323e+00
1.357972051091437038e+00,1.913146189006665887e+00,7.111598347988283386e+00
6.640859353830634859e-01,1.844546288621672803e+00,7.223317434650675217e+00
