dxdt,x,y
4.639350770365169296e-01,4.988666669120352282e+00,2.714208673021156204e-01
5.009978669637042969e-01,5.035060176824003975e+00,2.942572325887901630e-01
3.874986391181245438e-01,5.088866242513093496e+00,3.143927478490818883e-01
3.531956968629863525e-01,5.112559904647629772e+00,3.325667834789303168e-01
4.899536084200377672e-01,5.159505381885691300e+00,3.475203181128970753e-01
4.432674699165097820e-01,5.210550626331637680e+00,3.629510238055616012e-01
3.394371282310011395e-01,5.248158875868992546e+00,3.753122943439873294e-01
3.291001139007825316e-01,5.278438051977837553e+00,3.899892754479830637e-01
3.400273766659971386e-01,5.313978898649149407e+00,3.982726423495154267e-01
3.013673964178380515e-01,5.346443527311037336e+00,4.087677585062003960e-01
2.895861264454708817e-01,5.374252377932716485e+00,4.173822112343664181e-01
3.080637466171012306e-01,5.404360752600131157e+00,4.268793107956977417e-01
3.030517260360454657e-01,5.435865127256136908e+00,4.307615987395497226e-01
2.617776986611737300e-01,5.464971097807339362e+00,4.365966113454989306e-01
1.975020915975491675e-01,5.488220666988372187e+00,4.424640852783806588e-01
2.333518843285560251e-01,5.504471516126848485e+00,4.461674898386750465e-01
2.222919262939129226e-01,5.534891043854084813e+00,4.497296839804219015e-01
1.636458393932045396e-01,5.548929901385631247e+00,4.517978595266276542e-01
2.149576226520260036e-01,5.567620211732724478e+00,4.541598628697534612e-01
2.291513608666591040e-01,5.591921425916037691e+00,4.579065652559181077e-01
1.582240770699385735e-01,5.613450483906055943e+00,4.576319799330053617e-01
1.056815978850771387e-01,5.623566241330026472e+00,4.594971336133616968e-01
1.515325278561867606e-01,5.634586803483071726e+00,4.580556794235333684e-01
1.569167922608656340e-01,5.653872746901263291e+00,4.565448327585163724e-01
1.480735833677577773e-01,5.665970161935244498e+00,4.588410378752449392e-01
1.374676791004887377e-01,5.683487463574816267e+00,4.592881863604788006e-01
1.270356030599586461e-01,5.693463697755341002e+00,4.572028675180048185e-01
1.390040225924842332e-01,5.708894584186808174e+00,4.575266844233797925e-01
9.417042399722319601e-02,5.721264502273838204e+00,4.534860691636671826e-01
8.220448774445898721e-02,5.727728668986252991e+00,4.535041119282746669e-01
1.205369031451866135e-01,5.737705399822731422e+00,4.527353681620641668e-01
9.012391449669010512e-02,5.751836049615288715e+00,4.514533634521557537e-01
6.821533915615773935e-02,5.755730182722069266e+00,4.469683976233320144e-01
9.774453434482666125e-02,5.765479117446520085e+00,4.475940952979735044e-01
1.017095753113714807e-01,5.775279089591034420e+00,4.440843981787643280e-01
4.735086391486120760e-02,5.785821032508795092e+00,4.397156264215480448e-01
5.606534427827725153e-02,5.784749262374005774e+00,4.385965473957508243e-01
8.576229187510975294e-02,5.797034101364451075e+00,4.368788460843203159e-01
5.779154036711986464e-02,5.801901720749028435e+00,4.344867575302396867e-01
6.042382828992387545e-02,5.808592409437874693e+00,4.308438560315122623e-01
1.208194667985509341e-01,5.813986486407014098e+00,4.283716239844632123e-01
8.186000747330623994e-02,5.832756302797585057e+00,4.258663825489157895e-01
5.994490673213448417e-03,5.830358487901675879e+00,4.231395559867016098e-01
5.961738774448832601e-02,5.833955200932227747e+00,4.223225956788096980e-01
5.436851612773097031e-02,5.842281965450573544e+00,4.192935828186523661e-01
1.219724158452706320e-02,5.844828904157774119e+00,4.163553293687173307e-01
4.140973306373396667e-02,5.844721413767478779e+00,4.151585467571189958e-01
1.030640061297738441e-01,5.853110850770520734e+00,4.106920103265228050e-01
4.045317411499027571e-02,5.865334214993433548e+00,4.093992084072426429e-01
-1.819440144999262543e-02,5.861201485593519500e+00,4.065425303096443788e-01
4.701202909816970532e-02,5.861695334703434845e+00,4.050211777076849207e-01
1.861765109341106950e-02,5.870603891413153086e+00,4.004398088009111789e-01
7.496621161745764539e-03,5.865418864922117947e+00,3.984921789608198428e-01
7.849978220338726942e-02,5.872103215645502416e+00,3.947020661087367599e-01
3.960920854731497798e-02,5.881118821362795401e+00,3.917436354067708182e-01
1.551672288694305735e-02,5.880025057354965057e+00,3.906314767571139046e-01
3.208073734719363301e-02,5.884222165940184546e+00,3.874314794633811898e-01
6.991418779216829194e-02,5.886441204824404139e+00,3.847623824401482096e-01
-1.016479451784491062e-02,5.898205003498618204e+00,3.834639845774270306e-01
2.593191821496176885e-02,5.884408245920835334e+00,3.782272807302555773e-01
9.388006211919375232e-02,5.903391387141610380e+00,3.794527213237533503e-01
2.472119645982218117e-02,5.903184258344673196e+00,3.760440425644848150e-01
2.499543520150737663e-02,5.908335626433575349e+00,3.727630914003984275e-01
4.240795619245929515e-02,5.908183345384974139e+00,3.698486448652948955e-01
5.989789143401225147e-02,5.916817217672067919e+00,3.671267940506595662e-01
-6.978275681504442218e-03,5.920162923671776767e+00,3.652900742961213698e-01
5.532275552496912496e-03,5.915421562535766675e+00,3.637289400216503488e-01
7.471030944689260878e-03,5.921269378782276327e+00,3.617760011617568439e-01
4.952900332845899811e-02,5.916915768724704705e+00,3.593136506944480946e-01
2.784165409914507450e-02,5.931175179447968127e+00,3.590042423621430667e-01
-2.320559233523766807e-02,5.922484099544533365e+00,3.551852859421419373e-01
3.489240273385973978e-02,5.926534060980920060e+00,3.542053123808406867e-01
2.224745250990167733e-02,5.929462580091305668e+00,3.518198564541946127e-01
2.997395149550996507e-02,5.930983551482900573e+00,3.480853351918998806e-01
3.334515709231311575e-02,5.935457370390407661e+00,3.488317685859396722e-01
-2.187283172016663002e-03,5.937652582901363552e+00,3.469825019308886982e-01
2.736773988586094219e-02,5.935019913756004684e+00,3.428822096218275273e-01
1.334254310568283586e-02,5.943126130878535029e+00,3.422718669339327446e-01
-2.463873805937666361e-02,5.937688422377140895e+00,3.409526171317713850e-01
2.219020521281933611e-02,5.938198383266659164e+00,3.385505841276797434e-01
8.555512261368747318e-02,5.942126463419704407e+00,3.367678818660678197e-01
7.475138816338500192e-02,5.955309407789396658e+00,3.337442029833074808e-01
-1.803493275328804657e-03,5.957076741052381053e+00,3.329394781388851365e-01
-4.391452034852960651e-02,5.954948709134330720e+00,3.310296913232224636e-01
2.968319143520758985e-02,5.948293836982674776e+00,3.279193434855686151e-01
2.261745757450839278e-02,5.960885347421372771e+00,3.277087040039842192e-01
-4.028525452741504864e-02,5.952817328497576277e+00,3.253871818874446986e-01
7.055850684047371146e-02,5.952828296515889406e+00,3.253378154619345763e-01
1.333980649746990821e-03,5.966929029865671197e+00,3.238842176267976991e-01
-3.863319671222242846e-02,5.953095092645838804e+00,3.210624810706372845e-01
6.346826012931572336e-02,5.959202390523226534e+00,3.192506716634923025e-01
1.866601084510577380e-02,5.965788744671701949e+00,3.173336299095381730e-01
-3.647806734563374675e-02,5.962935592692248044e+00,3.151228272795479901e-01
4.909871474476190656e-02,5.958493131202574844e+00,3.150691043154675297e-01
6.323567164822563313e-02,5.972755335641200425e+00,3.147157317443725622e-01
-3.847933532376401899e-02,5.971140265532219438e+00,3.124282274944173987e-01
4.005066199843199115e-02,5.965059468576447088e+00,3.093444403253471919e-01
3.378287632470389212e-02,5.979150397931905836e+00,3.089455188239470518e-01
-2.547367334955197293e-04,5.971816043841387867e+00,3.049051311316378077e-01
7.283406743819247076e-02,5.979099450585207087e+00,3.055428174551521603e-01
