dydt,x,y
2.283636528667454257e-01,4.988666669120352282e+00,2.714208673021156204e-01
2.148594027348311730e-01,5.035060176824003975e+00,2.942572325887901630e-01
1.915477544507004914e-01,5.088866242513093496e+00,3.143927478490818883e-01
1.656378513190759350e-01,5.112559904647629772e+00,3.325667834789303168e-01
1.519212016331563664e-01,5.159505381885691300e+00,3.475203181128970753e-01
1.389598811554513258e-01,5.210550626331637680e+00,3.629510238055616012e-01
1.351912582121068684e-01,5.248158875868992546e+00,3.753122943439873294e-01
1.148017400276406530e-01,5.278438051977837553e+00,3.899892754479830637e-01
9.389241529108671713e-02,5.313978898649149407e+00,3.982726423495154267e-01
9.554784442425479085e-02,5.346443527311037336e+00,4.087677585062003960e-01
9.055776144748639567e-02,5.374252377932716485e+00,4.173822112343664181e-01
6.689693752591674425e-02,5.404360752600131157e+00,4.268793107956977417e-01
4.858650274900622179e-02,5.435865127256136908e+00,4.307615987395497226e-01
5.851243269415462578e-02,5.464971097807339362e+00,4.365966113454989306e-01
4.785439246588119033e-02,5.488220666988372187e+00,4.424640852783806588e-01
3.632799351020565837e-02,5.504471516126848485e+00,4.461674898386750465e-01
2.815184843976270557e-02,5.534891043854084813e+00,4.497296839804219015e-01
2.215089444665796492e-02,5.548929901385631247e+00,4.517978595266276542e-01
3.054352864645171195e-02,5.567620211732724478e+00,4.541598628697534612e-01
1.736058531625994661e-02,5.591921425916037691e+00,4.579065652559181077e-01
7.952841787217668212e-03,5.613450483906055943e+00,4.576319799330053617e-01
2.118497452639811485e-03,5.623566241330026472e+00,4.594971336133616968e-01
-1.476150427422640021e-02,5.634586803483071726e+00,4.580556794235333684e-01
3.926792258557743054e-03,5.653872746901263291e+00,4.565448327585163724e-01
1.371676800981180833e-02,5.665970161935244498e+00,4.588410378752449392e-01
-8.190851786200159523e-03,5.683487463574816267e+00,4.592881863604788006e-01
-8.807509685495151786e-03,5.693463697755341002e+00,4.572028675180048185e-01
-1.858399177168790217e-02,5.708894584186808174e+00,4.575266844233797925e-01
-2.011286247552579454e-02,5.721264502273838204e+00,4.534860691636671826e-01
-3.753505008015523003e-03,5.727728668986252991e+00,4.535041119282746669e-01
-1.025374238059439946e-02,5.737705399822731422e+00,4.527353681620641668e-01
-2.883485269366081738e-02,5.751836049615288715e+00,4.514533634521557537e-01
-1.929634077091124666e-02,5.755730182722069266e+00,4.469683976233320144e-01
-1.441999722283826557e-02,5.765479117446520085e+00,4.475940952979735044e-01
-3.939234438212757539e-02,5.775279089591034420e+00,4.440843981787643280e-01
-2.743925391506696343e-02,5.785821032508795092e+00,4.397156264215480448e-01
-1.418390168613870017e-02,5.784749262374005774e+00,4.385965473957508243e-01
-2.054894932755546577e-02,5.797034101364451075e+00,4.368788460843203159e-01
-3.017495026404048986e-02,5.801901720749028435e+00,4.344867575302396867e-01
-3.057566772888264950e-02,5.808592409437874693e+00,4.308438560315122623e-01
-2.488736741298192001e-02,5.813986486407014098e+00,4.283716239844632123e-01
-2.616033998880817890e-02,5.832756302797585057e+00,4.258663825489157895e-01
-1.771893435053062404e-02,5.830358487901675879e+00,4.231395559867016098e-01
-1.922986584024632961e-02,5.833955200932227747e+00,4.223225956788096980e-01
-2.983633155046216956e-02,5.842281965450573544e+00,4.192935828186523661e-01
-2.067518030766679615e-02,5.844828904157774119e+00,4.163553293687173307e-01
-2.831659521097273924e-02,5.844721413767478779e+00,4.151585467571189958e-01
-2.879669174938204179e-02,5.853110850770520734e+00,4.106920103265228050e-01
-2.074740008439235339e-02,5.865334214993433548e+00,4.093992084072426429e-01
-2.189015349778866693e-02,5.861201485593519500e+00,4.065425303096443788e-01
-3.051360754366561068e-02,5.861695334703434845e+00,4.050211777076849207e-01
-3.264499373432538931e-02,5.870603891413153086e+00,4.004398088009111789e-01
-2.868871346087198404e-02,5.865418864922117947e+00,3.984921789608198428e-01
-3.374271777024517860e-02,5.872103215645502416e+00,3.947020661087367599e-01
-2.035294675811427645e-02,5.881118821362795401e+00,3.917436354067708182e-01
-2.156077971694814188e-02,5.880025057354965057e+00,3.906314767571139046e-01
-2.934547158482847529e-02,5.884222165940184546e+00,3.874314794633811898e-01
-1.983747442977068509e-02,5.886441204824404139e+00,3.847623824401482096e-01
-3.267550854946321692e-02,5.898205003498618204e+00,3.834639845774270306e-01
-2.005631626836845705e-02,5.884408245920835334e+00,3.782272807302555773e-01
-1.091619082885353365e-02,5.903391387141610380e+00,3.794527213237533503e-01
-3.344814961677444742e-02,5.903184258344673196e+00,3.760440425644848150e-01
-3.097698849594943127e-02,5.908335626433575349e+00,3.727630914003984275e-01
-2.818148674869425108e-02,5.908183345384974139e+00,3.698486448652948955e-01
-2.279285284586785032e-02,5.916817217672067919e+00,3.671267940506595662e-01
-1.698927014504603150e-02,5.920162923671776767e+00,3.652900742961213698e-01
-1.757036567182268527e-02,5.915421562535766675e+00,3.637289400216503488e-01
-2.207644663601104895e-02,5.921269378782276327e+00,3.617760011617568439e-01
-1.385879399806899670e-02,5.916915768724704705e+00,3.593136506944480946e-01
-2.064182376153089749e-02,5.931175179447968127e+00,3.590042423621430667e-01
-2.399464990651201113e-02,5.922484099544533365e+00,3.551852859421419373e-01
-1.682714743973656724e-02,5.926534060980920060e+00,3.542053123808406867e-01
-3.059988594470386403e-02,5.929462580091305668e+00,3.518198564541946127e-01
-1.494043934127442519e-02,5.930983551482900573e+00,3.480853351918998806e-01
-5.514166305055745454e-03,5.935457370390407661e+00,3.488317685859396722e-01
-2.974779482056066904e-02,5.937652582901363552e+00,3.469825019308886982e-01
-2.355317498477949023e-02,5.935019913756004684e+00,3.428822096218275273e-01
-9.647962450280544999e-03,5.943126130878535029e+00,3.422718669339327446e-01
-1.860641403126495064e-02,5.937688422377140895e+00,3.409526171317713850e-01
-2.092367632851788173e-02,5.938198383266659164e+00,3.385505841276797434e-01
-2.403190572186142404e-02,5.942126463419704407e+00,3.367678818660678197e-01
-1.914201863591369346e-02,5.955309407789396658e+00,3.337442029833074808e-01
-1.357255830042491951e-02,5.957076741052381053e+00,3.329394781388851365e-01
-2.510067326658260711e-02,5.954948709134330720e+00,3.310296913232224636e-01
-1.660493659619111106e-02,5.948293836982674776e+00,3.279193434855686151e-01
-1.266080799061963802e-02,5.960885347421372771e+00,3.277087040039842192e-01
-1.185444271024826968e-02,5.952817328497576277e+00,3.253871818874446986e-01
-7.514821303235219574e-03,5.952828296515889406e+00,3.253378154619345763e-01
-2.137667195648651486e-02,5.966929029865671197e+00,3.238842176267976991e-01
-2.316772981652714947e-02,5.953095092645838804e+00,3.210624810706372845e-01
-1.864425580549577965e-02,5.959202390523226534e+00,3.192506716634923025e-01
-2.063922191972134002e-02,5.965788744671701949e+00,3.173336299095381730e-01
-1.132262797035288315e-02,5.962935592692248044e+00,3.151228272795479901e-01
-2.035477675877306325e-03,5.958493131202574844e+00,3.150691043154675297e-01
-1.320438410525071049e-02,5.972755335641200425e+00,3.147157317443725622e-01
-2.685645709512662904e-02,5.971140265532219438e+00,3.124282274944173987e-01
-1.741354335235123507e-02,5.965059468576447088e+00,3.093444403253471919e-01
-2.219654596854692130e-02,5.979150397931905836e+00,3.089455188239470518e-01
-1.701350684397451296e-02,5.971816043841387867e+00,3.049051311316378077e-01
6.376863235143548705e-03,5.979099450585207087e+00,3.055428174551521603e-01
-4.363048521377432820e-01,5.934226676657533561e-02,2.275155559778877734e+00
-3.269306282499151450e-01,1.815648221017683930e-02,2.231525074565103406e+00
-1.880617218298930027e-01,-2.066073601678632826e-02,2.209769434128894705e+00
-2.974759781842646333e-01,-5.776460964886919597e-02,2.193912730199125249e+00
-4.420454249858174478e-01,-8.923510564593936656e-02,2.150274238492042134e+00
-5.443978010513532695e-01,-1.223784008468001283e-01,2.105503645201961760e+00
-4.916101711417439901e-01,-1.463812771530061119e-01,2.041394678281771569e+00
-5.803896120873659470e-01,-1.726704020768642378e-01,2.007181610973613139e+00
-5.935257305059717936e-01,-1.943064962097038606e-01,1.925316755864298512e+00
-4.746511762902407838e-01,-2.198625018488430949e-01,1.888476464872419047e+00
-5.296807008459936128e-01,-2.364345878655899069e-01,1.830386520606250622e+00
-5.570253545877648094e-01,-2.587515700305367816e-01,1.782540324703220325e+00
-5.555912745753577298e-01,-2.764824191106668438e-01,1.718981449688697705e+00
-4.171276595223254446e-01,-2.930801191513012771e-01,1.671422069788148335e+00
-4.726180794387948580e-01,-3.104937224416141062e-01,1.635555917784233149e+00
-5.733773651440978725e-01,-3.260333693187931203e-01,1.576898453900388963e+00
-5.854369109930832593e-01,-3.432696960576440137e-01,1.520880444755413841e+00
-6.489423435195851297e-01,-3.526895294893419019e-01,1.459811071701772267e+00
-4.637854855379810459e-01,-3.685417451273999001e-01,1.391091976051496593e+00
-3.714968801098654794e-01,-3.783276918161135316e-01,1.367053974594176324e+00
-5.546530542669669828e-01,-3.916526449649201380e-01,1.316792600029523364e+00
-3.873620019575714224e-01,-4.021763332733736540e-01,1.256123363740783150e+00
-3.736837939708559375e-01,-4.140673075281772753e-01,1.239320199638008990e+00
-5.154863298447542874e-01,-4.179862398984313110e-01,1.181386604946611962e+00
-3.630200405620689352e-01,-4.310634670285575787e-01,1.136222933669057911e+00
-3.676009928446513086e-01,-4.366286460360117028e-01,1.108782596834198442e+00
-5.269752314593487696e-01,-4.458112562595158979e-01,1.062702735100127693e+00
-3.140479570914127549e-01,-4.505344876378873376e-01,1.003387550542328643e+00
-3.226958109626796301e-01,-4.585209026315774095e-01,9.998931436818451202e-01
-4.698433091656379901e-01,-4.644993368980492310e-01,9.388483883497925619e-01
-2.475987344566972226e-01,-4.641672747647626607e-01,9.059244818487176554e-01
-2.348329444787671250e-01,-4.720911752802554040e-01,8.893286414584532507e-01
-2.212747854235441736e-01,-4.768927951984224256e-01,8.589578929529643192e-01
-2.595168537671810327e-01,-4.789328873694358446e-01,8.450736843737444159e-01
-2.631549075907138047e-01,-4.774415393803627117e-01,8.070545221995280016e-01
-1.779009607829089568e-01,-4.840451747803266036e-01,7.924427028556016994e-01
-1.819607885311489426e-01,-4.816036770138838463e-01,7.714743300429460771e-01
-2.356382897229485351e-01,-4.838791054391085034e-01,7.560505451493718665e-01
-1.572099393350114838e-01,-4.860231981024960568e-01,7.243466720983563478e-01
-1.675699992617469825e-01,-4.850931686751631666e-01,7.246085572823695031e-01
-2.499967376126281948e-01,-4.860709235376841630e-01,6.908326722460073066e-01
-1.471040237736760403e-01,-4.874593874657350279e-01,6.746092097598439530e-01
-1.166041347250401650e-01,-4.862698891729761441e-01,6.614118674912720097e-01
-5.809307205267177920e-02,-4.830612204842411606e-01,6.512883828148360310e-01
-2.217778532373877454e-01,-4.782233257460506981e-01,6.497932530807377649e-01
-2.365174054892151823e-01,-4.776718217262186372e-01,6.069328121673588372e-01
-1.997092801094235703e-01,-4.789213182253583834e-01,6.024897719828951059e-01
-1.100297832597667558e-01,-4.740014492828705794e-01,5.669909561454742342e-01
-1.421076343787008867e-02,-4.740647072341793722e-01,5.804838153309421767e-01
-1.647188534820132055e-01,-4.743792016912018461e-01,5.641488034579004163e-01
-1.509263160752882804e-01,-4.696872084106845091e-01,5.475400446345396466e-01
-5.921067853135086878e-02,-4.614397846921334256e-01,5.339635402428427602e-01
2.100015097015894838e-02,-4.598361318984371393e-01,5.356979089282694062e-01
-3.014136282143464740e-02,-4.587825756732317184e-01,5.381635704368745721e-01
-1.413290746042257240e-01,-4.578229483012437040e-01,5.296696363639825655e-01
-9.258593572795703608e-02,-4.553283945677866207e-01,5.098977555160295605e-01
6.402587064143094864e-03,-4.488086399547289718e-01,5.111524492183913138e-01
-9.349527513966338077e-02,-4.481376416879550573e-01,5.111782729288580907e-01
-1.030950048495271609e-01,-4.426478158003480656e-01,4.924533941904584711e-01
-1.204523615291157590e-01,-4.426080587305063485e-01,4.905592719589524364e-01
-1.204447869801565929e-01,-4.421533593395718387e-01,4.683629218846354636e-01
-5.248170983086630770e-02,-4.390968245574452533e-01,4.664703145629212622e-01
-4.327551050903144514e-02,-4.346299292092831723e-01,4.578665799184621910e-01
4.617103990458337748e-02,-4.316150015417852814e-01,4.578152124611150064e-01
9.476907621127006465e-02,-4.288968408880874383e-01,4.671007878993788665e-01
-5.328459903964111177e-02,-4.223799521770518761e-01,4.767690277033689306e-01
-2.300648006063186202e-01,-4.214433102683550758e-01,4.564438680914503221e-01
-1.213297163406052981e-01,-4.201313530469965030e-01,4.307560675821052176e-01
5.147425475216760304e-02,-4.170649380253960703e-01,4.321779248233295068e-01
2.400393536337031009e-03,-4.129094958372926949e-01,4.410509185325386383e-01
-1.779301441495606539e-02,-4.081712309317004905e-01,4.326580035305969685e-01
-6.794009172080173187e-02,-4.073249657797863854e-01,4.374923156495475474e-01
-1.414685493675662542e-01,-4.072998532814288142e-01,4.190699851864368441e-01
-8.338672283204839886e-03,-4.021119270903192877e-01,4.091986057760343409e-01
-2.323793579447297475e-02,-4.033171328351351503e-01,4.174022507297958096e-01
-1.440045370502351929e-02,-3.982436769379180119e-01,4.045510186171397127e-01
7.170884001274258068e-02,-3.933281063388818777e-01,4.145221599887912722e-01
-1.053977225458404554e-01,-3.908404930075748962e-01,4.188927866196883176e-01
-6.919560761351650768e-02,-3.908668048749737722e-01,3.934426154796228925e-01
3.783066170055837674e-02,-3.904309340131038031e-01,4.050536650969847052e-01
-1.077685541651176582e-01,-3.834409345387524981e-01,4.010087478197345567e-01
-9.645330700292475967e-02,-3.812333720355744471e-01,3.834999542639612180e-01
-4.939027703115961287e-02,-3.771944421407271708e-01,3.817180864191498380e-01
1.053161054402562691e-02,-3.789598396055773866e-01,3.736218988577293398e-01
-2.152953637630972139e-02,-3.733826174637496220e-01,3.838244085279549633e-01
-8.463608607420569641e-02,-3.686232158842249751e-01,3.693159915824674178e-01
4.070290326676717640e-03,-3.710119372382481573e-01,3.668971913131138796e-01
2.363237216080715797e-02,-3.663687022492052581e-01,3.701300496478028279e-01
-9.872105521245599924e-02,-3.629521179840365375e-01,3.716236657452753334e-01
-4.778358529981985292e-02,-3.648516784439501115e-01,3.503858386053116947e-01
2.310616212291649596e-02,-3.612027887225232603e-01,3.620669486853113628e-01
8.970220513321525146e-03,-3.619507451348014659e-01,3.550070710298949828e-01
1.640439552812256174e-02,-3.535861945229323844e-01,3.638609927879759565e-01
-7.766961608196787381e-02,-3.495981924135055374e-01,3.582879501355197838e-01
-9.880063098295588375e-02,-3.543165371046927414e-01,3.483270695715824372e-01
4.033129974135341023e-02,-3.509819155302134064e-01,3.385278239389286625e-01
6.565399380134251395e-02,-3.486774116847254912e-01,3.563933295198536411e-01
-3.874949392604531972e-02,-3.460672090150258007e-01,3.516586226991976205e-01
9.261818890177409003e-03,-3.419416786741483194e-01,3.486434307346445993e-01
4.867555742588475926e-02,-3.451172041666053514e-01,3.535109864772330579e-01
7.388891844104339413e-01,2.104158607404825521e+00,5.360687662643651485e+00
6.029205100479266832e-01,2.023234282331571432e+00,5.434576581084694880e+00
4.944476674987399178e-01,1.946152524888166147e+00,5.481271764653236289e+00
4.794570746495061542e-01,1.875590941746401397e+00,5.533466114584443929e+00
3.765008676930570175e-01,1.807781622481445361e+00,5.577163179583138231e+00
3.190652226034913497e-01,1.733252642218594319e+00,5.608766288123055332e+00
2.488945412969911786e-01,1.669286462780420033e+00,5.640976224103836145e+00
1.483604466900132479e-01,1.633844978959820171e+00,5.658545196382454456e+00
1.258650614464364992e-01,1.561241989642286665e+00,5.670648313441838617e+00
7.544838572883705297e-02,1.521744523920244063e+00,5.683718208671741934e+00
7.939418595521630095e-02,1.469258733837219388e+00,5.685737990587606205e+00
1.051634842505464462e-01,1.409644096532654212e+00,5.699597045862784483e+00
6.002515426025922807e-02,1.348306694475423839e+00,5.706770687437715317e+00
4.552137394492206113e-02,1.304939467506611273e+00,5.711602076714835441e+00
6.140643864451078571e-02,1.255199866129957265e+00,5.715874962226700440e+00
5.206357492219382266e-02,1.211116315016583789e+00,5.723883364443737243e+00
4.865429611993832282e-02,1.153161221031917538e+00,5.726287677211139737e+00
2.280567893159002324e-02,1.129627313294599755e+00,5.733614223667724552e+00
1.954351319870539783e-03,1.089444286113108395e+00,5.730848812997456854e+00
2.904526297689713488e-02,1.043410318837013628e+00,5.734005093931699548e+00
-5.367311570790178621e-03,1.008149987949067627e+00,5.736657865592835748e+00
2.925734162174364883e-02,9.685277158722097601e-01,5.732931631617542045e+00
3.049239499482325755e-02,9.591692444953130448e-01,5.742509333917184655e+00
-1.703498860285534988e-02,9.241777655022203053e-01,5.739030110616506697e+00
3.505819094091577881e-02,8.944052861721143444e-01,5.739102336196613585e+00
5.745158011685447264e-02,8.612864348214835930e-01,5.746041748804691096e+00
2.429125980634694315e-02,8.206372174741832781e-01,5.750592652219983059e+00
6.484966642709366624e-03,8.036267709002562487e-01,5.750900000765960307e+00
8.666909337293304816e-03,7.789944000262923884e-01,5.751889645548525110e+00
2.467347225800153865e-02,7.671248395913642382e-01,5.752633382633418613e+00
1.277995674569609719e-02,7.381123335120014506e-01,5.756824340000126661e+00
2.098134476053914454e-02,7.325576480687314707e-01,5.755189373982556589e+00
4.345735058582178567e-02,7.070752787914971194e-01,5.761020608952234667e+00
2.804646046942238513e-02,6.931398333623932650e-01,5.763880844099721124e+00
2.721392579280745849e-02,6.710063384519175944e-01,5.766629901046118611e+00
3.005280183176850528e-02,6.595339923082321754e-01,5.769323629258283681e+00
4.571842235159451207e-02,6.424624206386606584e-01,5.772640461412471780e+00
2.417150110693455645e-02,6.182746838827121172e-01,5.778467313728603116e+00
2.030796231187181888e-02,6.112735963079984902e-01,5.777474761633858868e+00
5.775160124510847481e-02,5.975275157151830330e-01,5.782528906190977480e+00
4.475731645444369633e-02,5.900020248910171627e-01,5.789025081882881452e+00
2.599116625970054884e-02,5.780015105857996272e-01,5.791480369481866397e+00
3.218280497153713782e-02,5.715843455625431169e-01,5.794223315134821917e+00
6.276056298002430367e-03,5.455695812270525691e-01,5.797916930476174180e+00
1.752793403275632045e-02,5.657401688395334860e-01,5.795478526394422403e+00
7.000102149256193229e-02,5.410819907759694125e-01,5.801422517282725622e+00
2.592266984580859912e-02,5.217686345637302381e-01,5.809478730692934967e+00
6.874836343936152616e-03,5.361828524754871372e-01,5.806607051251887697e+00
4.994988155046442557e-02,5.147609453973774896e-01,5.810853697961722908e+00
3.720025872426546698e-02,5.041588077987275707e-01,5.816597027561980049e+00
4.890393255459457578e-02,5.175608499005366347e-01,5.818293749706575646e+00
5.667528488271855736e-02,4.842506403150623751e-01,5.826377814072899675e+00
1.691751300481669773e-02,4.915203990704845594e-01,5.829628806683119890e+00
4.500884061339505138e-02,4.839474020733352533e-01,5.829761316673862659e+00
4.461236759703268717e-02,4.763865188182584975e-01,5.838630574805798723e+00
8.079111271655392557e-03,4.709595638212362712e-01,5.838683790193269552e+00
3.630539910681918059e-02,4.680149568529468618e-01,5.840246397060130157e+00
5.304519365380500062e-02,4.683546245601243885e-01,5.845944870014633032e+00
6.096332698689366225e-03,4.485339213432491534e-01,5.850855435790890624e+00
2.364556424326025308e-02,4.495028139172623227e-01,5.847164136554370728e+00
4.776070031312684705e-02,4.449239674838494363e-01,5.855584548639542142e+00
2.398015487019122816e-02,4.380979193626894919e-01,5.856716276616996453e+00
4.154851809374804361e-02,4.362550453484147495e-01,5.860380579613580387e+00
4.034416122361861312e-02,4.260214988141244330e-01,5.865025980235746061e+00
1.546706087093951965e-02,4.266707529484354278e-01,5.868449411858304821e+00
2.159105223766388804e-02,4.520920172910963819e-01,5.868119392409933965e+00
2.923297891825171746e-02,4.154166247073005080e-01,5.872767622305837598e+00
3.370590613345214592e-02,4.253699395065816957e-01,5.873965988193583954e+00
2.586564310479388951e-02,4.007374396996117860e-01,5.879508803532528027e+00
4.991125400890794594e-02,4.124691725088820982e-01,5.879139116814543264e+00
5.736272065241720952e-02,4.074445829952820231e-01,5.889491054334309972e+00
1.503854203985000026e-02,4.105102764783673530e-01,5.890611660945026529e+00
-1.364459219437108572e-02,3.804147671712124201e-01,5.892498762742279794e+00
2.009761863184067465e-02,3.938711718643970738e-01,5.887882742506151956e+00
4.834731348857701505e-02,3.993853686614404763e-01,5.896518286468647396e+00
2.258270991453059651e-02,3.847709922966717211e-01,5.897552205203867359e+00
1.462315631880173328e-02,3.761962767943934915e-01,5.901034828451553693e+00
2.719226752295966776e-02,3.789262998304760988e-01,5.900476836467627884e+00
3.173666540463315755e-02,3.862776632726933612e-01,5.906473281956144739e+00
3.790064447579766238e-02,3.758266623305827059e-01,5.906824169548555048e+00
4.466859633143371866e-02,3.778656322307161752e-01,5.914053410851304093e+00
2.715390999424371898e-02,3.741458549135535661e-01,5.915757888814841436e+00
1.673914903737383497e-02,3.728553063611800833e-01,5.919484192850152482e+00
-1.938671378513490140e-02,3.720447585885438002e-01,5.919105718622316381e+00
3.578122325210131294e-02,3.530807545845970896e-01,5.915606850093126035e+00
4.188300129914779291e-02,3.615750120468746442e-01,5.926261963272736466e+00
-8.462113835470574941e-03,3.494437419949615875e-01,5.923983450352955593e+00
