x,y,label
-1.40163422326322,-1.42574462518204,-0.1171077831948339
-1.40409353474387,-1.43731425116273,-0.1143334469962679
-1.4063216753002,-1.44862053059758,-0.111837571250208
-1.40833212287715,-1.4596903773564398,-0.109601907221258
-1.41013669827103,-1.4705489934866005,-0.107610428910573
-1.41174574225706,-1.48122008074046,-0.1058491232640869
-1.41316826518704,-1.49172603255505,-0.1043058084738969
-1.41441207319682,-1.50208810915234,-0.102969977624564
-1.4154838743858895,-1.51232659816905,-0.101832665226628
-1.4163893676999098,-1.5224609629939898,-0.100886334482508
-1.4171333167299098,-1.5325099807907798,-0.1001247834309759
-1.41771961021376,-1.54249187201297,-0.0995430684079211
-1.41815131066686,-1.55242442307684,-0.0991374435398657
-1.41843069226504,-1.56232510374163,-0.0989053152519991
-1.4185592688391102,-1.57221118065853,-0.0988452110255879
-1.41853781260912,-1.58209982848495,-0.098956761882798
-1.41836636407633,-1.59200823992046,-0.0992406983132686
-1.41804423329638,-1.60195373600416,-0.0996988595897018
-1.41756999256967,-1.61195387801897,-0.100334216653051
-1.41694146039983,-1.62202658237883,-0.101150908985541
-1.41615567637994,-1.6321902399284598,-0.102154296135774
-1.41520886646448,-1.64246384116458,-0.103351024818557
-1.41409639786367,-1.6528671089933702,-0.1047491127867209
-1.41281272254881,-1.66342064077314,-0.106358050966569
-1.41135130807292,-1.67414606155583,-0.10818892566559
-1.40970455407828,-1.68506619063867,-0.110254563002309
-1.40786369246806,-1.69620522377036,-0.112569698073363
-1.40581866874462,-1.70758893362637,-0.1151511717585559
-1.40355800144124,-1.71924489147791,-0.118018158462172
-1.40106861586732,-1.73120271332828,-0.121192428481756
-1.3983356475140405,-1.74349433417768,-0.124698649055335
-1.39534220937974,-1.75615431449693,-0.128564728417525
-1.39206911611051,-1.76922018343083,-0.132822207319255
-1.38849455612924,-1.7827328236924198,-0.137506702317918
-1.3845937007371298,-1.796736903513,-0.142658404544785
-1.3803382363700405,-1.81128136132372,-0.1483226363307309
-1.3756958025826398,-1.82641994896844,-0.154550465606061
-1.37062931364914,-1.84221183904308,-0.161399373764117
-1.36509613554905,-1.8587223012024,-0.168933965761938
-1.3590470820469098,-1.87602345063844,-0.177226700240116
-1.3524251828821698,-1.89419506890952,-0.1863586003233049
-1.34516416278325,-1.91332549212964,-0.196419879475702
-1.33718655073185,-1.93351255308688,-0.207510376865563
-1.32840131266724,-1.95486455047221,-0.2197396366108329
-1.31870086481777,-1.9775011976019696,-0.233226375571843
-1.30795727499625,-2.00155447119539,-0.248096951467453
-1.29601738954305,-2.02716923268692,-0.264482247895284
-1.28269652540345,-2.05450342269908,-0.282512108965419
-1.26777022718743,-2.08372752307825,-0.302306048512383
-1.25096338893406,-2.11502282566959,-0.323958382489928
-1.23193575166489,-2.14857782318644,-0.347515135579903
-1.21026236998598,-2.18458172001354,-0.3729390006086989
-1.1854070368236398,-2.22321361949672,-0.400057243362226
-1.1566857901948702,-2.26462534693237,-0.428485752370022
-1.12321641928903,-2.3089150863414,-0.457520534501144
-1.0838483067266702,-2.3560880340917096,-0.4859861243619129
-1.03706518465129,-2.4059991350586296,-0.512029188364091
-0.9808523987957058,-2.458271791546,-0.532846360279127
-0.912523261271554,-2.51218558614411,-0.544341651302511
-0.828515322675363,-2.5665266515994,-0.5407324970741489
-0.7242212781187041,-2.61939993257019,-0.5142035938964339
-0.5940656804063521,-2.66802414127226,-0.454954799111552
-0.4323620556924419,-2.70859535978121,-0.3526223301152129
-0.23593778909309,-2.73645556918945,-0.201072437630896
-0.0092224395414261,-2.7469888932939703,-0.0079955906361827
0.230894060671543,-2.73745218764605,0.1970001253404019
0.4585073988940999,-2.70874541285889,0.3725229006161329
0.652571271668556,-2.66523492755135,0.492320390028104
0.8065519450663591,-2.61257622676341,0.556418897088008
0.924922763781923,-2.55566282757534,0.578804584495258
1.01561393897236,-2.49791351070583,0.5743369941098531
1.08586765180802,-2.4414411059485897,0.554137690505451
1.14119334819323,-2.38743643686333,0.525568246177135
1.1855316856128302,-2.3364944551477205,0.493258304454416
1.2216598744454,-2.2888407879248702,0.4600286377742379
1.25154502835695,-2.24447948766248,0.4275380496039279
1.27659909016011,-2.20328726815161,0.396708837613852
1.29785218174072,-2.165072861017,0.3680021514047479
1.31606868648701,-2.12961387653433,0.341595405103518
1.33182520015631,-2.09667921324261,0.3174961296624279
1.3455634437923998,-2.06604222997197,0.29561454293251
1.3576266950947198,-2.0374880615699102,0.275809311214643
1.3682852617906398,-2.01081726907501,0.257915947186952
1.37775457158384,-1.9858472388104296,0.2417640186232459
1.38620821373604,-1.9624122382547096,0.2271872007897629
1.3937874769550902,-1.94036270640374,0.214028799299165
1.40060841975981,-1.91956414187716,0.202144447201352
1.4067671784121498,-1.89989581334172,0.191403075397965
1.41234399905791,-1.8812494276799,0.181686860431978
1.41740633458778,-1.86352783447757,0.172890596503083
1.42201124763143,-1.84664380952386,0.164920771755827
1.42620729298909,-1.83051893770542,0.1576945212193509
1.43003600538993,-1.81508260209842,0.151138559696952
1.4335330850496102,-1.8002710780648,0.1451881539353139
1.43672934966932,-1.7860267266981995,0.139786165728291
1.43965150433675,-1.7722972797135002,0.134882180466575
1.44232276826813,-1.75903520697785,0.130431725274322
1.44476338811465,-1.74619715779244,0.126395574829449
1.44699106070927,-1.73374346740432,0.122739139656358
1.44902128299501,-1.7216377208376297,0.119431930078375
-2.53129567286853,1.01617273721913,-0.200358946606759
-2.58206109089801,0.9964338405570792,-0.194086854750189
-2.63690650750128,0.9774905096656972,-0.1843896380762
-2.69593449512475,0.959708290901305,-0.17081695729698
-2.75914608803349,0.9434922999420392,-0.153036190723431
-2.82640769071133,0.929271711920438,-0.130907682574868
-2.897419940231189,0.917476633837514,-0.1045601514576669
-2.9716950038358503,0.908508156991818,-0.0744494699903742
-3.0485500722408,0.902704269730715,-0.0413805049605696
-3.12712407293102,0.900306253863211,-0.0064743287621537
-3.20642098820577,0.901431449874933,0.028925895678961
-3.28537687528768,0.906058077205862,0.0633993570421997
-3.3629406644677595,0.9140257751416372,0.0956135407248546
-3.43815406334135,0.925052120902756,0.124473712605252
-3.51021583890457,0.9387617581591672,0.149222948837734
-3.57852055090177,0.954722275005226,0.169476638273203
-3.64266918971107,0.972480392434008,0.1851957455174239
-3.70245591260866,0.9915932396281372,0.196617889070357
-3.75783893232806,1.01165169553313,0.204170172978646
-3.8089041973358304,1.0322950249510998,0.2083841141406139
-3.85582881789069,1.05321769614091,0.209825299989549
-3.8988486354610097,1.07417013676167,0.209042691828161
-3.9382319595287503,1.09495538643449,0.206536975767888
-3.9742597939241295,1.11542338625072,0.202744469115783
-4.0072118972728585,1.13546424421697,0.198032231057763
-4.03735760732333,1.15500139270482,0.192700365875593
-4.06495029869852,1.17398519365346,0.186988356006469
-4.0902244659249405,1.19238727764852,0.181083190937582
-4.11339461422728,1.2101957205528202,0.1751278573156939
-4.1346553356388,1.22741104923626,0.1692293594379339
-4.15418211805048,1.24404300667279,0.163465855171316
-4.17213257067853,1.26010797919132,0.157892757071598
-4.1886478520178,1.2756269819511,0.152547803638738
-4.20385416077137,1.29062410364333,0.147455187196586
-4.217864202580359,1.30512532205101,0.1426288600952769
-4.23077858121287,1.3191576147921102,0.138075148879834
-4.24268708679605,1.33274830226037,0.133794799287396
-4.253669869221859,1.3459245714062398,0.1297845612373319
-4.26379849463491,1.3587131391207,0.126038406960718
-4.273136888788089,1.37114002250225,0.1225484596024649
-4.28174217434422,1.38323039029087,0.119305695266075
-4.2896654108152985,1.39500847541524,0.11630046905028
-4.29695224638077,1.40649753312161,0.113522905223467
-4.30364349072788,1.41771983272929,0.110963183158172
-4.30977561758145,1.42869667386614,0.108611743773734
-4.315381204916529,1.4394484202301698,0.106459435755556
-4.32048932008737,1.44999454562668,0.1044976164896769
-4.32512585632949,1.46035368834886,0.1027182192531419
-4.3293138263403,1.47054371098698,0.1011137955477149
-4.3330736179394505,1.48058176353323,0.0996775394020851
-4.33642321616381,1.49048434824936,0.0984032988700103
-4.33937839556754,1.50026738522327,0.0972855787177865
-4.3419528859726,1.50994627789069,0.096319537343739
-4.34415851444657,1.51953597806472,0.0955009802417305
-4.34600532586668,1.5290510502181798,0.0948263517602039
-4.34750168405636,1.53850573491648,0.0942927264790483
-4.34865435514638,1.54791401141441,0.0938978011980956
-4.349468574512049,1.55728965951599,0.0936398882793815
-4.34994809836435,1.56664632086133,0.0935179108916096
-4.35009524082152,1.5759975598510805,0.0935314005544999
-4.3499108970529,1.58535692445299,0.0936804972607364
-4.349394552865,1.59473800715744,0.0939659523539211
-4.3485442808844,1.60415450636266,0.0943891342534992
-4.34735672328084,1.61362028847478,0.094952037034034
-4.34582706076029,1.62314945100481,0.0956572917786203
-4.34394896733885,1.63275638693112,0.0965081805264564
-4.34171455017838,1.6424558505727198,0.0975086525135385
-4.33911427351926,1.6522630251806798,0.098663342252433
-4.33613686547963,1.66219359240024,0.0999775887991619
-4.33276920619735,1.6722638036785502,0.101457455296273
-4.32899619546583,1.68249055358534,0.103109747540691
-4.32480059764951,1.69289145486713,0.104942029876877
-4.32016286125376,1.7034849148573,0.106962636126616
-4.3150609100572,1.71429021259826,0.109180672493303
-4.30946990218637,1.7253275756767,0.1116060083655769
-4.30336195291232,1.73661825530197,0.114249249621502
-4.2967058162708085,1.7481845975342198,0.117121687309658
-4.28946651984436,1.76005010774894,0.1202352123425369
-4.2816049461933385,1.7722395043476498,0.123602183935819
-4.27307735348675,1.7847787563176298,0.127235235784738
-4.2638348268729,1.7976950974104595,0.131146999165672
-4.25382265107481,1.81101700733167,0.135349716024116
-4.24297959364528,1.82477414726469,0.139854707355005
