dxdt,x,y
-9.199113062217900705e-01,5.171773759423189176e+00,4.054891629490424698e-01
-1.433810979961144483e+00,5.079782628801010169e+00,3.200762652399871677e-01
-2.562888679719218743e+00,4.885011563430960102e+00,1.719209245119573293e+00
-1.717414483521718438e+00,4.567204892857167131e+00,1.595439980954337367e+00
-1.083128554071915772e+00,4.541528666726616592e+00,2.597636152581073610e+00
-2.071405596622525991e+00,4.350579182042784154e+00,2.426735372124783296e+00
-1.176454133910869615e+00,4.127247547402110861e+00,2.897436654718094307e+00
-2.161600374640038069e-01,4.115288355260610764e+00,3.531931561476180814e+00
-9.148000900691499737e-02,4.084015539909310100e+00,3.871530314427882313e+00
3.171545750132409580e-02,4.096992353459227409e+00,3.914422834813623631e+00
5.597696377895289288e-02,4.090358631409574564e+00,4.947586758542555252e+00
-1.743470462934553211e-01,4.108187746215017810e+00,5.494747916768152329e+00
-3.468412327399050810e-01,4.055489222150884032e+00,5.780039390186220594e+00
-3.192494289352829639e-01,4.038819499667035906e+00,5.782150164172510820e+00
-5.171445320993122152e-01,3.991639336363828505e+00,6.753713508458830006e+00
-8.014024153431016373e-01,3.935390593247172664e+00,6.250633310396386477e+00
-1.424665415961161585e+00,3.831358853295208533e+00,7.097938689289174263e+00
-1.488080433643307998e+00,3.650457510054939902e+00,7.478222749556542759e+00
-1.707625793604066189e+00,3.533742766566546400e+00,7.666712474038284597e+00
-2.060918567011915670e+00,3.308932351334126665e+00,8.457612189576574124e+00
-1.785443395386469234e+00,3.121559053164162822e+00,8.798426422281652393e+00
-1.091418585324184676e+00,2.951843672256833084e+00,8.505155987385455418e+00
-1.789990352799062379e-01,2.903275336099325532e+00,9.007048914173040544e+00
-1.941548888129425166e-01,2.916043865200851570e+00,9.561092751647391808e+00
-3.112478442268358236e-01,2.864444358336736940e+00,1.000925207252528715e+01
2.820364848533962743e-02,2.853794296355484761e+00,1.013339095941098833e+01
8.882800719132397660e-01,2.870085088033804688e+00,9.927571654865126050e+00
8.349347653352801046e-01,3.031450310738132981e+00,1.023850113401596928e+01
-3.734985256171796664e-02,3.037072041100860709e+00,1.092927144933976713e+01
1.575982484741782486e-01,3.023980340225789210e+00,1.055914645213321634e+01
6.825228386264310387e-01,3.068591690795696714e+00,1.101447422367149542e+01
2.647062655631913231e-01,3.160484907951075062e+00,1.219013883245531460e+01
-2.588884501781176795e-01,3.121532943908335245e+00,1.272165373143557332e+01
-2.292385079478904686e-01,3.108707217915451348e+00,1.194840046254662447e+01
-1.139675564184075895e+00,3.075685242318757062e+00,1.228039522596977307e+01
-1.079862866897292051e+00,2.880772105078637679e+00,1.256519001819314951e+01
-4.583659533868491565e-01,2.859712668939299096e+00,1.313088854544145079e+01
-8.862739065610920619e-01,2.789098914401267670e+00,1.278794329201958391e+01
-1.803921018127754294e+00,2.682457887627080595e+00,1.318104516471010790e+01
-1.244537728295739498e+00,2.428314710775716811e+00,1.371681761408394173e+01
-7.401404673630551656e-02,2.433550341967932518e+00,1.355981980304054879e+01
