dxdt,x,y
-2.401173487178454025e-01,4.004206792845993235e+00,5.713178480739387055e+00
2.471017213319974815e-01,3.980195057974208694e+00,5.810287041598889424e+00
4.243761308795477305e-01,4.053627137112392198e+00,5.903863976992071549e+00
3.959483054932846358e-01,4.065070284150118951e+00,5.979309194465538546e+00
4.256124994791044003e-01,4.132816798211049303e+00,6.062293020285673961e+00
4.074438892266130097e-02,4.150192784045939831e+00,6.118424222473806573e+00
3.660308644752845453e-01,4.140965675995580852e+00,6.186836930656292033e+00
5.125273272364339050e-01,4.223398956940997095e+00,6.236846398499953814e+00
2.120615125841460724e-01,4.243471141442867633e+00,6.296530384354386278e+00
3.792360111687500535e-01,4.265811259457826132e+00,6.311167136512254139e+00
5.505695758332365131e-01,4.319318343676617822e+00,6.361723021559822833e+00
8.120318640796355680e-01,4.375925174624473613e+00,6.397641258416125964e+00
3.661904498593457902e-01,4.481724716492545113e+00,6.422087653112884986e+00
4.072377691926476473e-02,4.449163264596342593e+00,6.466655328570956485e+00
7.875120613113466561e-01,4.489869471876398954e+00,6.500349355350416580e+00
9.506996459789291976e-01,4.606665676858610503e+00,6.499217176409534780e+00
3.124100405761502941e-01,4.680009401072185327e+00,6.542353992299423382e+00
1.845294736528941826e-01,4.669147684973840917e+00,6.565342819013346265e+00
8.802613247782815620e-01,4.716915295802762920e+00,6.568765601661541886e+00
8.125599925401409962e-01,4.845199949929498651e+00,6.601581385433500593e+00
-1.007575330641898859e-01,4.879427294310790586e+00,6.611713513434119172e+00
5.818944295771721897e-01,4.825048443316661384e+00,6.629852670938282344e+00
8.490981121390817066e-01,4.995806180226225024e+00,6.640796226706196848e+00
1.262002438464264742e-01,4.994868065744477725e+00,6.651879963738093871e+00
6.199860214523837953e-01,5.021046228995510674e+00,6.675139260769168637e+00
4.440723101119132821e-01,5.118865270034954840e+00,6.698743920659375739e+00
-9.775750628122636954e-03,5.109860691017892087e+00,6.708547339889149086e+00
3.754533495396117360e-01,5.116910119909330312e+00,6.701190430689483613e+00
5.509618012267125664e-01,5.184951360925814434e+00,6.690433514323525621e+00
4.712698312245429122e-01,5.227102480154672826e+00,6.733945297834394772e+00
4.065867978224204649e-01,5.279205327170723550e+00,6.735448125421818588e+00
3.763444562810569494e-01,5.308419839719156208e+00,6.721430981024224316e+00
5.070741804427001398e-01,5.354474218426934939e+00,6.756641992201226188e+00
3.815748255965374369e-01,5.409834675807696058e+00,6.739165238614260645e+00
1.263597353585517169e-01,5.430789183546242960e+00,6.747814953637566227e+00
-1.063390571444955413e-01,5.435106622879407823e+00,6.740130954436703625e+00
3.936394155082112434e-01,5.409521372117342963e+00,6.750637799337613210e+00
7.441581586489576239e-02,5.513834505981050071e+00,6.754291751302954339e+00
-7.224812048860584923e-02,5.424404535290322293e+00,6.754227194991328176e+00
4.926809142615873327e-01,5.499384881883329079e+00,6.759618443547660505e+00
2.745395604922968857e-01,5.522940718142640648e+00,6.768338855259183440e+00
2.235907736066629070e-01,5.554292793981788989e+00,6.749765055980883943e+00
3.253458560749002970e-01,5.567658872863973762e+00,6.775144838604985509e+00
2.127085176430298930e-01,5.619361965196768338e+00,6.748470522774092650e+00
1.451342715810390871e-01,5.610200576392579741e+00,6.746934399886328038e+00
7.413071858955788684e-02,5.648388819512975445e+00,6.752250823427759840e+00
-6.707828303786556035e-02,5.625026720110490430e+00,6.752341122752441471e+00
3.354464808229096207e-01,5.634973162905402511e+00,6.755966066851980756e+00
1.813886530487280879e-01,5.692116016275072354e+00,6.757568255042711414e+00
-9.219675035764751669e-02,5.671250893515148661e+00,6.736401052136598011e+00
1.279447715795107854e-01,5.673676666203542496e+00,6.734270769429655523e+00
4.195810677092168817e-01,5.696839847831050463e+00,6.744216872392027717e+00
2.560973296103767893e-01,5.757592879745384806e+00,6.743030747523451218e+00
-1.500238091086352199e-01,5.748059313753125288e+00,6.747408044196707699e+00
-1.036331058953656736e-01,5.727588117923658295e+00,6.734591662697852144e+00
4.165140450788058502e-01,5.727332692574051975e+00,6.740003496208079703e+00
1.200063902008388084e-01,5.810890926939419998e+00,6.743479586345564769e+00
1.064028312608584770e-01,5.751333970614220803e+00,6.735817822878813921e+00
4.337781722310722898e-01,5.832171493191593115e+00,6.733548806804068754e+00
-1.776615892419215470e-01,5.838089605060435616e+00,6.728671470809534760e+00
-2.057645127159375420e-01,5.796639175343209160e+00,6.731540032331952972e+00
-3.353703528077289775e-03,5.796936702517248463e+00,6.728612038781517590e+00
3.317367611558310614e-01,5.795968434637593703e+00,6.724593690493441578e+00
1.334068539393022945e-01,5.863284054748415741e+00,6.706282723349471731e+00
-2.307087092290487362e-01,5.822649805425455405e+00,6.713701529285751590e+00
-6.035511610978261388e-03,5.817142312902605639e+00,6.712679366477511067e+00
-1.658011370513889915e-02,5.821442703103260286e+00,6.715943075538432616e+00
-3.748384926330672329e-02,5.813826290161578925e+00,6.709619238383679907e+00
1.690199445389843902e-01,5.813945933250598941e+00,6.710888393502765226e+00
-4.521678520984551142e-02,5.847630279069375270e+00,6.692041576932856728e+00
-3.898403226691016243e-02,5.804902576208630371e+00,6.717071407740221822e+00
2.996059448488566090e-01,5.839833472615993948e+00,6.702276440816080871e+00
1.878324614388802161e-01,5.864823765178401871e+00,6.669994167633201521e+00
2.217643865961704819e-02,5.877399964903769813e+00,6.687034938183530564e+00
1.061272984233916361e-01,5.869259052910325458e+00,6.685616304097061757e+00
3.287676891729063300e-02,5.898625424588447963e+00,6.670638818725959318e+00
-7.227893931791484761e-02,5.875834406693783762e+00,6.672893590669339403e+00
2.446875448157470601e-02,5.884169636724864816e+00,6.692904089205913287e+00
-1.597125087645316910e-01,5.880728157590098704e+00,6.664274260745201239e+00
-3.889097050603140815e-02,5.852227134971959011e+00,6.687228043440528680e+00
3.243087610470496429e-01,5.872949963488892422e+00,6.678003793263511234e+00
-2.220180591550793281e-01,5.917088887181368939e+00,6.679080116053387250e+00
-1.192912550025724272e-01,5.828546351657873714e+00,6.661787583896373377e+00
4.487140793516068982e-01,5.893230636180851079e+00,6.659977633573925360e+00
-9.957734555947794775e-02,5.918289167528194561e+00,6.663825376309937099e+00
1.801451343272475469e-02,5.873315167068955844e+00,6.645182216060853797e+00
-9.930345661065587137e-02,5.921892070214739512e+00,6.648888377533557659e+00
-1.747355942315920174e-02,5.853454475746822538e+00,6.669200982777103270e+00
1.342827516815248146e-02,5.918397358330105718e+00,6.654080946286526910e+00
-1.637258403971593168e-01,5.856140130780453035e+00,6.658026514727825251e+00
2.523478915722385807e-01,5.885652190250674209e+00,6.649309102076244926e+00
4.261555836043982026e-01,5.906609709094900573e+00,6.642028159103621654e+00
1.544880903334586719e-01,5.970883306971555449e+00,6.625116150709802199e+00
-1.721561284800472436e-01,5.937507327161594795e+00,6.639924832029026724e+00
-7.375360850693368775e-02,5.936452081275546355e+00,6.650472021832888103e+00
-4.899330340618845980e-02,5.922756605460207879e+00,6.634651432608632327e+00
-3.153087814031607650e-02,5.926653420594309551e+00,6.644302356436898371e+00
2.042980633610369523e-02,5.916450429832145197e+00,6.619591152923200994e+00
8.585220173717544867e-02,5.930739381861530823e+00,6.631465675826730966e+00
2.881488318049473668e-02,5.933620870179580287e+00,6.629291923004290155e+00
1.014510999881643727e+00,5.603040656789173291e+00,3.094534083289190551e+00
9.186611363494066040e-01,5.704491756777337663e+00,3.169739270005186960e+00
7.162616658767682054e-01,5.786772884059054434e+00,3.027518272244769104e+00
6.357435574427690028e-01,5.847744089952692015e+00,3.037465078281455177e+00
5.672492197022513949e-01,5.913921595547608767e+00,2.993495375115137858e+00
3.559574089903918548e-01,5.961193933893142116e+00,2.995033411106860832e+00
2.767512412951305123e-01,5.985113077345686428e+00,2.912032671833333364e+00
2.966817659572953403e-01,6.016544182152168574e+00,2.931997732049341998e+00
2.204854104969946604e-01,6.044449430537145673e+00,2.910382200259981733e+00
1.825087774027380760e-01,6.060641264251567684e+00,2.957477054671491246e+00
1.349333451911292059e-01,6.080951186017693466e+00,2.930806412768312885e+00
7.928436223964396845e-02,6.087627933289793347e+00,2.901604579132018635e+00
8.642237888328097029e-02,6.096808058465622793e+00,2.832802894230295188e+00
1.350323510611559641e-01,6.104912409066447943e+00,2.843960031484937812e+00
5.827527655959130470e-02,6.123814528677854696e+00,2.817420141617583251e+00
-1.179373181102505441e-02,6.116567464378364960e+00,2.749417025850180440e+00
9.036847166344585958e-02,6.121455782315650573e+00,2.699092434703636467e+00
6.978692525540353131e-02,6.134641158711054310e+00,2.753423812117807401e+00
2.698257266897385875e-02,6.135413167366730036e+00,2.658340199531699533e+00
-2.765238953899284979e-02,6.140037673244850502e+00,2.700509450996204652e+00
-7.955421032968246209e-02,6.129882689458930223e+00,2.667220662090490357e+00
-5.923783866256115971e-02,6.124126831178915431e+00,2.592615393910879362e+00
-9.043385910446488651e-02,6.118035121726418168e+00,2.510641380490232333e+00
-8.502027013565083280e-02,6.106040059358022631e+00,2.610333701496958980e+00
-1.467927610223185297e-02,6.101031067699287824e+00,2.514327442504137089e+00
-6.224418074503290654e-02,6.103104204137577149e+00,2.403378372973229204e+00
-6.985171303280424127e-02,6.088582231550280888e+00,2.489230520718733075e+00
-6.698892180070004088e-02,6.089133861531016656e+00,2.343998054108676676e+00
-8.541203464267255185e-02,6.075184447190141057e+00,2.269141245913588012e+00
-6.412254801072947430e-02,6.072051454602481968e+00,2.257905373691502682e+00
-8.669001231883655123e-02,6.062359937587996406e+00,2.223085040554728664e+00
-7.860450630086290857e-02,6.054713452138713592e+00,2.110806929979156532e+00
-1.709758151556854955e-01,6.046639036327824179e+00,2.116641882681030928e+00
-2.052967402588450341e-01,6.020518289107576138e+00,2.034653452779306537e+00
-5.601013349437877764e-02,6.005579688276054817e+00,2.036768929562891017e+00
-4.432534291397516313e-02,6.009316262408701093e+00,1.928469055940828181e+00
-9.890821069035027335e-02,5.996714619693258363e+00,1.866577451557038581e+00
-1.527276660212706361e-01,5.989534620270631216e+00,1.829414825264562339e+00
-1.240824093277659301e-01,5.966169086489004236e+00,1.838218998907774182e+00
-1.538084379155755244e-01,5.964718138405078030e+00,1.734367388050271686e+00
-1.999019057339737060e-01,5.935407398905891085e+00,1.725517691892228367e+00
-3.391254837549340095e-02,5.924737757258283999e+00,1.603752172841427015e+00
8.310340049000330964e-04,5.928624889230792228e+00,1.564734209328161540e+00
-1.312070719837237220e-01,5.924903964059264005e+00,1.540743161665443228e+00
-1.489037707447629089e-01,5.902383474834047128e+00,1.478415992256625122e+00
-8.219978869310651248e-02,5.895123209910311246e+00,1.346571099161752549e+00
-1.576886933208179187e-01,5.885943517095426181e+00,1.422062392752442062e+00
-1.050571014252703606e-01,5.863585471246147485e+00,1.281265735611269330e+00
5.525832299351662869e-03,5.864932096810371753e+00,1.342468772061538251e+00
-8.453948471815664334e-02,5.864690637706018173e+00,1.282219848277843521e+00
-8.789497318378991508e-02,5.848024199866740602e+00,1.218124186192973024e+00
-7.188987811668567929e-02,5.847111643069260900e+00,1.091449892573632674e+00
-1.009366516854655060e-01,5.833646224243403289e+00,1.111969678488073265e+00
-3.600142118327553931e-02,5.826924312732168154e+00,1.094816085767037928e+00
-4.498460196122877619e-02,5.826445940006748536e+00,1.057588807341052428e+00
-3.594516684980320065e-02,5.817927392339922399e+00,9.256223778450863859e-01
-3.726185134662074461e-02,5.819256906636788074e+00,9.909812945464786527e-01
-1.061703606566339886e-01,5.810475022070598072e+00,9.087497424727987161e-01
-2.409788833941206576e-02,5.798022834505460743e+00,8.865799537568144206e-01
6.031825087180209266e-02,5.805655444402715304e+00,9.298780158843275023e-01
-2.317931013251950390e-03,5.810086484679820806e+00,8.683106039790902120e-01
-7.478798044960655034e-02,5.805191858200065447e+00,7.771188098553166723e-01
-5.729116136744494270e-02,5.795128888589899496e+00,7.797282759045248701e-01
-4.705439830990343353e-02,5.793733625926576813e+00,7.891942380801608703e-01
4.251909259902930671e-02,5.785718008927918987e+00,7.919093440010173124e-01
4.291988604741092672e-02,5.802237444446382675e+00,8.022222557474534277e-01
-4.348102697201738920e-02,5.794301986137400995e+00,8.372339238167085806e-01
-6.700945258060997389e-02,5.793541239051979375e+00,7.072101032380059271e-01
4.778301161432452204e-02,5.780900095621278822e+00,6.804184725437288916e-01
5.523398291183312381e-02,5.803097841374843746e+00,5.647148032379371019e-01
-3.224905302639058391e-02,5.791946892203645447e+00,6.286271751269937313e-01
5.031581188564260287e-02,5.796648030769565807e+00,6.713349058046687023e-01
5.189330710790684975e-02,5.802010054580773790e+00,6.392967089488963417e-01
5.247006950880006571e-02,5.807026692191147532e+00,6.344128566497798660e-01
4.824360574726682671e-03,5.812504068482533093e+00,6.208807713206990764e-01
-6.618814347230994599e-02,5.807991564306092869e+00,6.379590779477077866e-01
6.756415304809237909e-02,5.799266439788071104e+00,5.858690013772884786e-01
8.941215879142205836e-02,5.821504394915710812e+00,5.339982066617464662e-01
-6.071044918967416493e-02,5.817148871546354627e+00,4.868860929050358166e-01
-6.770554375989945584e-03,5.809362305077775623e+00,6.149746918499660042e-01
8.508319302623235103e-02,5.815794760671156638e+00,5.002213579950619549e-01
6.274571837665021690e-02,5.826378943683022449e+00,5.438790412682905639e-01
6.659540121711060578e-02,5.828343904346486859e+00,5.196529018644039377e-01
-1.916242861781114470e-02,5.839698023926444215e+00,4.775039870752821325e-01
-5.609908258377060974e-02,5.824511418622924097e+00,4.645041800068384075e-01
8.805003133349487143e-02,5.828478207409689915e+00,5.034759391143486251e-01
5.063211589856209116e-02,5.842121424889623604e+00,4.904473284872961636e-01
-3.633718550959130766e-02,5.838604630589402156e+00,4.331705426460940589e-01
3.488998588169067716e-02,5.834853987787704810e+00,4.480975505817120785e-01
4.924553581642854283e-02,5.845582627765740114e+00,4.937293778635709618e-01
7.501337550250042341e-02,5.844703094950991051e+00,4.839720296727830773e-01
9.007119197038804259e-02,5.860585302866240021e+00,4.611024248459042463e-01
-3.013503950951346155e-02,5.862717333345068838e+00,3.772940230678414331e-01
2.087878819279964659e-02,5.854558294964337328e+00,3.856214418798312726e-01
3.954719012006790990e-02,5.866893090983628767e+00,4.012221261649838167e-01
1.008663086564709488e-02,5.862467732988350555e+00,4.306082052957127537e-01
3.728870783803017730e-02,5.868910417156758541e+00,4.611598185688438600e-01
-4.379391042766656028e-02,5.869925474555956590e+00,3.679785774319546121e-01
4.076408669790154704e-02,5.860151635071225051e+00,4.753653500580602431e-01
1.792665682431244523e-01,5.878078291895537433e+00,3.292568931220273276e-01
4.926058950027201178e-01,5.906178094920194077e+00,3.120468101863241639e+00
4.372811031044285812e-01,5.955438684420466089e+00,3.063598436679540793e+00
4.222961642701790197e-01,5.993634315541079616e+00,3.103512677839704637e+00
3.939001526983147983e-01,6.039897917274502426e+00,3.083382126936757395e+00
2.376958698577809059e-01,6.072414346080742931e+00,3.032885730215846287e+00
1.943725021368081229e-01,6.087437091246058252e+00,3.131032609800885602e+00
2.589116028030105099e-01,6.111288846508104555e+00,2.938272178310618266e+00
1.679569844828456837e-01,6.139219411806661419e+00,3.023758417911107887e+00
2.092522973599209024e-01,6.144880243404673870e+00,3.070597239908798848e+00
8.915015833906636544e-02,6.181069871278645600e+00,2.989647146583119142e+00
-7.344283863131551016e-02,6.162710275072487143e+00,3.034141938211260214e+00
1.130187695554170091e-01,6.166381303552381787e+00,2.932595160947925272e+00
1.213959279420535609e-01,6.185314028983570189e+00,3.037512382206210670e+00
1.111687311461295735e-01,6.190660489140792144e+00,3.037839785306808427e+00
1.349925690734110617e-02,6.207547775212796992e+00,3.068847260346209804e+00
-6.648330833959192887e-02,6.193360340522259477e+00,2.968611104375172172e+00
2.973200630535188793e-02,6.194251113544879672e+00,2.860323451620878643e+00
5.439179571835239813e-02,6.199306741783329855e+00,2.968692072984332686e+00
1.334548239756827570e-02,6.205129472688549086e+00,2.829065098317157911e+00
-3.236675065553029640e-02,6.201975838262844043e+00,2.915533114218602950e+00
-6.599210814383482671e-02,6.198656122557442139e+00,2.946228998391900777e+00
-5.774486378171417300e-02,6.188777416634078321e+00,2.780397113107038187e+00
