dydt,x,y
-2.310050819216991069e-01,-2.674732647209577596e+00,-5.270555173755906431e-01
-5.234769357881545737e-01,-2.587863550319054795e+00,-5.501560255677605538e-01
-6.312057944201319160e-01,-2.442212609197943252e+00,-6.317509045332215800e-01
-3.687147036297453440e-01,-2.353305702900573504e+00,-6.763971844517870924e-01
-6.515418071521188459e-01,-2.284961328783804202e+00,-7.054938452591705822e-01
-5.426471485802744077e-01,-2.205652141448530390e+00,-8.067055458822107727e-01
-2.890215248702698858e-01,-2.147161108687812181e+00,-8.140232749752254193e-01
-2.636095961352724615e-01,-2.109436123583248612e+00,-8.645098508562647499e-01
-5.126587857908999624e-01,-2.036861455691634681e+00,-8.667451942022799116e-01
-6.268550760680033918e-01,-2.038251636574589298e+00,-9.670416080144447202e-01
-3.228737808041142188e-01,-1.983353528727849868e+00,-9.921162094158806344e-01
-4.517624662026005211e-01,-1.988654245733470605e+00,-1.031616364175267586e+00
-8.668568945104482282e-02,-1.934572832751369820e+00,-1.082468702656400827e+00
1.376459097207938242e-02,-1.945013427921531202e+00,-1.048953502065476551e+00
-3.559000774571874359e-01,-1.915406848922460270e+00,-1.079715784461985351e+00
-1.027361935181545505e-01,-1.899274893592788116e+00,-1.120133517556913816e+00
-3.970665958789165728e-01,-1.893481330306808097e+00,-1.100263023165616305e+00
-4.829848173552422352e-01,-1.866911707677967103e+00,-1.199546836732697130e+00
-1.142024381070534389e-01,-1.848849651835345886e+00,-1.196859986636664708e+00
-9.976937950719744208e-02,-1.822957902543767661e+00,-1.222387324354108129e+00
-2.581998652564250207e-01,-1.868534488608549315e+00,-1.216813862538104196e+00
-4.564034126865497143e-01,-1.844791166932747029e+00,-1.274027297405393666e+00
-1.200574558130540481e-02,-1.819046076862446126e+00,-1.308094545075414228e+00
-3.116000627749659913e-02,-1.823052188668573548e+00,-1.276428446521654658e+00
-1.975478293959120890e-01,-1.786728307956398476e+00,-1.314326546330913503e+00
-1.499120142790522081e-01,-1.799789276339223587e+00,-1.315938012400837520e+00
-2.409391987448268324e-01,-1.805079413923994958e+00,-1.344308949186723723e+00
-1.484965769886992248e-01,-1.783717343787672993e+00,-1.364125852149802975e+00
-1.776919390986435587e-01,-1.800585693738846249e+00,-1.374008264584463568e+00
-2.298776546076446436e-01,-1.785316041735349968e+00,-1.399664239969531598e+00
-1.834159908974397624e-01,-1.767315863616712113e+00,-1.419983795505992852e+00
-4.067360891064364381e-02,-1.786919613633985326e+00,-1.436347438149019329e+00
-7.954938409226208762e-02,-1.742778950803647087e+00,-1.428118517288121669e+00
3.259184375639421205e-01,-1.783644251515240642e+00,-1.452257314967471791e+00
6.226001092498645306e-02,-1.766380016604771175e+00,-1.362934829775333201e+00
-4.060202386477440584e-01,-1.765749004529014954e+00,-1.439805312782473923e+00
-3.009412161557314391e-01,-1.788895577137215920e+00,-1.444138877504881346e+00
-1.721157298977091799e-01,-1.780362674523251254e+00,-1.499993556013620166e+00
9.889884235660861833e-02,-1.751586695621300205e+00,-1.478562023484423227e+00
-5.091836062685306530e-02,-1.788199931718057023e+00,-1.480213787542298487e+00
-1.264888571173923282e-01,-1.752826139403496963e+00,-1.488745695609794195e+00
-1.536107827659600744e-01,-1.768736488200103762e+00,-1.505511558965777041e+00
-1.661570431424239658e-01,-1.756797504182757041e+00,-1.519467852162986299e+00
-1.539512885759348748e-01,-1.764608334958603919e+00,-1.538742967594261657e+00
1.813058321359912739e-01,-1.748545995322329905e+00,-1.550258109878173363e+00
1.530303392041441057e-01,-1.739658048522913170e+00,-1.502481801167063757e+00
-7.434612300629872550e-02,-1.747882391982388040e+00,-1.519652042037345163e+00
-3.239745760102428207e-01,-1.777284712404679334e+00,-1.517351025768323591e+00
-4.430309365215201467e-01,-1.755731566033734925e+00,-1.584446957239394438e+00
-9.972883902917040189e-02,-1.779283344485261820e+00,-1.605957213072627843e+00
-6.122806336617614420e-02,-1.783457421002474286e+00,-1.604392725045228341e+00
-6.564217893826906902e-02,-1.765342628821379378e+00,-1.618202825745863382e+00
1.470302443077047272e-01,-1.722146313770881676e+00,-1.617521160832882332e+00
-2.160695268909247346e-01,-1.759634226520119693e+00,-1.588796776884322304e+00
-2.555644181113949642e-01,-1.794977250054783813e+00,-1.660735066211066480e+00
