dydt,x,y
1.928262608179842630e-01,8.329704856645975042e+00,1.049147955014862887e+01
5.937169832480364562e-01,5.579805399953686518e+00,1.051076217623042730e+01
4.105581394828305974e-02,4.254450206129295253e+00,1.061022294679823652e+01
-5.860432875404981701e-01,3.374025300265455218e+00,1.051897333902008569e+01
-1.416316388980504826e+00,2.856231606103201592e+00,1.049301428929013724e+01
-4.024661006609875358e-02,2.569602246186097450e+00,1.023571006122398508e+01
5.629811016001724511e-01,2.220106661252676084e+00,1.048496496727691607e+01
-2.176969809450426396e+00,1.885415066017064545e+00,1.034830628154402099e+01
-1.637318856334957218e+00,1.679584246677745973e+00,1.004957100538683079e+01
-2.005390677623047679e+00,1.374831735571024893e+00,1.002084251027702955e+01
-2.177086976908178428e+00,1.356711022657298038e+00,9.648492869862222321e+00
-1.814781329968283785e+00,1.058011263967991056e+00,9.585425114895393506e+00
-1.742333750578580975e+00,8.498289029544185968e-01,9.285536603868566274e+00
-1.830183988579825893e+00,6.371830483320410909e-01,9.236958364779676245e+00
-3.519475178874159838e+00,5.000405319822278649e-01,8.919499806152600740e+00
-4.479538775222387414e+00,4.132980254667111275e-01,8.533063329004843212e+00
-2.716388587481233685e+00,4.243162731873036386e-01,8.023592051108124679e+00
-3.591322000092134203e-01,2.397323039643037834e-01,7.989785611508595231e+00
-3.185613111672935815e+00,1.643494957011228108e-01,7.951765611106280218e+00
-4.609354135095166782e+00,2.164974205152472020e-01,7.352662989174008956e+00
-1.464630714189560479e+00,9.994637304759459995e-02,7.029894784087245441e+00
-2.506648841054051502e+00,1.800892749218943045e-01,7.059736846336098104e+00
-3.744505561054278786e+00,8.770327633740176987e-02,6.528565015876434785e+00
-2.811468572156638146e+00,4.604394070538628952e-02,6.310835734125242347e+00
-1.619399320489307570e+00,1.277924249015370273e-01,5.966271301445106090e+00
-4.893171706768910667e-01,6.279363139911599279e-03,5.986955870027380833e+00
-2.446797240079082059e+00,3.943431987606528522e-03,5.868407867309725745e+00
-2.993646997580132307e+00,2.014192736313302756e-02,5.497596422011564066e+00
-2.225930585370136328e+00,1.101609261766683112e-01,5.269678467793698751e+00
-2.019731458767257237e+00,3.051127459493830837e-02,5.052410304937536623e+00
-3.295816430645274409e+00,-1.551998520473059362e-04,4.865732176040248547e+00
-1.735669806007525295e+00,-2.061145661809951624e-02,4.393247018808480675e+00
-6.813862692423029443e-01,-5.542990849427716776e-02,4.518598214838743132e+00
-7.104713504857791406e-01,9.160612758038647052e-02,4.256969764960020441e+00
-1.292880860407784382e+00,2.199238024735330338e-02,4.376503944741586771e+00
-1.898412623878236616e+00,-8.655061593267240894e-02,3.998393592878466851e+00
-1.618910106443998131e-01,-2.154547609623606863e-02,3.996821419965940869e+00
-8.570265685866296224e-01,-1.578573409528276003e-02,3.966015390749586977e+00
-1.633917526156352551e+00,1.206769722410751672e-01,3.825416106248614501e+00
-4.717417312854088607e-01,7.654402675568022785e-02,3.639231885518316112e+00
-5.505697671575973118e-01,4.323489509050323226e-02,3.731067759991531396e+00
-1.908531088973429490e+00,-2.834614716158901510e-02,3.529117932086794251e+00
-1.009784257231402194e+00,9.723319849857087194e-02,3.349361542196844344e+00
5.559377379065644220e-01,-1.967968739353784247e-02,3.327161080640514523e+00
-2.197827076937741708e-01,2.911944087193545083e-02,3.460549089778159004e+00
-2.864424706194315107e+00,1.613267625832041918e-01,3.283204539101763242e+00
-3.834862415740865060e-01,2.581323217727564054e-02,2.887664148539293762e+00
9.623539408764756331e-01,2.960867633988430170e-03,3.206507290786939190e+00
-8.996842510369731372e-01,1.078192594131889559e-02,3.080134936714585159e+00
-7.820194399154267728e-01,3.109588381870855012e-02,3.026570440579543941e+00
2.643864934734736494e-01,1.665791095395419141e-02,2.923731048731500248e+00
7.957674602909410311e-01,1.262504549596698555e-01,3.079447739274240980e+00
-1.571156924350924911e+00,1.456339907657143162e-01,3.082884540789689876e+00
-1.606628638723448077e+00,1.364693893215871701e-01,2.765216354404052890e+00
-6.627835010410461081e-01,1.087755408256805556e-01,2.761558813044997063e+00
-1.318985757165185291e+00,1.581759405442323407e-01,2.632659654195844023e+00
1.220955676647987431e+00,1.117628975019412385e-01,2.497761661611959561e+00
1.459522203332600299e+00,3.061886004511543691e-02,2.876850789525437158e+00
-2.324739401226880275e+00,2.083833356720938834e-01,2.789666102278475890e+00
-1.433510252999790069e+00,4.163049679867660835e-01,2.411902909280062790e+00
1.654010860856988785e+00,3.107013669005689316e-01,2.502964051678518764e+00
4.401780454078991767e-01,3.692039305435993457e-01,2.742705081451462412e+00
-8.536455230855111154e-02,4.049413734828528622e-01,2.590999660760102241e+00
1.115965112850892282e+00,3.518487810511871650e-01,2.725632170989754410e+00
-4.112231247030635473e-01,5.395988834422026370e-01,2.814192683330281053e+00
-2.841650283708219149e-01,5.373288202417173531e-01,2.643387546049142056e+00
1.531196650651871494e-01,6.538339181599140959e-01,2.757359677656119334e+00
3.423887668036602605e-01,7.601597444530784342e-01,2.674011479062181174e+00
1.157994390169795551e+00,8.115359817429180778e-01,2.825837431016853252e+00
8.915774971260006510e-01,1.004962857726555914e+00,2.905610357096140905e+00
1.612711726884844765e+00,1.271177240096610817e+00,3.004152930442052671e+00
7.384155664765685856e-01,1.389844876860614864e+00,3.228152702473111368e+00
7.368249262829351665e-01,1.534709106553517888e+00,3.151836043737369142e+00
1.136101593729051729e+00,1.804495765993015421e+00,3.375517687729701066e+00
3.876954770672114137e-02,1.864037136490484414e+00,3.379056362483181530e+00
1.880707564157226841e+00,1.989125621811109301e+00,3.383271597271045206e+00
2.480256454256252852e+00,2.140321338094226533e+00,3.755197875314630451e+00
2.599981999581128633e+00,2.292932726797454190e+00,3.879322888122298529e+00
1.962703386064124089e+00,2.330903553653861593e+00,4.275194275230859375e+00
2.245933954359315976e-01,2.479889587201827172e+00,4.271863565335126900e+00
2.343575946111116082e+00,2.514854054717885035e+00,4.320112954318044984e+00
3.085588753965097908e+00,2.544332052552428003e+00,4.740578754557348340e+00
1.214669740029361122e+00,2.547290313844882803e+00,4.937230705111064211e+00
1.372925168376447402e+00,2.576226782071299404e+00,4.983512702563224650e+00
1.648937192642751626e+00,2.582148742216481274e+00,5.211815738786352625e+00
6.224080145956314425e-01,2.653902389607394330e+00,5.313300141091773732e+00
2.215102824653619962e+00,2.578592859760036937e+00,5.336297341705478203e+00
2.663193665416216049e+00,2.589940043999340080e+00,5.756320706022506783e+00
8.201715867932115600e-01,2.301919249958376934e+00,5.868936074788730473e+00
1.932428813404769130e+00,2.515664863536386076e+00,5.920355023381148385e+00
1.521576169898381181e+00,2.336319353107135566e+00,6.255421837469683055e+00
1.981030385106485880e+00,2.337309974814230085e+00,6.224670257360823911e+00
1.699695362573919510e+00,2.387568685491541221e+00,6.651627914490990001e+00
5.095980484847402181e-01,2.284737050378113477e+00,6.564609329875619181e+00
2.924609479013874136e+00,2.294956778358162364e+00,6.753547524187937690e+00
-5.489114746565064706e-01,2.131963081108934510e+00,7.149531225678392055e+00
-1.041461445371609784e-01,1.974327209060545485e+00,6.643765229256620053e+00
2.833363136805758131e+00,2.121251027804826883e+00,7.128701996770941740e+00
-6.409090228960536706e-01,1.821695707497637651e+00,7.210437856617770258e+00
-2.099176644260401847e+00,1.721285562619237375e+00,7.000520192191730828e+00
-6.446794135169220397e-01,4.676120992633412854e+00,9.831147652382192348e+00
2.138369100055115268e-01,3.839257059715296627e+00,9.766679711030500144e+00
1.315033826919808746e+00,3.179751292243450767e+00,9.873915034383294653e+00
2.902771136555273301e-01,2.825379295831755400e+00,1.002968647641446331e+01
-6.919634673427168536e-01,2.340511508999802981e+00,9.931970457114401185e+00
-1.409796698039116336e-01,2.228549337632765859e+00,9.891293782945920654e+00
-7.104015167277140108e-01,1.939620077537823173e+00,9.903774523153618503e+00
-1.294565698344591453e+00,1.757300956122014535e+00,9.749213479600378207e+00
-2.248570299055039357e+00,1.452180526926686310e+00,9.644861383484700568e+00
-1.904055623008950704e+00,1.309261524503184670e+00,9.299499419789370336e+00
-1.177679715585703946e+00,1.112818379367922716e+00,9.264050258882910782e+00
-1.145909643087932750e+00,9.621613355693597880e-01,9.063963476672229902e+00
-2.000901271844675477e+00,8.270397579236680174e-01,9.034868330265323877e+00
-3.329726489117568633e+00,7.003006491209481377e-01,8.663783222303294451e+00
-3.090657531648666634e+00,5.519201860518597735e-01,8.368923032441813348e+00
-1.316589318669770137e+00,4.116449449539252847e-01,8.045651715973558993e+00
-1.544712626897045027e+00,3.456210912468631880e-01,8.105605168707862518e+00
-3.949023447768709616e+00,1.945064966791818784e-01,7.736709190594149632e+00
-4.286799530936917790e+00,3.284527132040953590e-01,7.315800479154118463e+00
