dxdt,x,y
8.686909689052280115e-01,-2.674732647209577596e+00,-5.270555173755906431e-01
1.162600190058171279e+00,-2.587863550319054795e+00,-5.501560255677605538e-01
1.172789237092407788e+00,-2.442212609197943252e+00,-6.317509045332215800e-01
7.862564020706948043e-01,-2.353305702900573504e+00,-6.763971844517870924e-01
7.382678072602164576e-01,-2.284961328783804202e+00,-7.054938452591705822e-01
6.890011004799578842e-01,-2.205652141448530390e+00,-8.067055458822107727e-01
4.810800893264080003e-01,-2.147161108687812181e+00,-8.140232749752254193e-01
5.514982649808874982e-01,-2.109436123583248612e+00,-8.645098508562647499e-01
3.559224350432970141e-01,-2.036861455691634681e+00,-8.667451942022799116e-01
2.675396348189256202e-01,-2.038251636574589298e+00,-9.670416080144447202e-01
2.479869542055936904e-01,-1.983353528727849868e+00,-9.921162094158806344e-01
2.439034798824000205e-01,-1.988654245733470605e+00,-1.031616364175267586e+00
2.182040890596947946e-01,-1.934572832751369820e+00,-1.082468702656400827e+00
9.582991914454908056e-02,-1.945013427921531202e+00,-1.048953502065476551e+00
2.286926716437136520e-01,-1.915406848922460270e+00,-1.079715784461985351e+00
1.096275930782617536e-01,-1.899274893592788116e+00,-1.120133517556913816e+00
1.618159295741055104e-01,-1.893481330306808097e+00,-1.100263023165616305e+00
2.231583923573090544e-01,-1.866911707677967103e+00,-1.199546836732697130e+00
2.197690256709989853e-01,-1.848849651835345886e+00,-1.196859986636664708e+00
-9.842418386601892166e-02,-1.822957902543767661e+00,-1.222387324354108129e+00
-1.091663219448957278e-01,-1.868534488608549315e+00,-1.216813862538104196e+00
2.474420587305168340e-01,-1.844791166932747029e+00,-1.274027297405393666e+00
1.086948913208676260e-01,-1.819046076862446126e+00,-1.308094545075414228e+00
1.615888445302378074e-01,-1.823052188668573548e+00,-1.276428446521654658e+00
1.163145616467495813e-01,-1.786728307956398476e+00,-1.314326546330913503e+00
-9.175552983798418438e-02,-1.799789276339223587e+00,-1.315938012400837520e+00
8.035966275775230372e-02,-1.805079413923994958e+00,-1.344308949186723723e+00
2.246860092574287648e-02,-1.783717343787672993e+00,-1.364125852149802975e+00
-7.993489738383985355e-03,-1.800585693738846249e+00,-1.374008264584463568e+00
1.663491506106726803e-01,-1.785316041735349968e+00,-1.399664239969531598e+00
-8.017859493177681429e-03,-1.767315863616712113e+00,-1.419983795505992852e+00
1.226845640653255742e-01,-1.786919613633985326e+00,-1.436347438149019329e+00
1.637681059372297909e-02,-1.742778950803647087e+00,-1.428118517288121669e+00
-1.180053290056211068e-01,-1.783644251515240642e+00,-1.452257314967471791e+00
8.947623493112999427e-02,-1.766380016604771175e+00,-1.362934829775333201e+00
-1.125778026622246131e-01,-1.765749004529014954e+00,-1.439805312782473923e+00
-7.306834997118016872e-02,-1.788895577137215920e+00,-1.444138877504881346e+00
1.865444075795785750e-01,-1.780362674523251254e+00,-1.499993556013620166e+00
-3.918628597402928904e-02,-1.751586695621300205e+00,-1.478562023484423227e+00
-6.197218910980240025e-03,-1.788199931718057023e+00,-1.480213787542298487e+00
9.731721758976874526e-02,-1.752826139403496963e+00,-1.488745695609794195e+00
-1.985682389629950251e-02,-1.768736488200103762e+00,-1.505511558965777041e+00
2.064076620749943913e-02,-1.756797504182757041e+00,-1.519467852162986299e+00
4.125754430213568469e-02,-1.764608334958603919e+00,-1.538742967594261657e+00
1.247514321784510827e-01,-1.748545995322329905e+00,-1.550258109878173363e+00
3.318016699710213402e-03,-1.739658048522913170e+00,-1.502481801167063757e+00
-1.881333194088323779e-01,-1.747882391982388040e+00,-1.519652042037345163e+00
-3.924587025673709206e-02,-1.777284712404679334e+00,-1.517351025768323591e+00
-9.993160402913758844e-03,-1.755731566033734925e+00,-1.584446957239394438e+00
-1.386292748436961375e-01,-1.779283344485261820e+00,-1.605957213072627843e+00
6.970357831941242921e-02,-1.783457421002474286e+00,-1.604392725045228341e+00
3.065555361579637150e-01,-1.765342628821379378e+00,-1.618202825745863382e+00
2.854201150630331085e-02,-1.722146313770881676e+00,-1.617521160832882332e+00
-3.641546814195102399e-01,-1.759634226520119693e+00,-1.588796776884322304e+00
1.139115411525892796e-04,-1.794977250054783813e+00,-1.660735066211066480e+00
1.000968983125147815e-01,-1.759611444211889086e+00,-1.639909660506601252e+00
5.867040481496132998e-02,-1.774957870392281478e+00,-1.635018850838101612e+00
1.975622105876908563e-01,-1.747877363248897309e+00,-1.696391635135624965e+00
-1.887411108533800785e-01,-1.735445428274743573e+00,-1.689037344132189977e+00
-2.028222914900208451e-01,-1.785625585419573058e+00,-1.765007829522257987e+00
8.005962583442993719e-03,-1.776009886572747609e+00,-1.695700937977705713e+00
7.796894339944238084e-02,-1.784024392902884282e+00,-1.744517058241002783e+00
1.806232029849610399e-01,-1.760416097892859355e+00,-1.731969391378293421e+00
-4.100825097275162534e-04,-1.747899752305892118e+00,-1.755685798069029913e+00
-1.619784245871027650e-01,-1.760498114394804636e+00,-1.736567971027732415e+00
-1.775437736166907143e-02,-1.780295437223312405e+00,-1.794813867382702988e+00
-1.221461579378537721e-01,-1.764048989867138317e+00,-1.799113011824845731e+00
-1.782973478179599169e-01,-1.804724668810882449e+00,-1.801881891128950253e+00
-1.596027377778153067e-01,-1.799708459430729990e+00,-1.824749957279099277e+00
2.265233128347965419e-02,-1.836645216366445066e+00,-1.784214849431027261e+00
1.570496715412161848e-02,-1.795177993174033926e+00,-1.826882824306187869e+00
-3.259469657341362847e-02,-1.833504222935621319e+00,-1.837616712501866312e+00
1.668264636488991925e-02,-1.801696932488717096e+00,-1.813339299684657124e+00
-2.454970937223031058e-01,-1.830167693662643869e+00,-1.868774777310620250e+00
-1.266068122246153393e-01,-1.850796351233177761e+00,-1.904219694227585302e+00
3.140465223738786449e-03,-1.855489056107566759e+00,-1.902265903367708288e+00
7.342158695982270444e-02,-1.850168258188429782e+00,-1.913865501017420367e+00
-2.159072866973552607e-01,-1.840804738715602129e+00,-1.943797978979161289e+00
-3.102377858039933045e-01,-1.893349715527901322e+00,-1.969574951614647240e+00
-2.321118172719582873e-01,-1.902852295876401589e+00,-1.994071509083365390e+00
-1.699412670732680652e-01,-1.939772078982292758e+00,-2.020790319075202124e+00
-2.398562492739984009e-01,-1.936840549291054980e+00,-2.007767830088696304e+00
-1.670752456944200048e-01,-1.987743328837093593e+00,-2.065234630372966951e+00
-1.103194702847396513e-01,-1.970255598429940580e+00,-2.144906898723452748e+00
-1.707762300480162310e-01,-2.009807222894041345e+00,-2.132671646285366762e+00
-1.386084810506442722e-01,-2.004410844439543649e+00,-2.148318556903406229e+00
-4.329015297073706137e-01,-2.037528919104170111e+00,-2.197867555720322219e+00
-4.928483358190085539e-01,-2.090991150381018571e+00,-2.222798962169493908e+00
-4.556366059481042896e-01,-2.136098586267972443e+00,-2.276198548925100873e+00
-4.339731099623360677e-01,-2.182118471570638985e+00,-2.343052847102968350e+00
-8.250924822604446263e-01,-2.222893208260439568e+00,-2.409467149499386007e+00
-9.038742520507643263e-01,-2.347136968022727643e+00,-2.415212749983205676e+00
-8.464890814865899671e-01,-2.403668058670592078e+00,-2.468800786521330615e+00
-1.267963531725857962e+00,-2.516434784320045193e+00,-2.468213055056006411e+00
-1.391723178355832147e+00,-2.657260765015762694e+00,-2.546047518997380354e+00
-1.400723934512148716e+00,-2.794779419991210823e+00,-2.567713276774711950e+00
-1.563633687050254295e+00,-2.937405551918194302e+00,-2.592985158541851298e+00
-1.782635149163505517e+00,-3.107506157401263014e+00,-2.596046588801749877e+00
-1.498161678194490420e+00,-3.293932581750893984e+00,-2.628277703756031869e+00
-1.132059112892664476e+00,-3.407138493040160032e+00,-2.603092212537004624e+00
4.292141006802574488e-01,-1.430227200589511360e+00,-1.042970927473313880e+00
1.367512252845646259e-01,-1.387305790521485616e+00,-1.054581623010990343e+00
1.813289627994141284e-02,-1.402876955532598391e+00,-1.061730829650623154e+00
-1.769898989749121299e-01,-1.383679211265497644e+00,-1.108797791174383818e+00
-2.083930547152812451e-01,-1.438274935327580772e+00,-1.170513942785226913e+00
1.612424527640197169e-01,-1.425357822208553893e+00,-1.156009298374805372e+00
-2.441314925601139052e-01,-1.406026444774776563e+00,-1.174217554027446653e+00
-3.244728406637129581e-01,-1.474184120720576807e+00,-1.209608851409574637e+00
-3.169407571269564627e-01,-1.470921012907519199e+00,-1.217763827307766222e+00
-2.856516392671508697e-01,-1.537572272145968144e+00,-1.260535830989860884e+00
3.342419335054414020e-01,-1.528051340760949284e+00,-1.280370022397877783e+00
3.230309042130414809e-01,-1.470723885444879642e+00,-1.275043139449802077e+00
6.770740668391805883e-02,-1.463445159918340899e+00,-1.286956874514162852e+00
-2.153330037430833954e-01,-1.457182404108095852e+00,-1.348146974305591828e+00
1.749601940529972310e-01,-1.506511760666958022e+00,-1.335923704390309608e+00
4.712266232051209869e-02,-1.422190365297496539e+00,-1.344391736115529978e+00
-5.215937592788524313e-01,-1.497087228202856224e+00,-1.331863155542154731e+00
3.965199347919554640e-01,-1.526509117153267203e+00,-1.337017630933273749e+00
7.906662563153465939e-01,-1.417783241244465087e+00,-1.375705406422287114e+00
-7.009894927072632953e-01,-1.368375865890198329e+00,-1.372627278202690038e+00
-5.149701644567885594e-01,-1.557981139785916902e+00,-1.420531570310374025e+00
3.994776589331534566e-01,-1.471369898781555552e+00,-1.420360908546550505e+00
-2.138866012393494387e-01,-1.478085607999286122e+00,-1.426205531060831033e+00
1.281898038218161062e-01,-1.514147219029425395e+00,-1.450507803457404821e+00
4.214337103594454348e-01,-1.452447647234922812e+00,-1.459582571157907793e+00
5.141578071721752963e-02,-1.429860476957536708e+00,-1.475006995792323750e+00
-1.672626336687867976e-01,-1.442164491091479261e+00,-1.467259335451507329e+00
-2.854922723209449842e-01,-1.463313003691294023e+00,-1.478209391784580440e+00
-4.670498976168691030e-02,-1.499262945555668303e+00,-1.474930881894523704e+00
5.725142280059802857e-02,-1.472654001643631361e+00,-1.506670042421125455e+00
6.452665714852301448e-02,-1.487812660995548875e+00,-1.540988171732832868e+00
-1.040974464507717911e-01,-1.459748670213926403e+00,-1.489937357024082143e+00
-2.990364382066026394e-01,-1.508632150285703410e+00,-1.522382548107478417e+00
-1.265476753204364257e-02,-1.519555957855247108e+00,-1.547765271049626135e+00
1.972005109654162425e-01,-1.511163103792112050e+00,-1.571946647871673708e+00
3.322887211864156143e-02,-1.480115855662164304e+00,-1.540493295076106994e+00
-2.438105203634375329e-01,-1.504517329368383782e+00,-1.597376949859921735e+00
2.178822048786184240e-01,-1.528877959734851855e+00,-1.587478412161307251e+00
7.685283823393831426e-01,-1.460940888392660009e+00,-1.575429757037419165e+00
2.420423615300570930e-01,-1.375172283266975048e+00,-1.616558795732683684e+00
-6.761635387205942038e-01,-1.412532416086648368e+00,-1.624225407300158963e+00
-5.214717355730886794e-01,-1.510404991011094600e+00,-1.667850815061515002e+00
1.478329788361403274e-01,-1.516826763201266859e+00,-1.616884379974390162e+00
2.209821770717539380e-01,-1.480838395243866623e+00,-1.665420189176540333e+00
-3.300111311135269787e-01,-1.472630327786916382e+00,-1.690497225915673862e+00
-1.940414448198319874e-01,-1.546840621466571308e+00,-1.680888657442894285e+00
3.543035952357884710e-01,-1.511438616750881758e+00,-1.712728978524419299e+00
5.132307407480123373e-01,-1.475979902419413570e+00,-1.626444306527581318e+00
5.626456330462321631e-01,-1.408792468601278713e+00,-1.701240935154994638e+00
-1.084565246206290468e-01,-1.363450775810166826e+00,-1.726759781725374143e+00
-3.541687269844953079e-01,-1.430483773525404345e+00,-1.733582276212229933e+00
-3.923249959348709126e-01,-1.434284521207065399e+00,-1.767617216069629293e+00
2.979742840239119062e-02,-1.508948772712377817e+00,-1.714870219117587746e+00
4.537686655088748466e-01,-1.428325035526585740e+00,-1.801271398380857702e+00
-1.703448243874259305e-01,-1.418195039610602226e+00,-1.770847476558171874e+00
-3.179753396856197512e-01,-1.462394000404070749e+00,-1.761087850905695307e+00
1.204643840408925470e-01,-1.481790107547725999e+00,-1.801158732141202812e+00
3.869881266325077007e-01,-1.438301123595892683e+00,-1.868887449408359602e+00
3.497920427184277870e-01,-1.404392482221224370e+00,-1.865188119485220453e+00
-1.929803906129077262e-01,-1.368342715052206948e+00,-1.867006878034598083e+00
-1.389278611362056992e-01,-1.442988560343805737e+00,-1.881749398275534224e+00
9.615060700413735617e-03,-1.396128287279447155e+00,-1.871043382146669432e+00
-9.189185869940263984e-02,-1.441065548203722235e+00,-1.912491525070871612e+00
-2.747367000038778428e-01,-1.414506659019327151e+00,-1.975752681724953996e+00
-5.041540573709646367e-02,-1.496012888204496738e+00,-1.940432630947925841e+00
2.689672791382662353e-01,-1.424589740166746443e+00,-2.034920590055299350e+00
1.151802532749686137e-01,-1.442219432376844246e+00,-2.016059576578889345e+00
-1.145395114484522026e-01,-1.401553689511753076e+00,-1.997295365063531891e+00
-9.031599034504900203e-02,-1.465127334666535663e+00,-2.074377437966415272e+00
5.891152920613960120e-01,-1.419616887580763986e+00,-2.064646515649584124e+00
-6.058996139643113565e-02,-1.347304276254256861e+00,-2.118689379470808376e+00
-1.059726007090899813e-01,-1.431734879860051546e+00,-2.215620815022250056e+00
4.600126239987565313e-01,-1.368498796396076189e+00,-2.225416132375018119e+00
1.944169251477889659e-01,-1.339732355060300417e+00,-2.222321734235652269e+00
-9.270464908637698898e-03,-1.329615411366518174e+00,-2.309280198150120533e+00
4.781675074036071393e-01,-1.341586448042027868e+00,-2.338461827638221635e+00
6.243575537730627900e-01,-1.233981909885795591e+00,-2.433916550232968490e+00
-1.778046102667891759e-01,-1.216714937287414200e+00,-2.454323362681821941e+00
-1.438137558136709515e-01,-1.269542831939153960e+00,-2.483370477385430153e+00
8.389364055328458747e-01,-1.245477688450149056e+00,-2.626483095119960254e+00
1.545076371252380731e+00,-1.101755550832585362e+00,-2.649895911393914005e+00
1.681728571900352964e+00,-9.364624141996739093e-01,-2.703307813755454259e+00
2.519737384092943344e+00,-7.654098364525129261e-01,-2.806620252418223327e+00
2.544986537274635197e+00,-4.325149373810853737e-01,-2.831071617799293616e+00
2.410688019400980764e+00,-2.564125289975877076e-01,-2.887180056479985879e+00
3.602589630673374010e+00,4.962266649910905547e-02,-2.827710284276398589e+00
3.881997492272676986e+00,4.641053971370845410e-01,-2.883667523369970453e+00
2.373969271890096877e+00,8.260221649536476640e-01,-2.796371579869174173e+00
1.235627239420940882e+00,9.388992515151107776e-01,-2.696151662072148181e+00
8.629946408824071824e-01,1.073147612837834997e+00,-2.647781340311094578e+00
1.088685746459955972e+00,1.111498179691591703e+00,-2.588192749788260194e+00
5.617446390817972812e-01,1.290884762129825392e+00,-2.521102654776171459e+00
2.077479085543236792e-01,1.223847107507947340e+00,-2.516002899350113786e+00
4.023487106064687069e-01,1.332434343840687152e+00,-2.381881181364460698e+00
1.955821480858297434e-01,1.304316849629240771e+00,-2.341728370715853824e+00
-1.490979310462190455e-01,1.371550773457852923e+00,-2.278797516858471983e+00
1.309094138396158513e-01,1.274497263419993809e+00,-2.306995504447486578e+00
3.155526150426082310e-01,1.397732656225772363e+00,-2.249973811623503739e+00
6.507309005700712135e-02,1.337607786428515189e+00,-2.190066164020104456e+00
7.313948780865867638e-01,1.410747274237173610e+00,-2.166284590707685975e+00
6.619125518769064520e-01,1.891265636149018103e+00,-6.420494360574181547e-01
8.835511170762231359e-01,1.957456891336708749e+00,-5.577213473439415203e-01
8.031654782969273043e-01,2.067975859564262997e+00,-5.264214713885790875e-01
1.110778746669991435e+00,2.118089986996094520e+00,-4.618833261146324531e-01
2.017802217392206998e+00,2.290131608898261284e+00,-3.843941877909547999e-01
2.212871079793382378e+00,2.521650430474535742e+00,-2.767839211687926348e-01
3.075354720518230778e+00,2.732705824856937582e+00,-3.132981396932015827e-01
3.781824505346023102e+00,3.136721374578181898e+00,-2.212768179417827219e-01
3.164412678037239246e+00,3.489070725926142202e+00,-2.797246721254628143e-01
2.444215387202330447e+00,3.769603910185629125e+00,-3.374678963076847005e-01
1.811570322485650308e+00,3.977913803366607937e+00,-3.760203606545561295e-01
1.277424342165620175e+00,4.131917974682759898e+00,-4.491116304935526271e-01
6.797590545501073223e-01,4.233398671799732504e+00,-4.821392653375822790e-01
6.288018688236540754e-01,4.267869785592780296e+00,-5.642285233682372558e-01
7.229943987970592900e-01,4.359159045564464208e+00,-6.561738569559857348e-01
