dydt,x,y
2.009216828451840797e+01,4.190929418417172592e+00,9.323842489025633284e+00
6.000314230649934188e+00,5.269530418751046774e+00,1.133305931747747408e+01
9.671167973974945653e-01,6.285889090271280288e+00,1.052390533515561977e+01
1.332041613044486894e+01,7.230582909781878342e+00,1.152648267695697548e+01
1.179501268535938152e+01,8.081257330745406975e+00,1.318798856124459462e+01
2.020253450628345604e+00,8.786478310623904164e+00,1.388548521402885072e+01
2.907526968141496582e+00,9.798039318114996732e+00,1.359203925137025948e+01
1.183421637275709770e+01,1.044189979444307959e+01,1.446699060765715039e+01
5.695269560848430501e+00,1.108183969469274466e+01,1.595888252592167689e+01
4.162101276137690320e+00,1.189819686299595780e+01,1.560604451982683472e+01
1.202755567602197573e+01,1.222738248242700543e+01,1.679130278114921637e+01
3.191967469367568810e+00,1.276907633428927547e+01,1.801155565503123057e+01
7.208844609289130290e+00,1.296797975946242332e+01,1.742969627502273156e+01
1.288356376720865626e+01,1.329129619768110793e+01,1.945332457688904526e+01
1.201312313415598965e+00,1.361450166183470856e+01,2.000640902846446423e+01
6.232853623055007120e+00,1.412891393607383961e+01,1.969358703957216150e+01
9.408354199154089770e+00,1.459000832953355875e+01,2.125297975307547205e+01
1.342346134569200444e+01,1.464555026436559437e+01,2.157525787940298301e+01
1.290777924264263277e+01,1.480291073015188097e+01,2.393767202221386725e+01
6.049808022482622505e+00,1.511756147195190714e+01,2.415681372793151027e+01
1.115185881633806275e+00,1.528042370667159666e+01,2.514763362671038749e+01
-3.182073548747936798e+00,1.543342463794838615e+01,2.437985090425827295e+01
9.724092172629639208e+00,1.555380554812227878e+01,2.451121891696080013e+01
1.371791078408425335e+01,1.582150830179713097e+01,2.632466933878420079e+01
-1.490961742296633474e+00,1.559252325989340804e+01,2.725480107377765293e+01
5.867607850252937851e+00,1.599063356566479577e+01,2.602647699032489115e+01
1.623842565833771800e+01,1.612328850212182019e+01,2.842832264382824903e+01
9.059817720061005275e-01,1.602950201060210489e+01,2.927416212199243972e+01
6.090589136081433708e+00,1.595314067868203267e+01,2.860951899822946842e+01
1.369292013573411282e+01,1.613809550488961975e+01,3.049227994920872931e+01
7.125935164178798686e+00,1.605277881725052680e+01,3.134810302537630378e+01
5.669964510550329351e+00,1.604452302040839839e+01,3.191746698204448407e+01
2.300234924909347001e+00,1.595969567342728368e+01,3.248209592748636965e+01
5.502966550062268425e+00,1.598873824046817838e+01,3.237751396702635276e+01
4.381972265186419691e+00,1.603470046056188991e+01,3.358268923749882617e+01
3.558849609822232196e+00,1.598244931581382566e+01,3.325390842006364522e+01
5.255507632814499175e+00,1.596415643099404313e+01,3.429445915946327261e+01
3.380832266739957959e+00,1.594707136359178534e+01,3.430500994662654790e+01
6.509364876637221187e+00,1.606039966269745278e+01,3.497062561281126136e+01
1.991721485281374271e+00,1.592134668035549616e+01,3.560688292195399640e+01
3.377009537762802438e+00,1.573597660079147609e+01,3.536896990986754474e+01
8.718726666416728222e+00,1.587805922476102971e+01,3.628228482950656542e+01
6.113639401859131794e+00,1.600454359775547530e+01,3.711271524315089465e+01
1.342733535936241651e+01,1.566150225191105783e+01,3.750501270987838609e+01
9.197706565839013138e+00,1.560692899582662641e+01,3.979818231502339643e+01
2.396486432963087054e+00,1.557570013992583391e+01,3.934455402304621430e+01
1.480812824750046275e-01,1.545889488942409784e+01,4.027747960161602236e+01
-2.898762019504260934e+00,1.558866382319914834e+01,3.937417027954123228e+01
8.369506338935849499e+00,1.542288350921160145e+01,3.969772719771518155e+01
8.766148148274396590e+00,1.544036376182150683e+01,4.104807154732839081e+01
3.715688000847251260e+00,1.538882020040974119e+01,4.145095682737005660e+01
6.071966709790615369e+00,1.523047745580218226e+01,4.179120914749783822e+01
3.723404974104028042e+00,1.502968145957602708e+01,4.266535016932817825e+01
1.247295842603705296e+00,1.497795820506203590e+01,4.253589014231863530e+01
3.544211703476889852e+00,1.501445102055503966e+01,4.291480933784891505e+01
5.173719433085352648e+00,1.502384491871508487e+01,4.324473248301401185e+01
2.067678507470958493e+00,1.490801472452435661e+01,4.394955322446599411e+01
2.722346157732999927e+00,1.485895566509792332e+01,4.365826818450820923e+01
8.785333950986597529e+00,1.467351400118702287e+01,4.449402245601260830e+01
5.648061770963238359e+00,1.469449076591903669e+01,4.541533497470553016e+01
1.112073608146752690e+01,1.455364636097218067e+01,4.562363481020525313e+01
7.622482825341336365e+00,1.467464693319527846e+01,4.763948219099905401e+01
-4.608282440543376879e+00,1.427288150750991313e+01,4.714813137527354314e+01
-2.402505393585983029e+00,1.428608733404179532e+01,4.671782570289038006e+01
3.441691016081421139e+00,1.430192296913950223e+01,4.666763029655634654e+01
2.517218708579548547e+00,1.409513193399945941e+01,4.740616390610666286e+01
9.035182315336527381e+00,1.405625638680880485e+01,4.717107403827224488e+01
7.773615166709902269e+00,1.391413123808654362e+01,4.921320036917394702e+01
-9.618537014000878571e-01,1.401372907091492692e+01,4.872579707161420259e+01
-5.757089587442919765e+00,1.415622849855254017e+01,4.902082962889392093e+01
-1.464458593202522252e+00,1.365382881814471894e+01,4.757437915412562290e+01
6.195967631098568518e+00,1.366606174656730310e+01,4.872793791025343779e+01
8.406802787501646890e+00,1.343269792291743769e+01,4.881357268034534513e+01
1.224881222516555113e+01,1.334974979507725301e+01,5.040929846775377854e+01
1.816316498823454140e+00,1.350385585441001268e+01,5.126333512537846815e+01
-1.790887144301620992e+00,1.325124487474542789e+01,5.077256176751846795e+01
6.340941833201355848e+00,1.325709541546751247e+01,5.090515769651815248e+01
3.267761144948906349e+00,1.317791646719322785e+01,5.204075013415873485e+01
-3.886457894201555519e+00,1.296431216053936097e+01,5.155870992550791243e+01
-9.609813754343036862e+00,1.295202506394806719e+01,5.126345855531842943e+01
9.822476088153052842e+00,1.287567369473273260e+01,4.963674717463931074e+01
6.133550597569694673e+00,1.300696097809570873e+01,5.322795377294902863e+01
2.216356937877890232e-01,1.275272947005773538e+01,5.086345729415315020e+01
4.634563377921892879e+00,1.241740164740048336e+01,5.327228091170649549e+01
-8.755116311586732536e+00,1.249643661267910488e+01,5.179036996973751883e+01
1.535793517265233277e+00,1.261517872309975097e+01,5.152125764938915609e+01
1.090366935325590703e+01,1.268478837348220267e+01,5.209752867319057401e+01
2.720477374218660316e+00,1.218047596013327372e+01,5.370199152004035881e+01
-1.835000134697509111e+00,1.204308517706216186e+01,5.264162414803436008e+01
2.758875485730925448e+00,1.220295452537647662e+01,5.333499149310085841e+01
-1.394730090608163664e+00,1.193638256116344998e+01,5.319339924518053664e+01
2.958517412597529983e-01,1.218543549350907895e+01,5.305604547497923562e+01
7.089474506614578786e+00,1.190507217923307870e+01,5.325256959343248298e+01
1.028087435901113622e+00,1.218071343311070720e+01,5.447394037630213859e+01
-5.108256835432712251e+00,1.169926669585890266e+01,5.345818708061270286e+01
