dydt,x,y
3.806163604210655027e-01,6.283306813170304039e-01,-2.777652828616000713e-01
2.690164043372196279e-01,2.910279920920325614e-01,-2.397036468194935210e-01
-1.317591589383462214e-01,-1.617871794297472410e-01,-2.239620019941561124e-01
-5.395160126121127941e-01,-5.646662278547923686e-01,-2.660554786071628319e-01
-4.072260871529354009e-01,-7.953537232590860429e-01,-3.318652045165786935e-01
-4.435843415394706835e-01,-9.757986893804660999e-01,-3.475006960377499121e-01
-8.901537697202863697e-01,-1.084722295707295281e+00,-4.205820728244729634e-01
-9.465943546255162211e-01,-1.194093019993469618e+00,-5.255314499818072305e-01
-5.206595183164797191e-01,-1.203094503085073930e+00,-6.099009437495761521e-01
-5.845742662468724760e-01,-1.289649966410750581e+00,-6.296633536451031743e-01
-6.312321938588945081e-01,-1.313039676965371383e+00,-7.268157969989506029e-01
-5.863555165575404793e-01,-1.320400483570208339e+00,-7.559097924168820537e-01
-7.244978216397943704e-01,-1.362911159288841656e+00,-8.440869003104588542e-01
-2.964926876663422917e-01,-1.359122639317601688e+00,-9.008093567448407502e-01
-3.568437281727350197e-01,-1.378988322426180080e+00,-9.033854378437272681e-01
-4.380086725612626353e-01,-1.410737553322992444e+00,-9.721781023793873988e-01
-2.693503203262768153e-01,-1.399475109485539326e+00,-9.909871723559798840e-01
-2.423795487129876136e-01,-1.406480971595886587e+00,-1.026048166444642806e+00
-3.913656765848880781e-01,-1.443732687258867387e+00,-1.039463082098577296e+00
-5.820583345074394899e-01,-1.410130686014661405e+00,-1.104321301761620688e+00
-3.671603600611472729e-01,-1.433415173308498547e+00,-1.155874749000065149e+00
-1.241645652760459129e-01,-1.455970382990805723e+00,-1.177753373773850143e+00
-1.906901562630904934e-01,-1.455096604386074466e+00,-1.180707662055274332e+00
-1.213140192032886588e-01,-1.457518566246155167e+00,-1.215891405026468197e+00
2.573796520049942416e-02,-1.467673400004327444e+00,-1.204970465895932152e+00
-2.822058077885021277e-01,-1.468606292018287185e+00,-1.210743811986368490e+00
-2.162821415809386139e-01,-1.460192768054069612e+00,-1.261411627453632445e+00
-4.994281675069967008e-02,-1.467655753933551965e+00,-1.254000240302556302e+00
-6.879662477663472941e-04,-1.497135895560634644e+00,-1.271400190803772423e+00
-3.288130507424762428e-01,-1.463795744713769054e+00,-1.254137833552109615e+00
-3.240999572136367135e-01,-1.462192877060682461e+00,-1.337162800952267361e+00
6.816358868886851496e-02,-1.484750372486184578e+00,-1.318957824994836159e+00
-1.479855634499083195e-01,-1.473287105896183835e+00,-1.323530083214493613e+00
