dydt,x,y
-4.398344132435365594e+00,9.970103951786956076e-01,3.003867788433331132e+00
-3.531104488265166097e+00,7.081948253130798676e-01,2.564033375189794572e+00
-2.085529336196476180e+00,5.550424310635145853e-01,2.297646890780297824e+00
-1.327764350959631301e+00,4.514684010955273830e-01,2.146927507950499692e+00
-8.912893778407244838e-01,3.862578699470300969e-01,2.032094020588371741e+00
-5.779194830490723689e-01,3.434803844874118606e-01,1.968669632382354706e+00
-4.026247750309526197e-01,3.103681309996995652e-01,1.916510123978557356e+00
-3.213655638570891426e-01,2.736709982818698039e-01,1.888144677376164093e+00
-2.794740787308356289e-01,2.483538902739244880e-01,1.852237011207139794e+00
-1.147827351496655268e-01,2.325188501540409181e-01,1.832249861629997145e+00
-2.942593470313248361e-02,2.030648764606423073e-01,1.829280464177206467e+00
-8.602612546182442088e-03,1.860995450116196270e-01,1.826364674689370693e+00
1.698159102171814538e-02,1.752246028677707790e-01,1.827559941667969756e+00
-3.383263025751404030e-02,1.578138216262385263e-01,1.829760992893713967e+00
1.831958905026453976e-02,1.476202822264533476e-01,1.820793415616467126e+00
1.373106026400883195e-01,1.308970328889101087e-01,1.833424910703766564e+00
4.577099002750095735e-02,1.138999568172782278e-01,1.848255536144485012e+00
1.726956732960083230e-02,1.211343250140055894e-01,1.842579108709266666e+00
6.672079518156515121e-02,1.247681769648849859e-01,1.851709449610404734e+00
7.090582555343516447e-02,1.055869374675472844e-01,1.855923267745579919e+00
5.644872103844811306e-02,8.940332671133265074e-02,1.865890614721091190e+00
7.398893804202444358e-02,8.165807632562108176e-02,1.867213011953270163e+00
1.103572870018183494e-01,8.513380717676240217e-02,1.880688402329496300e+00
1.168725850780916176e-01,6.893453623668320540e-02,1.889284469353633922e+00
3.013112004961016055e-02,6.009514176747399183e-02,1.904062919345114402e+00
2.926402298123775836e-02,6.879947702366473461e-02,1.895310693363556620e+00
1.584273098880881747e-01,5.391802952973021035e-02,1.909915723941361776e+00
9.570166747018760134e-02,5.279685996884658783e-02,1.926996155341174299e+00
2.885964966981902080e-03,2.756779792632262430e-02,1.929056057435399207e+00
-2.162913457862458699e-02,4.917618117769283204e-02,1.927573348334570724e+00
8.444062941527263888e-02,3.841212226927012002e-02,1.924730230519674512e+00
7.064307087254206863e-02,3.317550467129382064e-02,1.944461474217625163e+00
3.367874806937010135e-03,3.951445180171152260e-02,1.938858844694183015e+00
7.055309578552737548e-02,3.533400653072445163e-02,1.945135049179012476e+00
4.256597173787568522e-03,2.972653971991047819e-02,1.952969463851288667e+00
5.690602327345750666e-02,2.663946909378427791e-02,1.945986368613770390e+00
5.315684743346338337e-02,2.336842254211243461e-02,1.964350668505979502e+00
-9.491538540315147543e-03,2.165379898049052745e-02,1.956617738100463244e+00
5.355745068133366260e-02,1.100147186245782616e-02,1.962452360797916295e+00
1.231752903968121871e-01,1.972074781823159040e-02,1.967329228236730065e+00
4.873060053007982617e-02,7.815217659787671717e-03,1.987087418877278910e+00
-2.193538474390344106e-02,1.121279495382378373e-02,1.977075348342746119e+00
-3.378636636254839232e-02,1.095855203917685955e-02,1.982700341928498311e+00
-2.862312070583428181e-02,1.300126588656739905e-02,1.970318075070236485e+00
8.422814887073926116e-02,1.133827813909935381e-02,1.976975717787331277e+00
-3.733438187199666913e-02,-3.855622914475959756e-04,1.987163704844384426e+00
-1.507455379992173050e-02,6.380829678056596302e-03,1.969508841412931588e+00
9.504304915190431302e-02,3.133119928781573534e-03,1.984148794084399370e+00
5.611308829052497060e-02,5.588535230721169110e-03,1.988517451243312362e+00
-1.346974991299809687e-02,7.237953710328330972e-03,1.995371411742503875e+00
-4.487472881100984523e-02,9.465199760612250796e-03,1.985823501260712831e+00
1.965464285413531798e-02,3.586627582564143844e-03,1.986396465980302173e+00
3.441087240079276910e-02,1.312042898877750427e-02,1.989754429831539717e+00
3.464493076034180774e-02,5.053609361245318954e-03,1.993278640460460993e+00
-1.867522043264102649e-02,6.619324004336819313e-03,1.996683415983608212e+00
2.493042697824776610e-02,1.455018332624989814e-03,1.989543596373932743e+00
7.903287802256997452e-02,-4.920470681953673792e-03,2.001669501379258254e+00
