dxdt,x,y
-1.495545951012080543e+01,5.973133010627453388e+00,9.489894873702198197e+00
-1.139161668687508566e+01,4.477587059615372844e+00,9.512880335965494538e+00
-6.994754206995164481e+00,3.694809673252436255e+00,9.704709711945525896e+00
-4.718325571372368188e+00,3.078636218216340481e+00,9.852857070841070097e+00
-3.203576041010126829e+00,2.751144558977962618e+00,9.650507735874812809e+00
-3.312386630646074082e+00,2.437921010014315382e+00,9.757476442806202854e+00
-2.931265636559682974e+00,2.088667232848747446e+00,9.718187826843923460e+00
-2.522177437764820951e+00,1.851667882702378698e+00,9.513430124973341506e+00
-1.924818982387709099e+00,1.584231745295783478e+00,9.747857464642658343e+00
-1.714496698392807161e+00,1.466704086224836834e+00,9.538244746115028150e+00
-1.570794143307320034e+00,1.241332405617222134e+00,9.553130678960631172e+00
-1.657658220298929841e+00,1.152545257563372783e+00,9.249037791163587485e+00
-2.262576146632488516e+00,9.098007615574359441e-01,9.022564130090959367e+00
-1.468330018869373088e+00,7.000300282368749905e-01,8.927146010948439070e+00
-8.598559401334404662e-01,6.161347577835616374e-01,8.613097833321303298e+00
-7.995152835283700909e-01,5.280588402101867862e-01,8.505414423483856012e+00
-4.942105352894698989e-01,4.562317010778877968e-01,8.226981865463377730e+00
-1.144543556653156990e+00,4.292167331522926399e-01,7.951096011707636357e+00
-1.157260011127652533e+00,2.273229897472567596e-01,7.638076586300954318e+00
-1.406865503637824144e-01,1.977647309267626663e-01,7.341996252249655797e+00
-2.896496006054322114e-01,1.991856796745001823e-01,7.019044361104471719e+00
-2.069901722357434526e-01,1.398348108056761407e-01,6.936675230783371227e+00
-3.099852842108230533e-03,1.577876452273514474e-01,6.580257572220016726e+00
-4.526115371898294382e-01,1.392148402372545002e-01,6.434245636471639607e+00
-4.635519941149138790e-01,6.726533778938548203e-02,6.215929398055175525e+00
-1.637139197962735881e-01,4.650444141427164529e-02,5.962158564974655128e+00
-1.052180750337786408e-01,3.452255383013083656e-02,5.704230165255983032e+00
-6.869051766974919315e-02,2.546082640751589840e-02,5.593190733301228512e+00
-3.427291415083466575e-02,2.078445029618098197e-02,5.170427210671520335e+00
2.627556592337260133e-01,1.860624357734895831e-02,5.134706717025873779e+00
-1.196335568077646627e-01,7.333558214292587585e-02,4.934857192042867879e+00
-5.525040216234611279e-02,-5.320467784204536976e-03,4.863492167143762757e+00
4.786798425205892049e-01,6.228550171045664496e-02,4.707806462236045597e+00
4.829591327374815890e-02,9.041550071991338866e-02,4.317176651126502840e+00
-2.593810570969709017e-01,7.194468436520629062e-02,4.316446500995395397e+00
7.885995449234312060e-02,3.853928930051935681e-02,4.157520802109707425e+00
-7.042510906164000106e-01,8.771667526367524226e-02,3.972519680169355194e+00
-3.145486454829753420e-01,-1.023109288227607716e-01,3.990444658871816763e+00
6.742705867811471521e-02,2.480694616708011349e-02,3.898889985479421227e+00
-1.406809328379201030e-01,-8.882551708713780358e-02,3.753748990676766262e+00
3.394229009144262288e-01,-3.329240400504751562e-03,3.755574353308813507e+00
4.998261978704148234e-01,-2.094093690425342241e-02,3.687200110684086596e+00
3.270332503486014786e-02,9.663599917357709734e-02,3.595661087317016502e+00
1.879116787175003633e-01,-1.440027189728141505e-02,3.352461981960383586e+00
1.623094591421515021e-01,1.342183349170795181e-01,3.309040831368374125e+00
-7.040462971545273785e-01,1.806161993115126124e-02,3.420195102951029131e+00
9.941477239757479101e-02,-6.590924513825258124e-03,3.156207175020065758e+00
3.609521206683378169e-01,3.794457441066562131e-02,3.179277334550810519e+00
2.726742387703198212e-01,6.559949961984221090e-02,3.233586157815168338e+00
3.256846240873721987e-01,9.247942216472963828e-02,2.940731928801415318e+00
2.098219591286551444e-01,1.307364244373164230e-01,3.083618022037862172e+00
-2.260351891347855968e-02,1.344438139904604035e-01,2.813741525497243767e+00
-6.117497753009795147e-01,1.262157206546208332e-01,2.897937351107263027e+00
-1.249927436321031093e-01,1.209385893026344860e-02,2.826251185803226207e+00
6.853453531715976155e-01,1.012171719281983739e-01,2.867422773684814796e+00
6.607799983901283536e-01,1.491629295645824915e-01,2.807397260101959002e+00
5.680085049967875666e-02,2.333731716062245054e-01,2.735646786671174002e+00
3.494468567514932289e-01,1.605230996645196639e-01,2.641399209079905663e+00
2.824387527499083728e-01,3.032625429565251607e-01,2.857221759858537879e+00
-1.353722973565152365e-02,2.170108502145034202e-01,2.785808187444276829e+00
4.783671081729550245e-01,3.005550970093948671e-01,2.763489058244040120e+00
7.459473143246639903e-01,3.126842718490939199e-01,2.794124182130779399e+00
2.141607548231139191e-01,4.497445598743267103e-01,2.738867113512823970e+00
4.307892251887497359e-01,3.555164228137147053e-01,2.938328720083473566e+00
8.886197505468624858e-01,5.359024049120743038e-01,2.622474633469479954e+00
1.116453849884143423e+00,5.332403729230865697e-01,2.827427326072927016e+00
1.415202184702960331e+00,7.591931748889051423e-01,2.850963979451298869e+00
1.320946435461534563e+00,8.162808098636804566e-01,3.086408556670189540e+00
1.567948915369568041e+00,1.023382461981213742e+00,3.061678065175291952e+00
1.101540873849711666e+00,1.129870592937595175e+00,3.220141924910729703e+00
2.397908722465996512e+00,1.243690636751155321e+00,3.455299409095569096e+00
1.965041648069748348e+00,1.609452337430797408e+00,3.303816829348175332e+00
9.678806429898383357e-01,1.636698966365108365e+00,3.489691711507366456e+00
1.404954461949845523e+00,1.803028466028766541e+00,3.414652832602065313e+00
1.694334319737642147e+00,1.917689858755078136e+00,3.757200009026441467e+00
1.776188918860018617e+00,2.141895329976293727e+00,3.895541233601169662e+00
8.820944318273706841e-01,2.272927642527081460e+00,3.849553907224285698e+00
5.453036902739203384e-01,2.318314216341768930e+00,4.130501461967938326e+00
8.996794595555197560e-01,2.381988380581865794e+00,4.282770418525170264e+00
8.999952612714601230e-01,2.498250108252872526e+00,4.589374074359429123e+00
5.237894241371261472e-01,2.561987432836157375e+00,4.748464841184707907e+00
1.555329501040887408e-01,2.603007993080297400e+00,4.978695000291534889e+00
-2.196346044153507648e-01,2.593094022856974323e+00,4.882148487365049583e+00
-2.639083955803549486e-01,2.559081072197227247e+00,5.244904720461847525e+00
-8.846303976622493792e-02,2.540312343740903422e+00,5.310017942270766511e+00
-1.802399600987527606e-01,2.541388464243982348e+00,5.507884880739201350e+00
-5.115407635583331114e-01,2.504264351721153137e+00,5.755805606167731625e+00
-2.808043056029045914e-01,2.439080311532314749e+00,5.792520242644656037e+00
-4.084749249704664464e-01,2.448103490600570531e+00,6.102630714310856241e+00
-2.259155824390610690e-01,2.357385326538221637e+00,6.346042579075064083e+00
-1.654661224876967651e-01,2.402920374112758495e+00,6.200299209584483329e+00
-7.344034115109447924e-01,2.324292102040682373e+00,6.405299770543511961e+00
-5.773818245737238897e-01,2.256039691810569181e+00,6.700210071529576261e+00
-9.472793630723668201e-01,2.208815737125936707e+00,6.780615505673987187e+00
-6.321673400201159865e-01,2.066583819196096794e+00,6.886888859389651785e+00
2.115940112484775426e-01,2.082382269121914042e+00,6.923242793896426051e+00
-1.364933373679278361e+00,2.108902621445792658e+00,7.100201514269136815e+00
-1.388980387482160239e+00,1.809395594386062678e+00,7.145461167830518434e+00
-2.418215546757789269e-01,1.831106543949361676e+00,7.186305179043690039e+00
-7.007526049845471672e-01,1.761031283450907203e+00,7.325403852484790868e+00
-1.036519151186157117e+01,4.810086561384264492e+00,1.030431404306100696e+01
-8.200678847039100106e+00,3.773567410198107375e+00,1.028092273809196655e+01
-5.194270842034780955e+00,3.169950791976444027e+00,1.023978996590380675e+01
-4.146591011470768251e+00,2.734713241791152161e+00,1.028356037148732582e+01
-3.416445249959151553e+00,2.340632589682290376e+00,1.036673404349721395e+01
-2.354135902783379919e+00,2.051424191799322116e+00,9.867591804422973567e+00
-1.971320263306054699e+00,1.869805409125613993e+00,9.856502950216547987e+00
-2.396606040178867580e+00,1.657160139138111443e+00,9.795976857796595993e+00
-1.922960537614343046e+00,1.390484201089840610e+00,9.841215145751302629e+00
-1.884579450443440329e+00,1.272568031615242790e+00,9.669905811233640236e+00
-2.217665653733976505e+00,1.013568311001152633e+00,9.437834318894882557e+00
-1.591158677003454702e+00,8.290349008684472221e-01,9.003146662975387571e+00
-1.280198323175560038e+00,6.953365756004613596e-01,9.054139558396220977e+00
-1.248401649804426139e+00,5.729952362333350369e-01,8.736034373907241246e+00
-1.145688402893088931e+00,4.456562456395762317e-01,8.470356106091863069e+00
-3.681378469462357472e-01,3.438575556547171508e-01,8.237709818458528233e+00
-6.737459952079885017e-01,3.720286762503294820e-01,7.850433275459092641e+00
-4.321803300781599244e-01,2.091083566131193283e-01,7.468197058478197370e+00
-4.818430568404676873e-01,2.855926102346969531e-01,7.354556837695693794e+00
-6.015833078333999717e-01,1.127397452450252663e-01,7.023569203595821264e+00
-4.604599521395433825e-01,1.652759486680164258e-01,6.800129675205139002e+00
-6.922358987005536868e-01,2.064775481711618454e-02,6.366996658980554891e+00
-9.549970459052820049e-02,2.682876892790556772e-02,6.113734064754026143e+00
4.044304028035606291e-01,1.547813899010527794e-03,5.951081238293824960e+00
3.113495719768006875e-01,1.077148494886177588e-01,5.851037587467668999e+00
-4.616473592070463594e-02,6.381772829437125372e-02,5.599941698954388869e+00
7.313974496857722496e-02,9.848190230447717575e-02,5.203795656520804336e+00
-4.826659439781239569e-01,7.844567728808671259e-02,5.007516375684843979e+00
