dxdt,x,y
-2.888155698656157178e+00,9.970103951786956076e-01,3.003867788433331132e+00
-2.209839820575905112e+00,7.081948253130798676e-01,2.564033375189794572e+00
-1.283632121087762812e+00,5.550424310635145853e-01,2.297646890780297824e+00
-8.439228055824226082e-01,4.514684010955273830e-01,2.146927507950499692e+00
-5.399400830405780560e-01,3.862578699470300969e-01,2.032094020588371741e+00
-3.794486947366524365e-01,3.434803844874118606e-01,1.968669632382354706e+00
-3.490469310277104498e-01,3.103681309996995652e-01,1.916510123978557356e+00
-3.100712036288755247e-01,2.736709982818698039e-01,1.888144677376164093e+00
-2.057607406391446236e-01,2.483538902739244880e-01,1.852237011207139794e+00
-2.264450690664110422e-01,2.325188501540409181e-01,1.832249861629997145e+00
-2.320965257121063718e-01,2.030648764606423073e-01,1.829280464177206467e+00
-1.392013679643574475e-01,1.860995450116196270e-01,1.826364674689370693e+00
-1.414286169269054483e-01,1.752246028677707790e-01,1.827559941667969756e+00
-1.380216032065874066e-01,1.578138216262385263e-01,1.829760992893713967e+00
-1.345839436866420602e-01,1.476202822264533476e-01,1.820793415616467126e+00
-1.686016270458757793e-01,1.308970328889101087e-01,1.833424910703766564e+00
-4.881353937452259650e-02,1.138999568172782278e-01,1.848255536144485012e+00
5.434110073803388730e-02,1.211343250140055894e-01,1.842579108709266666e+00
-7.773693773229140014e-02,1.247681769648849859e-01,1.851709449610404734e+00
-1.768242512677615230e-01,1.055869374675472844e-01,1.855923267745579919e+00
-1.196443057096311935e-01,8.940332671133265074e-02,1.865890614721091190e+00
-2.134759767285127063e-02,8.165807632562108176e-02,1.867213011953270163e+00
-6.361770044468934016e-02,8.513380717676240217e-02,1.880688402329496300e+00
-1.251933270464419268e-01,6.893453623668320540e-02,1.889284469353633922e+00
-6.752960650920347696e-04,6.009514176747399183e-02,1.904062919345114402e+00
-3.088556118871838008e-02,6.879947702366473461e-02,1.895310693363556620e+00
-8.001308527409062288e-02,5.391802952973021035e-02,1.909915723941361776e+00
-1.317511580170377949e-01,5.279685996884658783e-02,1.926996155341174299e+00
-1.810339395576876509e-02,2.756779792632262430e-02,1.929056057435399207e+00
5.422162171473679515e-02,4.917618117769283204e-02,1.927573348334570724e+00
-8.000338253199526517e-02,3.841212226927012002e-02,1.924730230519674512e+00
5.511647662206992093e-03,3.317550467129382064e-02,1.944461474217625163e+00
1.079250929715314111e-02,3.951445180171152260e-02,1.938858844694183015e+00
-4.893956040900518389e-02,3.533400653072445163e-02,1.945135049179012476e+00
-4.347268718470090332e-02,2.972653971991047819e-02,1.952969463851288667e+00
-3.179058588899023874e-02,2.663946909378427791e-02,1.945986368613770390e+00
-2.492835056646872105e-02,2.336842254211243461e-02,1.964350668505979502e+00
-6.183475339827298328e-02,2.165379898049052745e-02,1.956617738100463244e+00
-9.665255811294667931e-03,1.100147186245782616e-02,1.962452360797916295e+00
-1.593127101335125445e-02,1.972074781823159040e-02,1.967329228236730065e+00
-4.253976432203968039e-02,7.815217659787671717e-03,1.987087418877278910e+00
1.571667189694576222e-02,1.121279495382378373e-02,1.977075348342746119e+00
8.942354663718107832e-03,1.095855203917685955e-02,1.982700341928498311e+00
1.898630499612634359e-03,1.300126588656739905e-02,1.970318075070236485e+00
-6.693414089007537759e-02,1.133827813909935381e-02,1.976975717787331277e+00
-2.478724230521459071e-02,-3.855622914475959756e-04,1.987163704844384426e+00
1.759341110114538698e-02,6.380829678056596302e-03,1.969508841412931588e+00
-3.961472236677386627e-03,3.133119928781573534e-03,1.984148794084399370e+00
2.052416890773373429e-02,5.588535230721169110e-03,1.988517451243312362e+00
1.938332264945548042e-02,7.237953710328330972e-03,1.995371411742503875e+00
-1.825663063882056181e-02,9.465199760612250796e-03,1.985823501260712831e+00
1.827614614082694044e-02,3.586627582564143844e-03,1.986396465980302173e+00
7.334908893406651836e-03,1.312042898877750427e-02,1.989754429831539717e+00
-3.250552492220296769e-02,5.053609361245318954e-03,1.993278640460460993e+00
-1.799295514310170901e-02,6.619324004336819313e-03,1.996683415983608212e+00
-5.769897343145236057e-02,1.455018332624989814e-03,1.989543596373932743e+00
1.062172216996687402e-02,-4.920470681953673792e-03,2.001669501379258254e+00
-2.912243300449619821e-02,3.579362766618234600e-03,2.005350171978446561e+00
-1.358415250126820441e-02,-1.074495728285312229e-02,2.010553587230219375e+00
4.160640170928201625e-02,8.625322663643607453e-04,1.996134587009762873e+00
2.324690063322161666e-03,-2.423676940996749313e-03,1.998830982684560054e+00
1.576836545005802850e-02,1.327470279028855876e-03,1.995147883847036008e+00
-3.224579146033749316e-02,7.299961490148979774e-04,1.986696771286258434e+00
2.235528665475235155e-02,-5.121688013038695232e-03,2.002782826472894406e+00
2.163101395314845354e-02,5.201053479965228772e-03,1.992870219169594392e+00
3.963233808745021680e-02,-7.954852224090198758e-04,1.997819330812320660e+00
-2.662159414015300221e-02,1.312752109745545480e-02,1.999364310263149758e+00
-9.978942970029380799e-03,-6.119804050439330186e-03,1.991013583720485869e+00
3.046464369090885749e-02,1.113173250344990164e-02,2.002104745442391032e+00
-7.279203725949609516e-02,-2.687531225730105996e-05,2.000901326518845558e+00
-2.772112088295356977e-02,-3.426674948449267254e-03,2.003640462989026982e+00
-2.916375143944614085e-02,-5.571099488848009311e-03,2.004117287151319093e+00
3.967187051353608662e-02,-9.259425236338486923e-03,1.999137314710872637e+00
6.757903502960793674e-03,2.363274613859350781e-03,1.991921699966341608e+00
-1.042408432581426181e-01,-7.907844535746132164e-03,1.997826619764662803e+00
5.139467982794244938e-02,-1.848489403776909859e-02,2.001055104656898287e+00
1.421366190908261995e-01,2.371091429842645502e-03,2.001665157868329548e+00
5.091424374713553885e-02,9.942429780396286679e-03,1.998281797200870180e+00
-7.326984511970205394e-02,1.255394017926971841e-02,2.002845184069050877e+00
-4.096652468016414445e-02,-4.711539243543960871e-03,2.001589584463244531e+00
3.619113287339057600e-02,4.360635243236918313e-03,2.002280057228814858e+00
-1.247636157958283837e-02,2.526687331134129348e-03,1.997268119287336274e+00
-2.626442586734788892e-03,1.865362927320358489e-03,1.995040652606135057e+00
-4.233589290967093577e-02,2.001398813787154569e-03,2.003308339514540126e+00
2.700813065872760543e-02,-6.601815654613799392e-03,1.989972863329341424e+00
6.094022224656709535e-02,7.403024945532655880e-03,1.999971965751872416e+00
-1.929711201410043778e-02,5.586228794699576485e-03,2.009142763993855496e+00
-2.910042164045672369e-02,3.543602542712543605e-03,1.999302704098883110e+00
8.693085208450905543e-03,-2.338555333917690564e-04,2.002504952531757532e+00
-4.122002848958117392e-04,5.282219584402718382e-03,1.998344789608038630e+00
-1.779100405531703136e-02,-3.162955903709311440e-04,1.987810831481905405e+00
1.281475785914013878e-02,1.724018773339324774e-03,1.999549874560252460e+00
