dydt,x,y
-4.403757137191610660e-01,4.815682369038568056e-01,9.069144468402026149e-01
-1.773453374504354585e-01,1.379814556610603260e+00,8.628768754682865083e-01
-8.644984023375101856e-02,1.579530314605466890e+00,8.714453793501155676e-01
-1.741635908929808352e-01,1.649306730954665623e+00,8.455869074215364156e-01
-1.886630512811384719e-01,1.622539595967299908e+00,8.366126611715194450e-01
-1.612835445439246840e-01,1.590715855138511658e+00,8.078542971653088767e-01
-1.546288113727807279e-01,1.577556422043292716e+00,8.043559522627344860e-01
-2.052584555638548025e-01,1.589465833640724135e+00,7.769285348907527533e-01
-1.239174120029220560e-01,1.556370548872594961e+00,7.633042611499635255e-01
-1.789478480981374631e-01,1.627576392562900320e+00,7.521450524901683865e-01
-1.085480675073129397e-01,1.548202403298170049e+00,7.275146915303360995e-01
-1.183540263367977019e-02,1.535033304770500040e+00,7.304354389887057764e-01
-1.631982181091897743e-01,1.570578919002640683e+00,7.251476110036001455e-01
-2.757351010246535949e-01,1.559075159331374971e+00,6.977957953668676438e-01
-8.045834808220186929e-02,1.512645667015400930e+00,6.700005907986695819e-01
-6.644795694588578883e-02,1.470201408854788561e+00,6.817041257504270479e-01
-2.072529034433707729e-01,1.473015867303270943e+00,6.567109994094925129e-01
-1.797889271377974829e-01,1.531520409110098013e+00,6.402535450617529156e-01
-2.061307579580495819e-01,1.481175857737929924e+00,6.207532139819328387e-01
-2.534936456400562754e-01,1.491962859320319579e+00,5.990273934701431102e-01
9.808737725275706865e-02,1.481632818554357689e+00,5.700544848539215170e-01
-1.505248824307088285e-01,1.444840180528479845e+00,6.186448689206948126e-01
-3.917029910731768538e-01,1.462685816659012650e+00,5.399495083677797735e-01
-9.286770028376123420e-02,1.424642183178333799e+00,5.403042707060593530e-01
-8.048741214629062668e-02,1.431124541196163502e+00,5.213759683110275045e-01
-2.103766862928901915e-02,1.478069350807968751e+00,5.242067882768012277e-01
-3.090750355727847065e-01,1.428372621595936920e+00,5.171684345851695896e-01
-2.001779834198731400e-01,1.406060840768392550e+00,4.623917811622442198e-01
-1.271762490361947329e-01,1.391819457035341268e+00,4.771328379011949283e-01
-1.153103422757455476e-01,1.405641728665316892e+00,4.369565313550052288e-01
