dxdt,x,y
8.982463197067463767e+00,4.815682369038568056e-01,9.069144468402026149e-01
5.489810388508049144e+00,1.379814556610603260e+00,8.628768754682865083e-01
1.347460871720310038e+00,1.579530314605466890e+00,8.714453793501155676e-01
2.150464068091650915e-01,1.649306730954665623e+00,8.455869074215364156e-01
-2.929543790807711545e-01,1.622539595967299908e+00,8.366126611715194450e-01
-2.249158696200357355e-01,1.590715855138511658e+00,8.078542971653088767e-01
-6.250107488939171674e-03,1.577556422043292716e+00,8.043559522627344860e-01
-1.059293658534894433e-01,1.589465833640724135e+00,7.769285348907527533e-01
1.905527946108804827e-01,1.556370548872594961e+00,7.633042611499635255e-01
-4.084072787212456035e-02,1.627576392562900320e+00,7.521450524901683865e-01
-4.627154389620002917e-01,1.548202403298170049e+00,7.275146915303360995e-01
1.118825785223522828e-01,1.535033304770500040e+00,7.304354389887057764e-01
1.202092728043755443e-01,1.570578919002640683e+00,7.251476110036001455e-01
-2.896662599361992108e-01,1.559075159331374971e+00,6.977957953668676438e-01
-4.443687523829309427e-01,1.512645667015400930e+00,6.700005907986695819e-01
-1.981489985606517124e-01,1.470201408854788561e+00,6.817041257504270479e-01
3.065950012765465971e-01,1.473015867303270943e+00,6.567109994094925129e-01
4.079995217329557278e-02,1.531520409110098013e+00,6.402535450617529156e-01
-1.977877489488939489e-01,1.481175857737929924e+00,6.207532139819328387e-01
2.284804082139935133e-03,1.491962859320319579e+00,5.990273934701431102e-01
-2.356133939592002235e-01,1.481632818554357689e+00,5.700544848539215170e-01
-9.473500947672519601e-02,1.444840180528479845e+00,6.186448689206948126e-01
-1.009899867507302318e-01,1.462685816659012650e+00,5.399495083677797735e-01
-1.578063773142455162e-01,1.424642183178333799e+00,5.403042707060593530e-01
2.671358381481745425e-01,1.431124541196163502e+00,5.213759683110275045e-01
-1.375959800112891429e-02,1.478069350807968751e+00,5.242067882768012277e-01
-3.600425501978801179e-01,1.428372621595936920e+00,5.171684345851695896e-01
-1.827658228029784837e-01,1.406060840768392550e+00,4.623917811622442198e-01
-2.095560515378736000e-03,1.391819457035341268e+00,4.771328379011949283e-01
1.915602353345624564e-01,1.405641728665316892e+00,4.369565313550052288e-01
-1.111564319305600179e-01,1.430131504102253981e+00,4.540707694460457411e-01
-2.493757555429674255e-01,1.383410442279204178e+00,4.408780551472525344e-01
8.514568668659627804e-03,1.380256352993660451e+00,4.170562495023429905e-01
-1.195523638212430129e-01,1.385113356012936059e+00,3.977794207989146513e-01
-5.735879102075713831e-02,1.356345880229411716e+00,4.064371385814444793e-01
-9.664670369658523441e-02,1.373641597808784587e+00,3.602906681332686545e-01
2.671417298910494509e-02,1.337016539490094136e+00,3.719516180569218400e-01
-7.054933706334587384e-03,1.378984432406605620e+00,3.382672385038523744e-01
-2.606575604448639893e-01,1.335605552748827307e+00,3.278541300622374588e-01
7.737687813365745626e-02,1.326852920317632689e+00,3.280975253893873012e-01
-2.086474584912911823e-01,1.351080928375558710e+00,2.784786969876588691e-01
