dydt,x,y
2.298546226329634123e-01,5.973133010627453388e+00,9.489894873702198197e+00
1.074074191216638496e+00,4.477587059615372844e+00,9.512880335965494538e+00
1.699883674377872467e+00,3.694809673252436255e+00,9.704709711945525896e+00
-2.710098803535672118e-01,3.078636218216340481e+00,9.852857070841070097e+00
-4.769031401743362153e-01,2.751144558977962618e+00,9.650507735874812809e+00
3.384004548455550321e-01,2.437921010014315382e+00,9.757476442806202854e+00
-1.220231589164306740e+00,2.088667232848747446e+00,9.718187826843923460e+00
1.483481889936797415e-01,1.851667882702378698e+00,9.513430124973341506e+00
1.240731057084332178e-01,1.584231745295783478e+00,9.747857464642658343e+00
-9.736339284101376279e-01,1.466704086224836834e+00,9.538244746115028150e+00
-1.446034774757194441e+00,1.241332405617222134e+00,9.553130678960631172e+00
-2.652832744348359029e+00,1.152545257563372783e+00,9.249037791163587485e+00
-1.609458901075733195e+00,9.098007615574359441e-01,9.022564130090959367e+00
-2.047331483848282119e+00,7.000300282368749905e-01,8.927146010948439070e+00
-2.108657937322902853e+00,6.161347577835616374e-01,8.613097833321303298e+00
-1.930579839289634947e+00,5.280588402101867862e-01,8.505414423483856012e+00
-2.771592058881097387e+00,4.562317010778877968e-01,8.226981865463377730e+00
-2.944526395812111730e+00,4.292167331522926399e-01,7.951096011707636357e+00
-3.045498797289909021e+00,2.273229897472567596e-01,7.638076586300954318e+00
-3.095161125982407668e+00,1.977647309267626663e-01,7.341996252249655797e+00
-2.026605107331434397e+00,1.991856796745001823e-01,7.019044361104471719e+00
-2.193933944422276738e+00,1.398348108056761407e-01,6.936675230783371227e+00
-2.512147971558654547e+00,1.577876452273514474e-01,6.580257572220016726e+00
-1.821640870824200675e+00,1.392148402372545002e-01,6.434245636471639607e+00
-2.360435357484931274e+00,6.726533778938548203e-02,6.215929398055175525e+00
-2.558496163995958028e+00,4.650444141427164529e-02,5.962158564974655128e+00
-1.844839158367133081e+00,3.452255383013083656e-02,5.704230165255983032e+00
-2.669014772922309930e+00,2.546082640751589840e-02,5.593190733301228512e+00
-2.292420081376771890e+00,2.078445029618098197e-02,5.170427210671520335e+00
-1.177850093143270271e+00,1.860624357734895831e-02,5.134706717025873779e+00
-1.356072749410554223e+00,7.333558214292587585e-02,4.934857192042867879e+00
-1.135253649034108747e+00,-5.320467784204536976e-03,4.863492167143762757e+00
-2.731577580086295143e+00,6.228550171045664496e-02,4.707806462236045597e+00
-1.956799806203250114e+00,9.041550071991338866e-02,4.317176651126502840e+00
-7.982792450839859555e-01,7.194468436520629062e-02,4.316446500995395397e+00
-1.719634104130200569e+00,3.853928930051935681e-02,4.157520802109707425e+00
-8.353807161894550859e-01,8.771667526367524226e-02,3.972519680169355194e+00
-3.681484734496685007e-01,-1.023109288227607716e-01,3.990444658871816763e+00
-1.183478340975248955e+00,2.480694616708011349e-02,3.898889985479421227e+00
-7.165781608530394919e-01,-8.882551708713780358e-02,3.753748990676766262e+00
-3.327443999633921123e-01,-3.329240400504751562e-03,3.755574353308813507e+00
-7.995663299589850226e-01,-2.094093690425342241e-02,3.687200110684086596e+00
-1.673690643618520824e+00,9.663599917357709734e-02,3.595661087317016502e+00
-1.433101279743219436e+00,-1.440027189728141505e-02,3.352461981960383586e+00
3.386656049532348334e-01,1.342183349170795181e-01,3.309040831368374125e+00
-7.641682817415240692e-01,1.806161993115126124e-02,3.420195102951029131e+00
-1.204588842001079740e+00,-6.590924513825258124e-03,3.156207175020065758e+00
3.868949139755102351e-01,3.794457441066562131e-02,3.179277334550810519e+00
-1.192727028746990214e+00,6.559949961984221090e-02,3.233586157815168338e+00
-7.498406788865334960e-01,9.247942216472963828e-02,2.940731928801415318e+00
-6.349520165208399902e-01,1.307364244373164230e-01,3.083618022037862172e+00
-9.284033546529801839e-01,1.344438139904604035e-01,2.813741525497243767e+00
6.254830152991885939e-02,1.262157206546208332e-01,2.897937351107263027e+00
-1.525728871122353780e-01,1.209385893026344860e-02,2.826251185803226207e+00
-9.426962850633557878e-02,1.012171719281983739e-01,2.867422773684814796e+00
-6.588799350682030820e-01,1.491629295645824915e-01,2.807397260101959002e+00
-8.299902551102675829e-01,2.333731716062245054e-01,2.735646786671174002e+00
6.078748659368038432e-01,1.605230996645196639e-01,2.641399209079905663e+00
7.220448918218416168e-01,3.032625429565251607e-01,2.857221759858537879e+00
-4.686635080724919078e-01,2.170108502145034202e-01,2.785808187444276829e+00
4.157997343251018663e-02,3.005550970093948671e-01,2.763489058244040120e+00
-1.231097236560856345e-01,3.126842718490939199e-01,2.794124182130779399e+00
7.210226897634584020e-01,4.497445598743267103e-01,2.738867113512823970e+00
-5.819624002167422816e-01,3.555164228137147053e-01,2.938328720083473566e+00
-5.545069700527349710e-01,5.359024049120743038e-01,2.622474633469479954e+00
1.142446729909101677e+00,5.332403729230865697e-01,2.827427326072927016e+00
1.294906152986319725e+00,7.591931748889051423e-01,2.850963979451298869e+00
1.053570428619975630e+00,8.162808098636804566e-01,3.086408556670189540e+00
6.686668412027074737e-01,1.023382461981213742e+00,3.061678065175291952e+00
1.968106719601392385e+00,1.129870592937595175e+00,3.220141924910729703e+00
4.183745221872463560e-01,1.243690636751155321e+00,3.455299409095569096e+00
1.719615120590027857e-01,1.609452337430797408e+00,3.303816829348175332e+00
5.541800162694592302e-01,1.636698966365108365e+00,3.489691711507366456e+00
1.337541487595395040e+00,1.803028466028766541e+00,3.414652832602065313e+00
2.404442004995530624e+00,1.917689858755078136e+00,3.757200009026441467e+00
4.617694909892264832e-01,2.141895329976293727e+00,3.895541233601169662e+00
1.174801141833857088e+00,2.272927642527081460e+00,3.849553907224285698e+00
2.166082556504427714e+00,2.318314216341768930e+00,4.130501461967938326e+00
2.294363061957458427e+00,2.381988380581865794e+00,4.282770418525170264e+00
2.328472113297696211e+00,2.498250108252872526e+00,4.589374074359429123e+00
1.946604629660534158e+00,2.561987432836157375e+00,4.748464841184707907e+00
6.684182309017323576e-01,2.603007993080297400e+00,4.978695000291534889e+00
1.331048600851598707e+00,2.593094022856974323e+00,4.882148487365049583e+00
2.139347274528592635e+00,2.559081072197227247e+00,5.244904720461847525e+00
1.314900801386777118e+00,2.540312343740903422e+00,5.310017942270766511e+00
2.228938319484832675e+00,2.541388464243982348e+00,5.507884880739201350e+00
1.423176809527287645e+00,2.504264351721153137e+00,5.755805606167731625e+00
1.734125540715638181e+00,2.439080311532314749e+00,5.792520242644656037e+00
2.767611682152050889e+00,2.448103490600570531e+00,6.102630714310856241e+00
4.883424763681354364e-01,2.357385326538221637e+00,6.346042579075064083e+00
2.962859573422385040e-01,2.402920374112758495e+00,6.200299209584483329e+00
2.499554309725443346e+00,2.324292102040682373e+00,6.405299770543511961e+00
1.876578675652346817e+00,2.256039691810569181e+00,6.700210071529576261e+00
9.333939393003802820e-01,2.208815737125936707e+00,6.780615505673987187e+00
7.131364411121978719e-01,2.066583819196096794e+00,6.886888859389651785e+00
1.066563274397402949e+00,2.082382269121914042e+00,6.923242793896426051e+00
1.111091869670445931e+00,2.108902621445792658e+00,7.100201514269136815e+00
4.305183238727678940e-01,1.809395594386062678e+00,7.145461167830518434e+00
8.997134232713648316e-01,1.831106543949361676e+00,7.186305179043690039e+00
1.390986734411013170e+00,1.761031283450907203e+00,7.325403852484790868e+00
-2.339130496904040513e-01,4.810086561384264492e+00,1.030431404306100696e+01
-3.226203857860028279e-01,3.773567410198107375e+00,1.028092273809196655e+01
1.318816697678926175e-02,3.169950791976444027e+00,1.023978996590380675e+01
6.347203879670288984e-01,2.734713241791152161e+00,1.028356037148732582e+01
-2.079842835321763062e+00,2.340632589682290376e+00,1.036673404349721395e+01
-2.551155466403329797e+00,2.051424191799322116e+00,9.867591804422973567e+00
-3.580747331318860915e-01,1.869805409125613993e+00,9.856502950216547987e+00
-7.643902232622679094e-02,1.657160139138111443e+00,9.795976857796595993e+00
-6.303552328147787875e-01,1.390484201089840610e+00,9.841215145751302629e+00
-2.016904134282100358e+00,1.272568031615242790e+00,9.669905811233640236e+00
-3.333795741291254444e+00,1.013568311001152633e+00,9.437834318894882557e+00
-1.918473802493309677e+00,8.290349008684472221e-01,9.003146662975387571e+00
-1.335561445340722742e+00,6.953365756004613596e-01,9.054139558396220977e+00
-2.918917261521805528e+00,5.729952362333350369e-01,8.736034373907241246e+00
-2.491622777243549081e+00,4.456562456395762317e-01,8.470356106091863069e+00
-3.099614153163855690e+00,3.438575556547171508e-01,8.237709818458528233e+00
-3.847563799901649872e+00,3.720286762503294820e-01,7.850433275459092641e+00
-2.479382188816984467e+00,2.091083566131193283e-01,7.468197058478197370e+00
-2.223139274411884969e+00,2.855926102346969531e-01,7.354556837695693794e+00
-2.772135812452766856e+00,1.127397452450252663e-01,7.023569203595821264e+00
-3.282862723076341638e+00,1.652759486680164258e-01,6.800129675205139002e+00
-3.431978052255562517e+00,2.064775481711618454e-02,6.366996658980554891e+00
-2.079577103433646101e+00,2.682876892790556772e-02,6.113734064754026143e+00
-1.313482386431783056e+00,1.547813899010527794e-03,5.951081238293824960e+00
-1.755697696697190224e+00,1.077148494886177588e-01,5.851037587467668999e+00
-3.236209654734320651e+00,6.381772829437125372e-02,5.599941698954388869e+00
-2.962126616347720898e+00,9.848190230447717575e-02,5.203795656520804336e+00
-1.331968433310048994e+00,7.844567728808671259e-02,5.007516375684843979e+00
-1.236253267797572164e+00,1.948713508852301796e-03,4.937401969858794537e+00
-1.350606577111925333e+00,4.196340730843495931e-02,4.760265722125329724e+00
-2.458350288751905310e+00,-3.490416237218553486e-03,4.667280654436410714e+00
-1.083540924836423613e+00,1.476385681130822358e-01,4.268595664374947418e+00
1.642454543182445548e-01,1.102455613556981434e-01,4.450572469469125991e+00
-1.761273579630355357e+00,3.521995041019375383e-02,4.301444755238596152e+00
-1.535951983795317943e+00,-2.050141657829770980e-02,4.098317753543054387e+00
-6.255969279423929663e-01,5.106724425393643907e-03,3.994254358479532918e+00
-1.607452509172766497e-01,2.004171769666551056e-02,3.973198367954575261e+00
-1.566694132271859274e+00,1.701706940636711976e-02,3.962105308296077766e+00
-9.549270342070421691e-01,2.338122415767553142e-02,3.659859541500203761e+00
-7.350892714844370346e-01,-2.085574664181388121e-02,3.771119901454668799e+00
-1.340016640609903220e+00,2.849266908192941983e-02,3.512841687203318575e+00
-1.486584102021286213e+00,1.061399774723633394e-01,3.503116573332690109e+00
-1.065284524377602793e+00,-2.015657512784920641e-02,3.215524866799063908e+00
7.816462162297206362e-01,-4.594025730940946850e-02,3.290059668457170794e+00
-1.292949462791455062e+00,1.632853865537268676e-02,3.371854110045008568e+00
-1.130613926825079218e+00,1.074605627263473528e-01,3.031469775898883334e+00
3.259098081836455663e-01,5.235180143375048334e-02,3.145731324679996277e+00
-8.917520273261878572e-01,2.076269377967426485e-02,3.096651737535613957e+00
-9.938241155546077010e-01,3.242910858878843977e-02,2.967380919214757995e+00
-3.756681330845559330e-01,6.797263258521141216e-02,2.897886914424691707e+00
-6.196448971497545699e-01,8.552556737878393156e-02,2.892247292597847075e+00
-1.660925872006835391e-02,7.896329722677758456e-02,2.773957934994739638e+00
9.014878274661555224e-01,1.163409534926077016e-01,2.888925440853831184e+00
-1.149675750800764007e+00,6.204808425389513049e-02,2.954255500487970476e+00
-1.286624987192423575e+00,1.625128968531726337e-01,2.658990290693681313e+00
9.362352383238512488e-01,9.810826723546273165e-02,2.696930503049486560e+00
5.925411255387835752e-02,1.569589314047582229e-01,2.846237338358452718e+00
-7.786962095723879429e-01,1.776797892860268180e-01,2.708781325560264630e+00
-2.177822989898814399e-02,2.355023554927982987e-01,2.690498096443976195e+00
3.980233359547291627e-02,2.712435354724548331e-01,2.704425679580466646e+00
6.172895841437320286e-01,3.597701149737099202e-01,2.698458563163070867e+00
-4.534200365353981965e-01,3.496798407293448818e-01,2.827883596409214384e+00
-2.443991349318643813e-01,3.420129180485984022e-01,2.607774555855994159e+00
9.558650454861936652e-01,4.603704057062054655e-01,2.779003769422844883e+00
3.024983572881332350e-01,5.682054524121493699e-01,2.798947564953234490e+00
5.022570611121199846e-01,7.132983990473719116e-01,2.839503440880471352e+00
2.699855573611387172e-02,8.147419222971087338e-01,2.899398977175658754e+00
9.201662138028900983e-01,9.507770457609139303e-01,2.844903152027694837e+00
1.613967976702108231e+00,1.102334757718322011e+00,3.083432219936239616e+00
8.967814885862370744e-01,1.206409812100616818e+00,3.167696747368117904e+00
5.403396135222848784e-01,1.399281703481445094e+00,3.262788517653486320e+00
1.208869227460851903e+00,1.623694108809633496e+00,3.275764670072574436e+00
5.706385359679906344e-01,1.746009103384972949e+00,3.504562363145655279e+00
6.414937056991441011e-01,2.007724567395117177e+00,3.389892377266169543e+00
2.253691452360474301e+00,2.107771914673457037e+00,3.632861104285480813e+00
2.970957011881800724e+00,2.278144258775032238e+00,3.840630667738262893e+00
2.329485450103771171e+00,2.350030532366771396e+00,4.227052506661843623e+00
1.191454250816786242e+00,2.401503903631167613e+00,4.306527757759020858e+00
1.259607202237450707e+00,2.546180385622407893e+00,4.465343356825201226e+00
1.576908375525761130e+00,2.489369446764021276e+00,4.558449198206512065e+00
1.423714553055734910e+00,2.630768306441105597e+00,4.780725031930352031e+00
7.154901006802276697e-01,2.640089182885295038e+00,4.843192108817658159e+00
2.378367952218031434e+00,2.543287758044842306e+00,4.923823052066398809e+00
2.199822762342694915e+00,2.606847857087538856e+00,5.318865699261261071e+00
1.857526518633719093e+00,2.607583835327563548e+00,5.363787604534936193e+00
2.588283948223107700e+00,2.511159555467462834e+00,5.690371002988003468e+00
1.598094930059197338e+00,2.536797997460757514e+00,5.881444394179555779e+00
1.405308443762397275e+00,2.496647091469014423e+00,6.009989988999843824e+00
1.472282671074864879e-01,2.453009161993085829e+00,6.162506082932035945e+00
1.093597285618251647e+00,2.478003042013920521e+00,6.039435642421341122e+00
2.136356060982308236e+00,2.374267406675035996e+00,6.381225540055686096e+00
1.198877042723609065e+00,2.341946907490643159e+00,6.466706854617801703e+00
2.218435462651861201e+00,2.216175297757962070e+00,6.621000948600411107e+00
1.194532628513584882e+00,2.185994414598418256e+00,6.910393947148175009e+00
-1.110301366971526704e-01,2.064725299896136068e+00,6.859907474303127195e+00
1.031302188344767501e+00,2.080785873034852518e+00,6.888187919808745008e+00
1.872247679175117696e+00,1.926959478974211049e+00,7.066167911972083715e+00
6.311498000474458081e-01,1.801835185703209108e+00,7.262637455643769613e+00
5.283214772572151219e-01,1.801939859538284505e+00,7.192397871981571988e+00
1.759038791136410929e+00,1.701799426947139482e+00,7.368301751095212460e+00
1.009026066014886425e+00,5.014404143837179362e+00,9.516937085569884047e+00
7.586413724397971237e-01,4.021749139399001471e+00,9.617839692171372690e+00
1.927954607304585011e-01,3.391413524974313809e+00,9.668665360057843827e+00
7.213594007452925894e-01,2.975543580996826254e+00,9.656398784317465456e+00
2.343165206433468484e-01,2.547897624441295861e+00,9.812937240206903056e+00
-1.192622791520065562e+00,2.230236548617484438e+00,9.703262088446134470e+00
-6.729187200255140056e-01,1.988853510293045357e+00,9.574412681902888522e+00
-1.371266249020486327e+00,1.723616434187524415e+00,9.568678344441032380e+00
-5.462829833828379833e-01,1.634665576696555656e+00,9.300159432098791257e+00
1.775019459505600139e-01,1.366930538152741237e+00,9.459421747764464428e+00
-2.454931286618652564e+00,1.168543016461699002e+00,9.335659821288903260e+00
-1.666039945449952597e+00,9.889343309183131758e-01,8.968435490440731073e+00
-9.606461264368206798e-01,9.210229859961245324e-01,9.002451832198913095e+00
-2.964557681833056790e+00,7.382385842780784246e-01,8.776306265153365871e+00
-2.227248525412775848e+00,6.092317288311710488e-01,8.409540295832304224e+00
-1.414025256249558993e+00,5.834083190126525542e-01,8.330856560070808214e+00
-2.516826336575839207e+00,4.201047846949010900e-01,8.126735244582393491e+00
-2.041748235566011260e+00,3.382782403132707505e-01,7.827491292755640373e+00
-2.156954300198101748e+00,2.730423590448499693e-01,7.718385597469189285e+00
-2.909781398215692150e+00,1.758888717845685790e-01,7.396100432716020912e+00
-3.435255225013570168e+00,1.827013329621574311e-01,7.136429317826049612e+00
-2.084533745895150503e+00,1.679608279386922698e-01,6.709049387713308832e+00
-2.192512876923252918e+00,1.546662553922854566e-01,6.719522568647019689e+00
-3.605259606974790643e+00,4.975434716099905175e-02,6.270546812328658071e+00
-2.972585028053440936e+00,1.221556706706755646e-01,5.998470647252061028e+00
-2.047527257482993690e+00,1.624465313916124698e-01,5.676029806717972193e+00
-1.411946416062203724e+00,-4.838729527668286789e-02,5.588965195755462467e+00
-2.397171305097913319e+00,5.292055526182907338e-02,5.393640523505530915e+00
-1.981955308547338035e+00,6.573350762506535716e-04,5.109530934735879271e+00
-1.357859586822986131e+00,9.638085705722859720e-02,4.997249461796062775e+00
-1.895046507081719511e+00,3.633514523660526241e-02,4.837959017371282755e+00
-1.736833056814255372e+00,5.154402393693206103e-02,4.618240160379718517e+00
-3.288613036976038018e-01,2.136382929786865767e-02,4.490592406008431681e+00
-9.786157920022446888e-01,6.820630171687708243e-02,4.552467899640197935e+00
-2.693651667521230308e+00,-5.323313289908010448e-03,4.294869247607982388e+00
