dydt,x,y
-1.412029219834209925e+00,2.891438730754765096e+00,1.092086667701826563e+01
1.105188317530753750e+00,4.220228869341564604e+00,1.077966375503484464e+01
5.342231916336913855e+00,5.225251204577215702e+00,1.114190434052441603e+01
4.967247928644795252e+00,6.256631043649091062e+00,1.184811013830223025e+01
8.940048061436613125e+00,7.211824475100362619e+00,1.213535392625337472e+01
2.325412434002522843e+00,8.130602757477186415e+00,1.363611975058955395e+01
6.502189412389498102e+00,9.040119875466752219e+00,1.260043641305387574e+01
1.600649552730548209e+01,9.665978078331200152e+00,1.493655763306745143e+01
8.182732576998120066e+00,1.044455135580111360e+01,1.580173551851497216e+01
1.017670711460425537e+00,1.112497808783382958e+01,1.657310414846707403e+01
9.208504459429931899e+00,1.167378847087234384e+01,1.600526966080705549e+01
1.181986876555062338e+01,1.206895948692582721e+01,1.841480504035306254e+01
-2.126703608447101601e+00,1.255537512897044827e+01,1.836924341391718229e+01
3.703531765682456012e+00,1.303278582348493053e+01,1.798946431866363938e+01
1.070600701272988431e+01,1.366538942812195145e+01,1.910994976705368131e+01
8.109231117848011650e+00,1.392321291380031134e+01,2.013066572120961339e+01
6.923526210299840500e+00,1.409115308152288293e+01,2.073179599062328649e+01
1.604532236075947083e+01,1.437511512323648333e+01,2.151537096326958221e+01
6.635978721111442269e+00,1.462255088919246226e+01,2.394086046277517354e+01
-1.026743224867502136e+00,1.488196543120254667e+01,2.284256670749186569e+01
3.946205808573623131e+00,1.515841175174005961e+01,2.373551181780166530e+01
5.128629221463000931e+00,1.518650182489920120e+01,2.363180786920659315e+01
9.792519016069817894e+00,1.530070230072236015e+01,2.476123766209426691e+01
5.936663644148310937e+00,1.556314983764963955e+01,2.559031167242055815e+01
7.305230845298325448e+00,1.559916101147147494e+01,2.594857039092393336e+01
8.872401041257688803e+00,1.588347567337394928e+01,2.705135784148022182e+01
4.295527867473253991e+00,1.591016629876484956e+01,2.772305059917546188e+01
1.005449339216079352e+01,1.595439754924676556e+01,2.791046341497487404e+01
9.458487816442016083e+00,1.603545306855079744e+01,2.973394927760762485e+01
4.443056149166864088e+00,1.592866960468749582e+01,2.980216097826328081e+01
4.026244146221557685e+00,1.606991634018475779e+01,3.062256050744100477e+01
2.141777292578211700e+00,1.607369630707558628e+01,3.060740980750758666e+01
1.147099825587932287e+01,1.605944408105037624e+01,3.105091596595664782e+01
1.655286881128651544e+01,1.586879503268527358e+01,3.290160945868345266e+01
1.638184582974531622e+00,1.604552708423299023e+01,3.436148972821395375e+01
-2.479140105678538930e+00,1.605212281066399171e+01,3.322924637527837888e+01
3.489086721858853934e+00,1.597884586438993715e+01,3.386566170707824597e+01
