dxdt,x,y
2.075937114815776585e+00,9.175067754148414911e-01,2.585534597714888028e-01
1.578341965917087641e+00,1.125100486896419172e+00,2.407357920838914533e-01
6.069684480451549291e-01,1.233175168598259042e+00,2.228039879719625471e-01
2.598628135205691692e-01,1.246494176505450246e+00,2.204383842018467210e-01
6.909368227276502239e-02,1.285147731302372920e+00,2.000747398960543988e-01
-1.677619774717635792e-01,1.260312912960003251e+00,1.964470442965968178e-01
-3.071786842291848174e-01,1.251595335808020071e+00,1.759802935771829502e-01
-3.681225476027352173e-01,1.198877176114166554e+00,1.663245522763543427e-01
-2.617894044322266467e-02,1.177970826287473072e+00,1.477650961099367111e-01
1.751387271025839354e-01,1.193641388025522110e+00,1.341960395372561177e-01
-2.004480068756286926e-02,1.212998571707989859e+00,1.315140582525937130e-01
-3.882702912677773455e-01,1.189632427888009492e+00,1.154611019477986972e-01
-3.306548656267072062e-01,1.135344513454434434e+00,1.054473229433017523e-01
6.251058770960682409e-02,1.123501454762667606e+00,1.044402474815615961e-01
-8.534022473214974980e-02,1.147846630996356199e+00,8.533217575780821518e-02
-2.299270850621777385e-01,1.106433409816237834e+00,7.310394962906512084e-02
-1.446271752815633249e-01,1.101861213983920784e+00,6.444693440279855579e-02
-6.765503566561026361e-02,1.077507974759924991e+00,5.044475311819009850e-02
-1.148609674353044952e-01,1.088330206850798509e+00,4.827757821842369734e-02
-2.274168615200009569e-01,1.054535781272864181e+00,3.238648331989882334e-02
-3.054275418604763814e-01,1.042846834546798052e+00,2.077532250787949772e-02
-1.458493016259145847e-01,9.934502729007690380e-01,1.282112995140099673e-02
2.254825268528080073e-01,1.013676974221615179e+00,-1.272282989045525397e-03
-6.724781724095851843e-02,1.038546778271330684e+00,-1.437537493671616796e-02
-2.380752155806495907e-01,1.000227410773423475e+00,-1.466961025636463571e-02
-1.841051313421218083e-01,9.909317351552009434e-01,-3.635570452479391923e-02
-4.234155270411275040e-01,9.634063845049989361e-01,-4.286667195863944069e-02
5.700773596696961931e-03,9.062486297469755092e-01,-5.472089238315033105e-02
2.468254553178841348e-01,9.645465392243383063e-01,-5.749811745707966715e-02
-4.348523794799064035e-01,9.556137208105524028e-01,-5.937077448022128057e-02
-4.058336485384099745e-01,8.775760633283575807e-01,-7.487531499240891730e-02
-1.108289919980940397e-01,8.744469911028706077e-01,-7.584071544124455777e-02
-1.474377834073470339e-01,8.554102649287387283e-01,-1.007367051726840712e-01
-1.791041014060041903e-01,8.449594344214010899e-01,-1.045921759406567564e-01
-1.551694632510924876e-01,8.195894446475379125e-01,-1.127067692118926823e-01
