dxdt,x,y
-2.972504918189400325e+00,1.002159813847425474e+00,3.000937978448633636e+00
-2.209993668026082325e+00,7.049093220284854411e-01,2.561722579067138739e+00
-1.211768854259517081e+00,5.601610802422090085e-01,2.304234640406735757e+00
-8.530734020111381266e-01,4.625555511765820360e-01,2.143987522679005053e+00
-5.627572135253711139e-01,3.895463998399814054e-01,2.037679707884303859e+00
-4.448779743038517864e-01,3.500041084715078687e-01,1.971100884144459719e+00
-3.812809745960081820e-01,3.005708049792109593e-01,1.915234612819005200e+00
-2.583996251991689252e-01,2.737479135523062101e-01,1.879039530729659013e+00
-2.579869362315916348e-01,2.488908799393771965e-01,1.854695615395383523e+00
-2.041387470514608449e-01,2.221505263059878887e-01,1.833167511424455443e+00
-1.249625851822818712e-01,2.080631305290850386e-01,1.835392561785280874e+00
-1.730723152623497851e-01,1.971580092695315312e-01,1.820418735349372152e+00
-1.830360708451851393e-01,1.734486674766150538e-01,1.825252822150122967e+00
-1.139178247456001936e-01,1.605507951004944700e-01,1.834980987120416351e+00
-8.374209581786717926e-02,1.506651025274950706e-01,1.830750607263439855e+00
-1.603304264686047365e-01,1.438023759369209953e-01,1.836962892492746136e+00
-1.254597445419054491e-01,1.185990172337741122e-01,1.838326798381379801e+00
-5.981603097386167800e-02,1.187104270285398722e-01,1.845453504593355998e+00
-7.692468365401783359e-02,1.066358110390017849e-01,1.854379520720506047e+00
-8.557146445856733674e-02,1.033254902977363554e-01,1.861877425118268148e+00
-1.180222570873188381e-01,8.952151814728832868e-02,1.869971787510537720e+00
-4.840957455773053919e-02,7.972103888027261276e-02,1.871882019098633387e+00
-5.479469990670438051e-02,7.983960323574221252e-02,1.887284995827009926e+00
-8.932344397114311274e-02,6.876209889893172833e-02,1.890468125046216308e+00
-3.949788345658011846e-02,6.197491444151357470e-02,1.893899307508066121e+00
-6.426745679609016659e-02,6.086252220761571158e-02,1.898881525466644460e+00
-7.367118791467391903e-02,4.912142308229550114e-02,1.911569672967678102e+00
4.207510814565584845e-02,4.612828462468090973e-02,1.918491208850241048e+00
-3.826462590273274622e-02,5.753644471142668054e-02,1.928347808320648449e+00
-1.031310652080036916e-01,3.847535944413435494e-02,1.927225166546104873e+00
-2.953768344195181750e-02,3.691023166982589782e-02,1.942211640163378883e+00
-1.951005118942336636e-02,3.256782275574397756e-02,1.944774417411860190e+00
-5.364458587682284507e-02,3.300822143194122316e-02,1.947297243105596154e+00
-3.278701890619117876e-02,2.183890558037939605e-02,1.949864896994522701e+00
8.308991673687815549e-03,2.645081765070297908e-02,1.948370617046005338e+00
-1.560327679477661877e-02,2.350070391511699733e-02,1.960574690173299883e+00
-1.359813817581438655e-02,2.333016229174766573e-02,1.958281011424343188e+00
-4.311318676382619453e-02,2.078107627995411794e-02,1.966750618438197540e+00
1.035308532422610228e-02,1.470752493898241746e-02,1.977968204811863417e+00
-1.475394699344344945e-02,2.285169334479934117e-02,1.973134597789389266e+00
-2.743661488290777273e-02,1.175673554029381743e-02,1.975758368281791189e+00
1.382730830967522639e-02,1.736437036821792887e-02,1.979880939890088953e+00
-4.493722087105277152e-02,1.452219720222893903e-02,1.976510536640046611e+00
-1.074025453504606070e-02,8.376926194007407178e-03,1.974632406328435952e+00
-4.402393768298884513e-02,1.237414629521981467e-02,1.976753500225394422e+00
-1.313141060938057686e-02,-4.278613425902216827e-04,1.986867404003285875e+00
2.510690407153529091e-02,9.747864173343900179e-03,1.984091543500801968e+00
-2.053876647863487129e-02,4.593519471716977012e-03,1.987052944568977297e+00
2.595314931426134092e-02,5.640110877616977617e-03,1.979934609768348119e+00
2.040768103417252288e-03,9.784149334569221951e-03,1.981828933803270187e+00
2.184359580070061729e-02,6.048264498300426339e-03,2.000180343147448969e+00
-2.934007783968331506e-02,1.415286849470945643e-02,1.988645108712671528e+00
-5.607926174231205041e-02,1.802489303639543197e-04,1.982644799697248938e+00
4.552468571771102479e-02,2.937016146247184694e-03,1.985770526444395001e+00
-6.982590782036266798e-03,9.285186073906135512e-03,1.991397240560789372e+00
-2.149984423198679842e-02,1.540497989839936408e-03,1.998107108087453287e+00
2.117061007763124288e-03,4.985217227508871238e-03,1.996047007635917359e+00
-2.987311526256749422e-03,1.963910191392618902e-03,1.993953252599805603e+00
-3.599003334674153592e-02,4.387754922257569579e-03,1.996826960950779606e+00
3.221498016204787235e-03,-5.234096477955587148e-03,1.992083000112079949e+00
3.572355164497169333e-02,5.032054525498524250e-03,2.001558620825918400e+00
-1.953082759331281615e-02,1.910613851038639108e-03,1.994668236073201983e+00
1.327385656235164670e-02,1.125889006835937125e-03,1.994912924297206347e+00
1.330623298385038948e-02,4.565385163509008346e-03,1.993589775769892825e+00
1.950916548537477355e-02,3.787135603606054529e-03,1.999339762105905915e+00
-1.730448066149343697e-02,8.467218260583948830e-03,2.003819664813992762e+00
-7.349778638717685553e-02,3.262394713072503663e-04,2.002142557725097749e+00
-5.711958350946578361e-02,-6.232339016851450725e-03,1.988648082725661626e+00
3.973684201810308986e-02,-1.109767723058590130e-02,1.998085569114678606e+00
8.834845355465383021e-02,1.715029386769017714e-03,1.998551428752680659e+00
-5.055490826990577391e-02,6.572013480344801942e-03,1.997253196448922852e+00
1.820685880642719523e-02,-8.395952267212321643e-03,2.002741441610401463e+00
7.045333693300095956e-02,1.021338524162994713e-02,2.002694644851314099e+00
-6.202950412052469359e-02,5.694715119387675460e-03,2.001912117734356400e+00
1.683345565494552554e-02,-2.192515582474971816e-03,2.001062784551892015e+00
2.016004279472628780e-02,9.061406250376768945e-03,1.990829240033774816e+00
-5.505488850956097302e-02,1.839492976470124891e-03,1.996409817966701583e+00
-6.981762174559751066e-03,-1.949571451535465688e-03,1.998837914668466276e+00
5.124982802830720455e-03,4.431405415582286163e-04,1.996901081324884641e+00
-7.836986695429679767e-03,-9.245748909692870108e-04,1.996621319570255570e+00
2.141170805910110400e-02,-1.124256797527701775e-03,1.993084961934555421e+00
4.629222999699868224e-02,3.357766720850918762e-03,1.999431771116580991e+00
-9.663643440246628621e-03,8.134189201872088493e-03,2.000815176915081484e+00
-6.245874559847050533e-02,1.425038032801786243e-03,1.994867958848230982e+00
3.008199127263497252e-02,-4.357559917821968165e-03,2.001348447981211809e+00
4.507031852135825328e-02,7.441436287328759801e-03,1.999304804399273161e+00
-3.817516472285078372e-02,4.656503786449650399e-03,2.003004702751718824e+00
-4.090495900308861732e-03,-1.935966572414738992e-04,1.999230462594928426e+00
3.915709053110602578e-03,3.838404606387715769e-03,1.994346977909786434e+00
-6.127294762003696743e-02,5.895451533806438191e-04,2.002736414567828138e+00
-2.515959229620402804e-02,-8.416184917619633221e-03,1.996760688696436192e+00
5.760574110266845210e-02,-4.442373305860143964e-03,2.005781306167626177e+00
7.147018133463514666e-02,3.104963302914182533e-03,1.995073206715205938e+00
2.946101697097206623e-02,9.851662961066976615e-03,2.001558183436577210e+00
-5.633392354460258628e-02,8.997166697108574876e-03,2.005407331232682555e+00
-1.819060184384285739e-02,-1.415121747853500351e-03,2.002792601929546557e+00
2.313806441026492085e-03,5.359046328340289107e-03,1.998910716981988633e+00
-4.605816337426500706e-02,-9.523604596479667925e-04,2.000869024583780131e+00
-3.693781041536731667e-03,-3.852586346512679519e-03,2.003771993390317085e+00
2.161469678557376844e-02,-1.691116667955310524e-03,1.999937368249953273e+00
-8.127207106169644035e+00,3.994396702728877369e+00,9.963375438244370663e-01
-6.112675199282076477e+00,3.181675992111912876e+00,7.901000318772849473e-01
-3.269786851242063364e+00,2.771861662872461718e+00,6.575697537778603108e-01
-1.942108083758331105e+00,2.527718621863500825e+00,5.885891705218925241e-01
-1.104724762854216280e+00,2.383440046120795852e+00,5.359582639791041769e-01
-6.237349719010314431e-01,2.306773669292657480e+00,4.954158039589368623e-01
-3.504529387389432316e-01,2.258693051740589652e+00,4.409644214676384233e-01
-8.730289595830775795e-02,2.236683081544868834e+00,4.224626552800141988e-01
-6.637486616930132755e-02,2.241232472548928101e+00,4.009405640671484528e-01
3.390763478048519630e-02,2.223408108311008657e+00,3.743862426036561608e-01
