dydt,x,y
9.514409241329957467e-02,6.045076465164210155e+00,2.939626418234089655e+00
-2.134431638974767509e-01,6.072820044642504023e+00,2.949140827475419613e+00
-2.439784930974617794e-01,6.092953635358037801e+00,2.896937785454594572e+00
-5.031410237201328073e-02,6.101230070106968384e+00,2.900345128855927435e+00
-4.117389720106778839e-02,6.125390773332485495e+00,2.886874964980191915e+00
-2.816179917568746305e-01,6.133741858649013778e+00,2.892110349415713877e+00
-1.378728660628816272e-01,6.143759044090936428e+00,2.830551366628816901e+00
-3.634734759539881566e-02,6.144831766016583430e+00,2.864535776203137818e+00
-3.130667389449186544e-01,6.157313302626773677e+00,2.823281897109736871e+00
-2.406531920233945243e-01,6.153401954002704954e+00,2.801922428414154176e+00
-2.154268649882649100e-01,6.153008382836757661e+00,2.775151258705057966e+00
-2.310915818521337428e-01,6.150036478339839796e+00,2.758837055416500927e+00
-1.524249635937326985e-01,6.150664100607910356e+00,2.728932942334631129e+00
-4.048288652005194166e-01,6.144506072446022316e+00,2.728352062697753766e+00
-3.037061399960805375e-01,6.141681429192518138e+00,2.647967169294527690e+00
-1.339076218640453675e-01,6.143354323122951044e+00,2.667610834698537214e+00
-3.193718721055773813e-01,6.137614317200910108e+00,2.621185644921718794e+00
-7.897116931234577919e-01,6.132455853826164649e+00,2.603736460277421561e+00
-4.060196315310609094e-01,6.128750591916024781e+00,2.463243306297027591e+00
-1.968346096495050546e-01,6.119869531822561548e+00,2.522532533971209912e+00
-4.773668573881835187e-01,6.113121829229423376e+00,2.423876384367126491e+00
-1.728431832120875811e-01,6.098518373616161448e+00,2.427059162493574007e+00
-6.542944141278059789e-01,6.097674064667624627e+00,2.389307747724708886e+00
-3.385744807489370345e-01,6.091317595491861248e+00,2.296200279668012545e+00
-5.124002583289133383e-02,6.075513432714110706e+00,2.321592851574921568e+00
-6.859463791945792366e-01,6.074831698949034298e+00,2.285952274501434900e+00
-6.842397224283320867e-01,6.060420208905193284e+00,2.184403575736005187e+00
-5.108377844779194987e-01,6.039450844283189568e+00,2.149104330015768394e+00
-4.501402143495312203e-01,6.030006549190562559e+00,2.082236018840421199e+00
-3.807688416984937874e-01,6.019007052881096165e+00,2.059076287145861883e+00
-3.053199688691794478e-01,6.016230242847156795e+00,2.006082250500722974e+00
-5.452970891490309668e-01,5.998690226785102553e+00,1.998012293372025905e+00
-7.550406502908870721e-01,5.994021403032621542e+00,1.897022832670916870e+00
-5.518919206432357782e-01,5.972168624035711915e+00,1.847004163313848535e+00
-7.024876209472807886e-01,5.969638072052744882e+00,1.786644448542269448e+00
-5.205109870996551535e-01,5.951459169475485034e+00,1.706506639124393043e+00
-3.871453177145252056e-01,5.949171387319175608e+00,1.682542251122338461e+00
-9.072114393894601392e-01,5.931989808098475869e+00,1.629077575581487913e+00
-6.672706136789257059e-01,5.921237707291631125e+00,1.501099963244446167e+00
-2.212220708275545178e-01,5.909087990591675776e+00,1.495623452845702417e+00
-6.295284739864781542e-01,5.898515897767650173e+00,1.456855549078935885e+00
-4.255139463354469243e-01,5.883512473987153157e+00,1.369717758048406120e+00
-1.887872384367392797e-01,5.877501999624331397e+00,1.371752759811845745e+00
-5.912967352738807136e-01,5.871374725710710507e+00,1.331960310361058442e+00
-5.405264122388331316e-01,5.859093256893185497e+00,1.253493412757069159e+00
-2.657406797328292214e-01,5.853805092534424048e+00,1.223855027913291149e+00
-4.439990086392358037e-01,5.845281582030278145e+00,1.200345276810503403e+00
-4.859760722789925325e-01,5.836974199090464666e+00,1.135055226185444299e+00
-2.040494396993475235e-01,5.831490107173238790e+00,1.103150062354705030e+00
-7.430572850256105255e-01,5.828031322146576265e+00,1.094245338245574573e+00
-4.749823921649998226e-01,5.818383902119731665e+00,9.545386053495833467e-01
-2.413535019173460583e-01,5.812200542807201664e+00,9.992488598125761623e-01
-5.140712493630044122e-01,5.806050397862076551e+00,9.062679049661153119e-01
-1.267845116466759237e-02,5.809922938311802731e+00,8.964346099399759238e-01
-2.126346385845696574e-01,5.801261485429633602e+00,9.037322147331815492e-01
-4.935108207972005445e-01,5.797834315887450352e+00,8.539076822230621255e-01
-3.201426727096956526e-01,5.793944157345237933e+00,8.050300505737414403e-01
-1.830379132305139933e-01,5.793786601386748281e+00,7.898791476811226620e-01
5.707991938050405167e-02,5.796420121262290337e+00,7.684224679276385750e-01
9.696121211901775894e-04,5.791777973895452014e+00,8.012951315572230948e-01
-5.098150147422688683e-01,5.794360667212864691e+00,7.686163903518766771e-01
-4.322403868265740634e-01,5.800503633710658136e+00,6.993321286087688105e-01
4.021274643186645292e-02,5.793366348959755108e+00,6.821683129865613315e-01
-1.257484794930041616e-02,5.796514999195825801e+00,7.073746778951425229e-01
-2.845346584898766906e-03,5.794869327345808507e+00,6.796533433967016924e-01
-1.752324460401593065e-01,5.790491945740499524e+00,7.068056085781627695e-01
-5.502146012279842680e-01,5.802453492453773620e+00,6.446068541886690317e-01
-1.204697362791629089e-01,5.801121456433366852e+00,5.967626883325657383e-01
-3.580351247766389022e-02,5.798820379660364566e+00,6.205129069328371161e-01
-5.656590281892937000e-02,5.801343178407104340e+00,5.896019858370334932e-01
-3.189661855459564599e-01,5.803054624272062867e+00,6.091997263690512865e-01
-1.107634428394463910e-01,5.808831754996629293e+00,5.258087487278412242e-01
8.326280930258800339e-02,5.814118743832098701e+00,5.870470378011607426e-01
-1.339202243801564940e-01,5.814794030159430527e+00,5.424613105883580033e-01
6.597789509560492149e-02,5.806277926580620807e+00,5.602629929251288221e-01
-1.298889808584200445e-01,5.815088627733747018e+00,5.556568896074789432e-01
-6.304909416097626007e-03,5.820355875342436924e+00,5.342851967534446578e-01
-2.302396511849513772e-01,5.820097791205719240e+00,5.543959077242590627e-01
-3.119157136784047601e-01,5.828977795652410698e+00,4.882372665164536052e-01
2.241118850264256501e-01,5.826723722396526917e+00,4.920127649885774890e-01
-8.008376411478845824e-02,5.838820074343320066e+00,5.330596435217386242e-01
-3.292635802340946327e-01,5.836676883656612524e+00,4.759960121656198750e-01
7.328449116866986301e-02,5.843612136871425555e+00,4.672069274749202084e-01
3.831460354231275289e-02,5.843546553251164788e+00,4.906529103993533814e-01
-2.523905028692929875e-01,5.848949680846968313e+00,4.748698481833826812e-01
4.348803241385734708e-02,5.856038592280081723e+00,4.401748098254949504e-01
1.186246732311571073e-01,5.852231376781952044e+00,4.835674546661541950e-01
-3.030017172384753543e-01,5.850077335445304172e+00,4.638997444717254393e-01
4.784098695811644930e-02,5.851710803403105565e+00,4.229671112184592019e-01
-1.162340482523127605e-02,5.852836307499533319e+00,4.734679418633486736e-01
-1.531573288195109406e-01,5.858575177940322121e+00,4.206424302534129689e-01
1.138782672850324751e-01,5.862521178170164937e+00,4.428364760994465965e-01
4.597103235781130337e-02,5.867371570005778025e+00,4.434180837104191863e-01
-6.038416228221388238e-02,5.865607269108602750e+00,4.520306825710087573e-01
-1.583928322544041478e-01,5.869017259739607972e+00,4.313412512539764321e-01
9.366561020932140380e-02,5.877311266159486181e+00,4.203521161201280165e-01
-2.199796280764410028e-02,5.878226600150346037e+00,4.500743732958415455e-01
-8.689676783287669792e-02,5.879355357641478541e+00,4.159525235586003511e-01
-9.128014251675087287e-02,5.881712856077128571e+00,4.326950197292662725e-01
-3.499852467401610712e-01,5.881926185690824482e+00,3.976964950552502875e-01
4.658637857336778154e-01,6.063115225739952763e+00,5.071275125568138975e+00
5.489563339426268840e-01,6.123671335359529344e+00,5.117861504141506757e+00
5.048552677130935251e-01,6.173744396096492615e+00,5.181066392356664885e+00
4.118319722551007089e-01,6.229993763911095606e+00,5.218832557684126350e+00
4.384774575693271004e-01,6.281500399241070731e+00,5.263432786807685559e+00
3.920448085467960198e-01,6.324600759963500352e+00,5.306528049197991592e+00
3.739740604992221051e-01,6.356258451936825260e+00,5.341841748517044408e+00
3.799236762659141675e-01,6.381957327999266738e+00,5.381322861297836546e+00
3.092025632360595466e-01,6.422499273387393792e+00,5.417826483770227242e+00
3.830428833318073600e-01,6.445567475918161371e+00,5.443163373945048455e+00
3.302006124431287049e-01,6.464568191699813227e+00,5.494435060436589247e+00
2.340705477438014270e-01,6.494304063294154439e+00,5.509203496433674019e+00
2.820806284691066423e-01,6.506139946189713363e+00,5.541249169985349887e+00
1.753877685376856732e-01,6.527854312286298644e+00,5.565619622127494281e+00
2.014485177973490693e-01,6.542313877619884366e+00,5.576326723692887732e+00
2.286745159914751468e-01,6.550887514716695392e+00,5.605909325686963207e+00
2.066809210470452740e-01,6.557769102762474489e+00,5.622061626891183828e+00
2.169393395581451500e-01,6.572487219008346315e+00,5.647245509896372084e+00
1.558568821871801902e-01,6.587391514110527702e+00,5.665449494802811792e+00
1.100023101727813923e-01,6.589457785131550338e+00,5.678416886333809366e+00
1.919019432740114439e-01,6.609547744648651246e+00,5.687449956837366649e+00
2.208438762059259375e-01,6.615684290938139256e+00,5.716797274988612898e+00
1.404669890315233260e-01,6.618787863679595596e+00,5.731618732078551659e+00
9.791653409704537125e-02,6.627485372933167085e+00,5.744890672794917386e+00
1.411549213200018471e-01,6.630212125912589904e+00,5.751202038897960556e+00
1.677942697715799625e-01,6.636900870262108398e+00,5.773121657058918998e+00
1.340574950719535252e-01,6.636606235867769321e+00,5.784760892852276015e+00
9.156218767826729277e-02,6.634068738850982250e+00,5.799933156073310059e+00
2.302117689973215420e-02,6.638857622148399251e+00,5.803073330387929829e+00
-2.228438332433313462e-02,6.647401205486046294e+00,5.804537391453256312e+00
1.145922324754060639e-01,6.641821501676931305e+00,5.798616453723064446e+00
1.945701753526627442e-01,6.650542584522718847e+00,5.827455837948336992e+00
6.047983980791826752e-02,6.645115508672705396e+00,5.837530488793596817e+00
