dxdt,x,y
-1.801740361199821550e+01,6.554362789874675244e+00,9.906293885609835925e+00
-1.340951072805656352e+01,4.752622428674853516e+00,9.973266085104786072e+00
-7.523241671145047604e+00,3.872460644263361562e+00,1.006782622073055933e+01
-5.380719844288064380e+00,3.247974094445844617e+00,9.981003490398865807e+00
-4.042738286746148546e+00,2.796316675405748686e+00,1.013121960582857994e+01
-3.387513328500771692e+00,2.439426437096614997e+00,1.006910217911965866e+01
-2.859611678377898869e+00,2.118814009705594081e+00,1.005350446726131786e+01
-2.634149514024949568e+00,1.867504101421035179e+00,9.806365990906149577e+00
-2.445054269599865826e+00,1.591984106900604434e+00,9.901551599694849770e+00
-1.843989640800235641e+00,1.378493247501062058e+00,9.675462394620538475e+00
-1.861756094534878336e+00,1.223186178740557573e+00,9.508386570684457695e+00
-1.777621962895994834e+00,1.006142028594086302e+00,9.437277038702477583e+00
-1.409370977585826967e+00,8.676617861613582505e-01,9.290291188749142393e+00
-1.463604545284883152e+00,7.242678330769207751e-01,8.833420445084373185e+00
-1.335110845136779911e+00,5.749408771043817978e-01,8.834863507512576319e+00
-1.067705953346130832e+00,4.572456640495646818e-01,8.453749431811568016e+00
-1.010078189903744317e+00,3.613996864351557980e-01,8.302943597617268523e+00
-3.718939305282911167e-01,2.552300260688156741e-01,7.960444748924867753e+00
-4.682036247883594182e-01,2.870209003294972305e-01,7.607528103115291707e+00
-9.091061648216099966e-01,1.615893011111435018e-01,7.312990164223076128e+00
-4.429706686779295577e-01,1.051996673651750536e-01,6.930028613788240754e+00
-1.581336222289124738e-01,7.299516737555769574e-02,6.828552039955078534e+00
1.480378181191723264e-01,7.357294291939253661e-02,6.504447106254438893e+00
-2.880918689112532127e-01,1.026027309993921832e-01,6.232249691027627492e+00
1.336995894740585777e-01,1.595456913714184133e-02,6.154691702829828692e+00
1.959807119821713739e-01,1.293426488942029939e-01,5.834754336354131432e+00
-3.106862151144618167e-01,5.515071153357523071e-02,5.633875613435739282e+00
-1.398236645816879620e-01,6.720540587131057508e-02,5.383928711535094891e+00
-1.342485707460332189e-01,2.718597861723761472e-02,5.160000096700213312e+00
-1.358889844682058257e-02,4.035569172210391048e-02,4.977827119148551915e+00
1.377579224413616465e-02,2.446819892787363906e-02,4.850586369060041037e+00
-1.729263587529454305e-01,4.311085017093128913e-02,4.580045294045612891e+00
1.554381698787394572e-01,-1.011707282271547687e-02,4.532146798241142527e+00
1.806648902386202571e-01,7.419848414667920555e-02,4.529745091124173229e+00
-4.339989582010568281e-01,2.601590522500860786e-02,4.312124140092164382e+00
4.726246195172151277e-01,-1.260130749353208235e-02,4.012425484160705658e+00
3.162297305113619394e-01,1.205408291284522648e-01,4.016415901004099176e+00
-5.648748884903105338e-01,5.064463860874036938e-02,3.902586128330642001e+00
-9.629413144373691336e-02,7.565851430390072713e-03,3.853626875309104083e+00
-8.459649165280258565e-02,3.138581231999296867e-02,3.658862728621679494e+00
-3.944835521749862073e-02,-9.353446900170134248e-03,3.533450752169787989e+00
3.488851951201610985e-02,2.349614127649388845e-02,3.584112784740083768e+00
3.063085770024444321e-02,-2.375742997766383535e-03,3.471494637039165276e+00
1.502334383793848260e-01,2.962231281654275836e-02,3.396382939494221542e+00
2.307039668179576841e-01,2.767094467811030689e-02,3.238630144897353791e+00
-1.306724994730877054e-01,7.576310618013389064e-02,3.253664616573906709e+00
-1.248067143788678113e-01,1.536444783491658361e-03,3.210731055342006091e+00
-7.025580955507440550e-02,5.080176330435921123e-02,2.995750075870105000e+00
-9.635016845570137933e-03,-1.251471712752423582e-02,3.219405490953862525e+00
2.114435282704555386e-01,4.887475993524407342e-02,2.941673833383934067e+00
3.410519547773998572e-01,2.977398852656672201e-02,3.018870204714795946e+00
1.087367169941323708e-01,1.170851508907250482e-01,2.785235614498302148e+00
-1.375221239592627209e-01,5.152133192539457701e-02,2.880235944787970848e+00
3.725030173240833631e-01,8.958072609887339499e-02,2.794787479767154359e+00
-2.604371170342385522e-01,1.260219353902113371e-01,2.861653741494065262e+00
-1.152780658476979525e-01,3.749330269202587329e-02,2.884608831768884052e+00
5.902142757733994660e-01,1.029663222206730899e-01,2.801114537189942855e+00
-4.514874384231259974e-02,1.555361578467059913e-01,2.815356783894237491e+00
1.727525188967331538e-01,9.393657345220957078e-02,2.773993927530522097e+00
8.209830286909141073e-01,1.900866616260512565e-01,2.706733153897432853e+00
