dydt,x,y
-1.781766768759734942e-01,9.175067754148414911e-01,2.585534597714888028e-01
-1.787473589976311672e-01,1.125100486896419172e+00,2.407357920838914533e-01
-1.014870394102238560e-01,1.233175168598259042e+00,2.228039879719625471e-01
-1.136462403795408527e-01,1.246494176505450246e+00,2.204383842018467210e-01
-1.199566995262494329e-01,1.285147731302372920e+00,2.000747398960543988e-01
-1.204722315943570488e-01,1.260312912960003251e+00,1.964470442965968178e-01
-1.506124601012124309e-01,1.251595335808020071e+00,1.759802935771829502e-01
-1.410759873362312788e-01,1.198877176114166554e+00,1.663245522763543427e-01
-1.606425636954912362e-01,1.177970826287473072e+00,1.477650961099367111e-01
-8.125518928671493502e-02,1.193641388025522110e+00,1.341960395372561177e-01
-9.367468794728694981e-02,1.212998571707989859e+00,1.315140582525937130e-01
-1.303336765464596647e-01,1.189632427888009492e+00,1.154611019477986972e-01
-5.510427233118531110e-02,1.135344513454434434e+00,1.054473229433017523e-01
-1.005757359274675466e-01,1.123501454762667606e+00,1.044402474815615961e-01
-1.566814892624822653e-01,1.147846630996356199e+00,8.533217575780821518e-02
-1.044262067750484357e-01,1.106433409816237834e+00,7.310394962906512084e-02
-1.132959825543750076e-01,1.101861213983920784e+00,6.444693440279855579e-02
-8.084678092187411180e-02,1.077507974759924991e+00,5.044475311819009850e-02
-9.029134899145627169e-02,1.088330206850798509e+00,4.827757821842369734e-02
-1.375112785527209391e-01,1.054535781272864181e+00,3.238648331989882334e-02
-9.782676684248921284e-02,1.042846834546798052e+00,2.077532250787949772e-02
-1.102380274846250230e-01,9.934502729007690380e-01,1.282112995140099673e-02
-1.359825244405857281e-01,1.013676974221615179e+00,-1.272282989045525397e-03
-6.698663633659548977e-02,1.038546778271330684e+00,-1.437537493671616796e-02
-1.099016479403893548e-01,1.000227410773423475e+00,-1.466961025636463571e-02
-1.409853085113745852e-01,9.909317351552009434e-01,-3.635570452479391923e-02
-9.182593929178195502e-02,9.634063845049989361e-01,-4.286667195863944069e-02
-7.315722749220104904e-02,9.062486297469755092e-01,-5.472089238315033105e-02
-2.324941048535478227e-02,9.645465392243383063e-01,-5.749811745707966715e-02
-8.688598767664668099e-02,9.556137208105524028e-01,-5.937077448022128057e-02
-8.234970480511688562e-02,8.775760633283575807e-01,-7.487531499240891730e-02
-1.293069509013756724e-01,8.744469911028706077e-01,-7.584071544124455777e-02
-1.437573024970608682e-01,8.554102649287387283e-01,-1.007367051726840712e-01
-5.985032019604297204e-02,8.449594344214010899e-01,-1.045921759406567564e-01
-8.963807475074525577e-02,8.195894446475379125e-01,-1.127067692118926823e-01
-5.150984255313761917e-02,8.139255417711825924e-01,-1.225197908908057937e-01
-2.115314303671789187e-02,7.791924090895278043e-01,-1.230087377225201478e-01
-9.556450610813771451e-02,7.513904056406827126e-01,-1.267504194981493859e-01
-1.141340280352817205e-01,7.207631834972374474e-01,-1.421216389441476990e-01
-9.484884840379914639e-02,7.319492032819835403e-01,-1.495772251052057411e-01
-7.937955614159952766e-02,6.752917230260239156e-01,-1.610914086249075061e-01
-9.474845848850388386e-03,6.731597304289256289e-01,-1.654531363335255967e-01
-3.245149662164681370e-02,6.141155322323569310e-01,-1.629863777946776449e-01
-2.381164063813412390e-02,5.349923900045737701e-01,-1.719434356578549428e-01
-8.421751913352604202e-02,5.296749873132791109e-01,-1.677487059223043420e-01
-9.338003060597599436e-02,4.506474358848335249e-01,-1.887869394845599347e-01
-2.321184746636117957e-02,3.944417782166110276e-01,-1.864247120434993632e-01
-3.942039403853103696e-02,3.054204749414013986e-01,-1.934293089778320873e-01
3.702468535079961320e-02,1.852052915310556380e-01,-1.943087908512055317e-01
-8.419991126935588710e-03,-4.755970789286433770e-02,-1.860243719076722368e-01
-1.099396402452534893e-02,-2.860415663712677081e-01,-1.959927890765926495e-01
7.145487747185397254e-02,-5.321959768200934526e-01,-1.882231647125771345e-01
7.781362069254060820e-02,-8.306565917392021436e-01,-1.817018135822218439e-01
1.205166781004115562e-01,-1.049779772025646318e+00,-1.726604405740689852e-01
1.082258493171219804e-01,-1.156249141236188827e+00,-1.575984779621395493e-01
1.333787353560890176e-01,-1.182471093140806673e+00,-1.510152707106446612e-01
1.195901021789776975e-01,-1.144848237482476216e+00,-1.309227308909216014e-01
1.037701404115483061e-01,-1.150097323157377671e+00,-1.270972502748489441e-01
1.266165550328119949e-01,-1.116114262890022468e+00,-1.101687028086117959e-01
1.105455337044901620e-01,-1.210884948025157781e+00,-1.017739392682864424e-01
1.071883790958252369e-01,-1.115590554792985634e+00,-8.805959606771385229e-02
7.565258819199016660e-02,-1.072004781442551735e+00,-8.033626344912143946e-02
8.100802373923815525e-02,-1.189777272632132510e+00,-7.292907842931581341e-02
1.486221933860338296e-01,-1.040237796928846548e+00,-6.413465870127377233e-02
1.408204114215443059e-01,-1.106338679859480756e+00,-4.320463975210912799e-02
8.283441458411974767e-02,-9.992459947575287327e-01,-3.597057641696501523e-02
7.999887725779189496e-02,-1.059692835161000657e+00,-2.663775683528514515e-02
1.202158142055771289e-01,-1.063495582713602561e+00,-1.997080096540659530e-02
1.249613577330583175e-01,-1.027601974370503157e+00,-2.594593994169602184e-03
6.869213703490704981e-02,-1.034179278467795227e+00,5.021470581205177836e-03
1.040457377695380020e-01,-9.750802107063566426e-01,1.114383341281175929e-02
8.641872222222471422e-02,-1.003946251003043466e+00,2.583061813511287538e-02
9.319572669221692918e-02,-9.799277049769772319e-01,2.842757785725682704e-02
1.152696890718516998e-01,-9.760888954902002812e-01,4.446976347355639791e-02
1.111353512869612259e-01,-9.677226083021995828e-01,5.148151567162726622e-02
8.290510671291256850e-02,-8.954083099418079783e-01,6.669683373094856260e-02
6.067468327355596269e-02,-8.870537069521345908e-01,6.806253701420966751e-02
1.084902705513866028e-01,-8.793456712252161189e-01,7.883177038565968020e-02
1.029213507193666444e-01,-8.567012516525348564e-01,8.976059112448700472e-02
7.460488206697851732e-02,-8.453070296086545587e-01,9.941604052953303960e-02
9.347051781661774861e-02,-8.262722943834029943e-01,1.046815675378826582e-01
5.200190925014791521e-02,-8.315080314521599014e-01,1.181101440928565283e-01
3.512902421531172159e-02,-7.760608078548825173e-01,1.150819493879120109e-01
1.586809618400978339e-01,-7.382313484029883188e-01,1.251359489359186727e-01
1.287660658934048907e-01,-7.459861033045682710e-01,1.468181417559314694e-01
1.094094193344052890e-03,-6.895320958279429480e-01,1.508891621145995732e-01
7.627045542514343524e-02,-7.115038779815363590e-01,1.470369605946002800e-01
1.002362067942808022e-01,-6.318899097243076968e-01,1.661432531996287487e-01
9.291122569127341357e-03,-6.240162299143044988e-01,1.670842019534568568e-01
5.047615671971039664e-02,-5.778232514798612440e-01,1.680014777134542225e-01
8.302937160064327582e-02,-5.415523401490114352e-01,1.771794332973989083e-01
6.787836905895305861e-02,-4.749309235129687279e-01,1.846073520335828055e-01
1.711537880710889414e-02,-3.864816113188409008e-01,1.907551071091895811e-01
1.133233791216103903e-03,-3.775345420584390599e-01,1.880304277950047565e-01
