x,y,label
1.0,3.0,-4.0
0.6,2.564349375,-1.63721925
0.436278075,2.32998579383157,-0.914547767546073
0.344823298245393,2.18468856418413,-0.591096244958581
0.285713673749535,2.0886754104910703,-0.418017531722293
0.2439119205773049,2.02309433599457,-0.314670913270802
0.212444829250225,1.9776146841857,-0.248066345533618
0.187638194696863,1.94602448979182,-0.202590552219351
0.167379139474928,1.92433505227923,-0.170065448130458
0.150372594661882,1.90985681299594,-0.145874382045445
0.135785156457338,1.90070675540886,-0.1272576676675519
0.123059389690583,1.89552729331662,-0.11249030803404
0.111810358887178,1.8933168678540089,-0.100455356656756
0.101764823221503,1.89332317182938,-0.0904090053455792
0.0927239226869449,1.89497324506594,-0.0818446631162663
0.0845394563753183,1.8978261895428497,-0.0744109392758679
0.0770983624477315,1.90154026117384,-0.0678603506787967
0.0703123273798518,1.90584938602364,-0.062016253175584
0.0641107020622934,1.9105460263424,-0.0567509700743126
0.0584356050548622,1.9154684314231205,-0.0519710182809369
0.0532385032267685,1.92049098462932,-0.0476069595098569
0.0484778072757828,1.92551678162633,-0.0436063388628532
0.0441171733894975,1.9304718468416,-0.0399287272006949
0.040124300669428,1.93530057368487,-0.0365422217044231
0.0364700784989857,1.93996209357747,-0.0334209708044192
0.0331279814185438,1.94442736033588,-0.0305434258230664
0.0300736388362371,1.94867679296092,-0.0278911114042679
0.0272845276958103,1.95269835967255,-0.0254477673162504
0.0247397509641853,1.95648601445414,-0.0231987559102277
0.0224198753731625,1.96003841795443,-0.0211306588065583
0.0203068094925067,1.96335788969987,-0.0192310072977354
0.0183837087627331,1.96644954979779,-0.0174881060998543
0.0166348981527477,1.96932061676432,-0.0158909211582706
0.0150458060369206,1.97197983455972,-0.0144290103675476
0.0136029050001659,1.9744370068972,-0.013092482091215
0.0122936567910444,1.97670262079344,-0.0118719708201479
0.0111064597090296,1.97878754442521,-0.0107586225899558
0.010030597450034,1.98070278684338,-0.0097440851810754
0.0090561889319264,1.98245930911803,-0.0088204998686499
0.0081741389450614,1.98406787815048,-0.0079804927371793
0.0073760896713435,1.9855389557678704,-0.0072171644521882
0.0066543732261247,1.98688261687084,-0.0065240779829742
0.0060019654278272,1.98810849137754,-0.0058952441695506
0.0054124410108722,1.98922572553166,-0.0053251052785787
0.0048799304830143,1.99024295884305,-0.0048085168394016
0.0043990787990741,1.9911683135265,-0.0043407281239033
0.0039650059866838,1.99200939381476,-0.0039173616564348
0.0035732698210403,1.9927732929564697,-0.003534392129886
