dxdt,x,y
-4.530381286905704741e-01,-1.998204784246954357e+00,1.010158482812266723e+00
-3.456497374931402078e-01,-2.043508597116011405e+00,9.862113031144486008e-01
-2.641530785858581254e-01,-2.067334731745582577e+00,9.462201571650086240e-01
-3.577063213724080981e-01,-2.096339212833183474e+00,9.104368514485663422e-01
-5.074470622380662377e-01,-2.138875996020064285e+00,8.703324682464298467e-01
-6.772478445766569877e-01,-2.197828625280796810e+00,8.315625814853978559e-01
-6.633107531638824383e-01,-2.274325564935395505e+00,7.872332888225442860e-01
-6.889936727172152331e-01,-2.330490775913573565e+00,7.487827634860674264e-01
-8.977895187978433000e-01,-2.412124299478838552e+00,6.980259326082001170e-01
-1.018301121900936579e+00,-2.510048679673142047e+00,6.602678972688238446e-01
-1.209650064269933267e+00,-2.615784523859025601e+00,6.292278505749339113e-01
-1.461442161006944573e+00,-2.751978692527128789e+00,5.938826037154137927e-01
-1.485477698453276929e+00,-2.908072956060415049e+00,5.675396826271913442e-01
-1.465420797878918435e+00,-3.049074232217783731e+00,5.558795269559994034e-01
-1.531572711794108699e+00,-3.201157115636199091e+00,5.568791601079340348e-01
-1.450866512905061967e+00,-3.355388774576604671e+00,5.602804500719390512e-01
-1.265958903669059055e+00,-3.491330418217212017e+00,5.901776628581261175e-01
-1.173745727673324524e+00,-3.608580555310416660e+00,6.165026057963177708e-01
-1.112726244144383259e+00,-3.726079563751876655e+00,6.659124056938956482e-01
-9.062079972733521060e-01,-3.831125804139293933e+00,6.957591018700001184e-01
-7.881813261749641697e-01,-3.907321163206546988e+00,7.362112340713925507e-01
-7.271980074203057143e-01,-3.988762069374287567e+00,7.762054409640144481e-01
-5.860056925825993801e-01,-4.052760764690608752e+00,8.201570850557483583e-01
-4.738317913318006447e-01,-4.105963207890807709e+00,8.612422748626401559e-01
-3.294210162474193737e-01,-4.147527122956968348e+00,8.945065682522722605e-01
-3.641836499637811642e-01,-4.171847411140292117e+00,9.359165086793871380e-01
-4.458587732993635200e-01,-4.220363852949724048e+00,9.717352821948278541e-01
-3.602745453312046209e-01,-4.261019165800164821e+00,1.007853485822780337e+00
-1.870753710204873244e-01,-4.292418762015965505e+00,1.035907032079532719e+00
-1.755456450466290619e-01,-4.298434240004262108e+00,1.065221860361834860e+00
-3.026095591480491009e-01,-4.327527891025292561e+00,1.096685879027611721e+00
-1.965842474351440217e-01,-4.358956151833870862e+00,1.109164732422439403e+00
-7.188915950576202363e-02,-4.366844740512321188e+00,1.142740402707279834e+00
-1.450799509795466236e-01,-4.373333983735022912e+00,1.166711043119987412e+00
-1.263781139633621819e-01,-4.395860730708230690e+00,1.193391531922726845e+00
-6.060054318220053915e-02,-4.398609606527696059e+00,1.202019979307186848e+00
-9.524839201531065669e-02,-4.407980839344670443e+00,1.227856812500151884e+00
-1.401449342736071912e-02,-4.417659284930758545e+00,1.246254650214495774e+00
-6.720380278542137376e-02,-4.410783738030142231e+00,1.263740607472110478e+00
-2.056937242021668055e-01,-4.431100045487842642e+00,1.288882758938196593e+00
-2.004939169321353631e-01,-4.451922482870576125e+00,1.306335220755585169e+00
-1.244186554115316312e-01,-4.471198828874269893e+00,1.324361746911028703e+00
1.802040433862472923e-02,-4.476806213952882807e+00,1.333010674684884656e+00
-2.339863783141993281e-02,-4.467594748006544769e+00,1.344631907849300756e+00
-1.161350663635687397e-01,-4.481485941519166794e+00,1.360025296570730236e+00
-2.609826421128147445e-02,-4.490821761279258695e+00,1.381225241942639625e+00
-2.449821905041460468e-02,-4.486705594361422911e+00,1.388126022314538188e+00
-6.318465128496697503e-02,-4.495721405089341260e+00,1.400849048537548880e+00
-3.754521351666895157e-02,-4.499342524618416661e+00,1.412251528635781961e+00
-6.015087008816877301e-02,-4.503230447792674340e+00,1.423948022395289836e+00
-1.974994307882838029e-02,-4.511372698636050060e+00,1.433344449354678307e+00
-1.664795202096058802e-03,-4.507180436408440016e+00,1.449581571372813071e+00
7.235435262387568400e-03,-4.511705657676468917e+00,1.455412478840789614e+00
5.477757739905086964e-02,-4.505733349355962147e+00,1.473320508031359388e+00
1.307990330933250789e-02,-4.500750142196658921e+00,1.474831289895208952e+00
4.106333309050924640e-02,-4.503117368694095290e+00,1.481012056374491737e+00
1.403628287321723178e-02,-4.492537475578556538e+00,1.496104665548430024e+00
-3.130733529035012452e-02,-4.500310112119451311e+00,1.496495690929261713e+00
6.755475061491367228e-02,-4.498798942636626386e+00,1.506994330734380272e+00
7.794688738820454432e-02,-4.486799161996468222e+00,1.509608809870869761e+00
9.716401152800813179e-02,-4.483209565158985832e+00,1.527020668577606211e+00
1.473330008236573008e-02,-4.467366359690866595e+00,1.537424751269642398e+00
-5.469952369658770408e-02,-4.480262905142512686e+00,1.531134058120851016e+00
1.750158226737852374e-03,-4.478306264430184314e+00,1.548011006447465032e+00
6.296204890031020796e-03,-4.479912873497164938e+00,1.555171859164061754e+00
7.310155538196028147e-02,-4.477047023452177754e+00,1.567548011847160083e+00
6.444714205213486480e-02,-4.465292562420772882e+00,1.577515031441727000e+00
-2.849854074021251904e-02,-4.464157595041751136e+00,1.582316413289728274e+00
-9.436118235559121104e-03,-4.470992270568815208e+00,1.593959597736151590e+00
1.426510589279672558e-02,-4.466044818688863494e+00,1.606716374233941425e+00
-2.559981367127761587e-02,-4.468139249390255863e+00,1.616301014236035449e+00
7.461410542251911693e-03,-4.471164781423119017e+00,1.617793980388414710e+00
3.651708906692974210e-02,-4.466646967281805658e+00,1.626116968456103873e+00
1.768047765588320885e-02,-4.463861363609733068e+00,1.639041894124301235e+00
-4.276129260727046244e-02,-4.463110871750629371e+00,1.657132539663983994e+00
8.366208840736177876e-02,-4.472413622131186983e+00,1.664590866707225336e+00
9.259344921585110910e-02,-4.446378454069156660e+00,1.668978766904833266e+00
-1.413679727540539943e-02,-4.453894932288016584e+00,1.686348342164187164e+00
2.879018409934275269e-02,-4.449205813524238273e+00,1.692851351125555848e+00
9.287995089962208795e-02,-4.448136895468147500e+00,1.707342378949038952e+00
6.951254312853194506e-02,-4.430629823344313323e+00,1.718344338806696348e+00
1.161944672477233098e-02,-4.434234386842441644e+00,1.730310175676256446e+00
3.854048072392046720e-02,-4.428305933999358679e+00,1.742811513594147321e+00
2.706997414806977531e-02,-4.426526290697657018e+00,1.750613748219616905e+00
1.110355148792159241e-01,-4.422891939169744546e+00,1.761766866834781009e+00
1.747212738473891136e-02,-4.404319187721814188e+00,1.786109297042176802e+00
-7.451235445448745054e-02,-4.419397513692796764e+00,1.796877001279229225e+00
4.451349747242261401e-02,-4.419221658612711323e+00,1.806092787154752299e+00
4.974695219465985474e-02,-4.410494814198312241e+00,1.815244205970069968e+00
1.354494344578291987e-01,-4.409272268173779707e+00,1.836013486029369979e+00
1.110971253191657127e-01,-4.383404927306746579e+00,1.858576749452771848e+00
1.528979914847958810e-01,-4.387052843109946920e+00,1.871471856240736642e+00
1.704848328751680242e-01,-4.352825329009786692e+00,1.895483001519212118e+00
1.454529715660832778e-01,-4.352955876534912782e+00,1.902378207357719786e+00
1.354349371095615595e-01,-4.323734734696570214e+00,1.920727798889606319e+00
9.237774959366973349e-02,-4.325868889113000826e+00,1.944153242088215494e+00
1.083036429267032474e-01,-4.305259184777836090e+00,1.960082348160435473e+00
1.809515686717837468e-01,-4.304208160527659643e+00,1.983453080616395470e+00
2.646831141755789929e-01,-4.269068871043479874e+00,2.005724884691572285e+00
1.779733335093609259e-01,-4.251271537692543845e+00,2.034968101228455950e+00
-5.462619597612494715e-01,2.252220867732701137e+00,7.330686986274287387e-01
-5.892363011105636872e-01,2.197594671756576190e+00,7.776861128871329631e-01
-5.410145834208286431e-01,2.134373607510588577e+00,8.159658245178111891e-01
-3.861874030984004946e-01,2.089391755072410817e+00,8.615940455031555478e-01
-3.162124182436514275e-01,2.057136126890908745e+00,8.981637400029951479e-01
-3.467816450253184968e-01,2.026149271423680620e+00,9.457726420244975118e-01
-3.151923859442380405e-01,1.987779797885844468e+00,9.829691720370753449e-01
-2.318123924183108642e-01,1.963110794234832923e+00,1.002690648939378981e+00
-1.860671490093874780e-01,1.941417319402182429e+00,1.033634800510522034e+00
-1.864439750225965753e-01,1.925897364432955339e+00,1.074966494162833408e+00
-2.507361370899623410e-01,1.904128524397663114e+00,1.100320792965863825e+00
-1.578047506832973568e-01,1.875750137014962737e+00,1.126955178180037986e+00
-6.285647649068692999e-02,1.872567574261003509e+00,1.156468843026193793e+00
-1.581720872292891045e-01,1.863178841716824685e+00,1.179569577100411548e+00
-1.238328034245821385e-01,1.840933156815146132e+00,1.202268870608569351e+00
-6.190855946957363187e-02,1.838412281031907902e+00,1.214856338348609510e+00
-8.062590468393793230e-02,1.828551444921231894e+00,1.236752145364093058e+00
-5.348457737323641936e-02,1.822287100095120183e+00,1.254296801677952322e+00
-6.451231653127820209e-02,1.817854529446584433e+00,1.280420828013808077e+00
-7.881130627433918789e-02,1.809384636788864631e+00,1.301243499413678562e+00
-1.153318687701414547e-01,1.802092268191716418e+00,1.307130371049169737e+00
-1.102302715793790355e-01,1.786318263034836429e+00,1.315384625889457038e+00
-3.429213204117331770e-02,1.780046213875840611e+00,1.336100510596383018e+00
1.554497374009145005e-03,1.779459836626601676e+00,1.349154957418905010e+00
3.298758928220735243e-04,1.780357113350642617e+00,1.372283466149254894e+00
-4.693159538128632846e-02,1.779525811805166668e+00,1.380779352653339620e+00
-9.500001737515972877e-02,1.770970794274385085e+00,1.383958757911152970e+00
1.911333354851585398e-02,1.760525808330134723e+00,1.405462071248515965e+00
-3.425015684141641259e-02,1.774793460984088522e+00,1.416718947144215424e+00
-5.915160205715253028e-02,1.753675776961851618e+00,1.430576558408965804e+00
-8.795714781903996027e-04,1.762963140572658238e+00,1.447117751632365446e+00
-1.850430291334248523e-02,1.753499862666213494e+00,1.450449774746674469e+00
5.454384215972751804e-02,1.759262279989989741e+00,1.454366095489071586e+00
-7.566435082516775879e-02,1.764408631098159042e+00,1.469983028529686653e+00
-7.942755031600157167e-02,1.744129409824956012e+00,1.485488659624919050e+00
9.209435069980820288e-02,1.748523121034959438e+00,1.493305499210838994e+00
-7.532057439218498018e-02,1.762548279964917475e+00,1.494595541553612517e+00
-1.205051523286169157e-01,1.733459006156522264e+00,1.515176309754443507e+00
8.398793797255166282e-02,1.738447249499194047e+00,1.527146152472927287e+00
3.526931796369758843e-02,1.750256593751032597e+00,1.532424576922768678e+00
-4.422941795578694268e-02,1.745501113091934009e+00,1.544988939284199336e+00
-6.964834197113134451e-03,1.741410710159875253e+00,1.552079420902665596e+00
-2.110072378707883445e-02,1.744108146252510982e+00,1.569366516340318984e+00
-2.184858546883283736e-02,1.737190565402459752e+00,1.568379580794810435e+00
5.913854037251731199e-02,1.739738429158744548e+00,1.571624172806714625e+00
5.831688207684848635e-02,1.749018273476963259e+00,1.595459574073954556e+00
2.680426894853482622e-03,1.751401805574114290e+00,1.611232820170202862e+00
-4.299268517924481614e-02,1.749554358855934133e+00,1.609739450525099924e+00
2.403500218391663168e-02,1.742803268538265282e+00,1.615982671608775734e+00
-2.977683702571454205e-03,1.754361359292717193e+00,1.634754997840861312e+00
-2.656586250246562031e-02,1.742207731797750903e+00,1.655080641672457720e+00
3.734787142523643411e-02,1.749048186792224069e+00,1.661747293236751188e+00
9.268828738107970366e-03,1.749677306082798367e+00,1.659587988647211576e+00
1.586846254605767115e-02,1.750901952539845707e+00,1.657073247524486925e+00
5.481173028841190842e-02,1.752850998592010212e+00,1.685671401185961260e+00
5.817137197033517282e-02,1.761864298597527911e+00,1.697732084523627227e+00
2.421391656350024846e-03,1.764485272986077158e+00,1.706206337398257000e+00
-3.526842809764474396e-02,1.762348576928797872e+00,1.726946822639214174e+00
2.129137316249085643e-04,1.757431587366548253e+00,1.725170563091171561e+00
9.322500143211165380e-02,1.762391159675122720e+00,1.738070673763734142e+00
1.134584489915138050e-01,1.776076587652970495e+00,1.743884410154830755e+00
4.289457243105587736e-03,1.785082849473425659e+00,1.764606203206733559e+00
-2.008359418909755334e-02,1.776934479101591968e+00,1.785992516315039191e+00
1.325990241391039604e-02,1.781066130635606370e+00,1.788059954661295192e+00
6.755865997919840993e-02,1.779586459584374225e+00,1.806110277308356604e+00
1.450990102420899319e-01,1.794577862631445919e+00,1.824624339539664408e+00
6.133538749291389536e-02,1.808606261632792034e+00,1.846811921184838390e+00
2.394191160588121647e-02,1.806844940130028609e+00,1.856021002713649670e+00
8.224127780945345023e-02,1.813394643953968322e+00,1.877542063409695761e+00
1.106485368062219976e-01,1.823293195691919388e+00,1.891354553021530549e+00
1.073211075533198056e-01,1.835524351315212632e+00,1.895388759301052994e+00
1.345273776102366980e-01,1.844757417202583349e+00,1.927038137122921047e+00
1.576984219739401283e-01,1.862429826837259883e+00,1.945281083281332979e+00
4.450522083648600358e-02,1.876297101597371508e+00,1.979151411763821367e+00
6.536936636963552871e-02,1.871330871004557528e+00,1.987295428322604529e+00
1.738347346673911886e-01,1.889370974871298792e+00,2.009996271463124540e+00
1.581000675402943756e-01,1.906097817938035899e+00,2.033168007586056980e+00
2.032626251018569974e-01,1.920990988379357889e+00,2.075867336558544718e+00
2.940220339735031274e-01,1.946750342958407431e+00,2.111346740942443123e+00
2.537963957315856334e-01,1.979795395174058337e+00,2.139922771058817119e+00
2.449375666813278229e-01,1.997509622104724603e+00,2.174725062759457650e+00
3.408441003700968253e-01,2.028782908510323502e+00,2.205684786183619295e+00
3.302914616359480249e-01,2.065678442178744412e+00,2.244897087135118152e+00
4.027681645157805690e-01,2.094841200837513906e+00,2.288762234096598291e+00
5.188388096632685631e-01,2.146232075081900170e+00,2.334516223169950777e+00
6.463058649733230965e-01,2.198608962770167263e+00,2.369995564097973517e+00
8.134788038023792467e-01,2.275493248076564168e+00,2.419457985625385721e+00
9.005861190633996927e-01,2.361304723530643912e+00,2.465130683229488362e+00
1.069040927096876814e+00,2.455610471889245083e+00,2.513909698584121610e+00
1.279483644349742377e+00,2.575112908950018653e+00,2.553168215956485465e+00
1.446415368576042582e+00,2.711507200759192493e+00,2.597306377034998448e+00
