dxdt,x,y
1.045907777515787451e+01,5.151232244985806119e+00,1.010048804113761101e+01
1.045108374659124806e+01,6.197140022501593570e+00,1.069996176318835168e+01
9.820328796764069779e+00,7.241448994304056086e+00,1.124668517701249826e+01
8.684179282048816617e+00,8.161205781854409480e+00,1.215652529839937657e+01
8.242192115289995513e+00,8.978284850713819765e+00,1.286128170146348815e+01
7.581030527849591749e+00,9.809644204912409293e+00,1.380938986460400386e+01
6.889454276825510703e+00,1.049449095628373740e+01,1.430477905767818747e+01
6.222175044113349429e+00,1.118753506027751143e+01,1.491719516296557302e+01
5.721054577156195364e+00,1.173892596510640729e+01,1.582124683059752179e+01
5.353423141812221786e+00,1.233174597570875086e+01,1.649181267534449802e+01
4.493803506491957478e+00,1.280961059346885023e+01,1.711106456773387663e+01
4.052275977894609582e+00,1.323050667700714200e+01,1.799410392303474637e+01
3.624827723064100837e+00,1.362006578904777143e+01,1.869597953864729334e+01
3.265465810730518115e+00,1.395547222161996004e+01,1.942851743911407070e+01
2.744726971876985999e+00,1.427315895119387790e+01,2.028677737091369337e+01
2.554114528029586495e+00,1.450441761599535440e+01,2.072502287682142708e+01
2.567869674579611683e+00,1.478398185679979449e+01,2.151261465950407015e+01
2.229508430511160100e+00,1.501799155091127780e+01,2.234068220444920527e+01
1.678005755248676678e+00,1.522988354290202473e+01,2.319931180686364769e+01
1.471044417643497582e+00,1.535359270196101633e+01,2.362946105271678121e+01
1.467977016699720139e+00,1.552409242643072140e+01,2.421945299246291228e+01
1.338613743771162490e+00,1.564718810530096249e+01,2.522822717288710948e+01
1.010052136231024633e+00,1.579181517518495426e+01,2.572134162428265824e+01
5.271928274329411579e-01,1.584919853254716848e+01,2.655556410458611438e+01
7.653363478613073312e-01,1.589725374067154284e+01,2.706736453305433798e+01
7.882523283572311357e-01,1.600226580211943173e+01,2.755056023688227640e+01
2.296574218158298208e-01,1.605490420634298587e+01,2.842021999500228446e+01
2.552726065986234971e-01,1.604819728648259769e+01,2.925565493603151168e+01
4.068102249849943064e-01,1.610595872766270986e+01,2.959842750334859574e+01
2.084966342310110576e-01,1.612955933147959442e+01,3.010839809431827518e+01
9.899066228167896497e-02,1.614765805450891278e+01,3.119261725541869978e+01
-8.226906213432982895e-02,1.614935746393592808e+01,3.142940074341468915e+01
-1.224732364337342005e-01,1.613120424208204540e+01,3.219391134184584757e+01
-2.853044112896014894e-01,1.612486281664918053e+01,3.265688137408717040e+01
-7.378725155525955870e-02,1.607414335982412723e+01,3.340880132157644766e+01
-2.048794006910696908e-01,1.611010536633813217e+01,3.393799731661943753e+01
-3.679046225673658910e-01,1.603316747968591116e+01,3.453839837031033255e+01
-3.798249371238426875e-01,1.603652444182466041e+01,3.513790386672390298e+01
-4.238842637433890559e-01,1.595720249226114262e+01,3.576408096753277732e+01
-4.695477526623363929e-01,1.595174758907598189e+01,3.600362318004496842e+01
-5.490009521821406224e-01,1.586329294172868032e+01,3.655246600073169816e+01
-6.006418327372102794e-01,1.584194739863955448e+01,3.726858563445053818e+01
-4.996396979650654657e-01,1.574316457518123791e+01,3.781297488551083319e+01
-1.609005234469975676e-01,1.574201945904654032e+01,3.827564934421776144e+01
-5.713173441094454574e-01,1.571098447049184088e+01,3.881231935706108516e+01
-1.023629107491416335e+00,1.562775599022465123e+01,3.943903347227102074e+01
-8.635876047798234367e-01,1.550625864899355477e+01,3.973835199975025034e+01
-4.988948491194946655e-01,1.545503846926868441e+01,4.046112255227080112e+01
-6.203377675742700603e-01,1.540647967916965477e+01,4.088317068892876449e+01
-5.837813749882627690e-01,1.533097091575382898e+01,4.115358276031543028e+01
-5.354842520635685332e-01,1.528972340417200293e+01,4.165071538939522355e+01
-5.766629367988684862e-01,1.522387406534111420e+01,4.245052895643741664e+01
-7.129430744109441775e-01,1.517439081681223101e+01,4.252867472932240389e+01
-1.020621379970023668e+00,1.508128545045892288e+01,4.297823885260996235e+01
-7.585552122480834214e-01,1.497026654081822628e+01,4.344615157449754861e+01
